window_size,dp_x,dp_xy,J
2,0.45,0.4,4.529837763870225
2,0.45,0.43333333333333335,5.314195224787183
2,0.45,0.4666666666666667,6.217421166891417
2,0.45,0.5,7.25847767689525
2,0.45,0.5333333333333333,8.46032924264366
2,0.45,0.5666666666666667,9.850163846533741
2,0.45,0.6,11.461336950458229
2,0.45,0.6333333333333333,13.334771058180674
2,0.45,0.6666666666666666,15.521109954577758
2,0.45,0.7,18.083654404007763
2,0.45,0.7333333333333333,21.102401189358712
2,0.45,0.7666666666666667,24.679692523711555
2,0.45,0.8,28.94826408735059
2,0.45,0.8333333333333334,34.082947722867104
2,0.45,0.8666666666666667,40.31808632265256
2,0.45,0.9,47.974138425939984
2,0.45,0.9333333333333333,57.49956325001948
2,0.45,0.9666666666666667,69.53910066026081
2,0.45,1.0,85.04972126728015
2,0.5,-1.0,1.476511141597917
2,0.5,-0.9666666666666667,1.3894626667807648
2,0.5,-0.9333333333333333,1.3030404540813614
2,0.5,-0.9,1.2173940292839187
2,0.5,-0.8666666666666667,1.1326872909425871
2,0.5,-0.8333333333333334,1.0490999192928083
2,0.5,-0.8,0.9668289399120388
2,0.5,-0.7666666666666667,0.8860904614584953
2,0.5,-0.7333333333333333,0.8071216095562346
2,0.5,-0.7,0.7301826820722102
2,0.5,-0.6666666666666666,0.6555595547246952
2,0.5,-0.6333333333333333,0.5835663702663125
2,0.5,-0.6,0.5145485495119999
2,0.5,-0.5666666666666667,0.448886168368775
2,0.5,-0.5333333333333333,0.38699775193491054
2,0.5,-0.5,0.3293445448712683
2,0.5,-0.4666666666666667,0.276435326850413
2,0.5,-0.43333333333333335,0.22883185325744756
2,0.5,-0.4,0.1871550148149154
2,0.5,-0.36666666666666664,0.1520918258815101
2,0.5,-0.3333333333333333,0.12440337038507934
2,0.5,-0.3,0.10493385738190035
2,0.5,-0.26666666666666666,0.09462096594233403
2,0.5,-0.23333333333333334,0.09450769251783658
2,0.5,-0.2,0.10575595448982819
2,0.5,-0.16666666666666666,0.12966225293261213
2,0.5,-0.13333333333333333,0.16767575788971295
2,0.5,-0.1,0.2214192534038844
2,0.5,-0.06666666666666667,0.29271347066225933
2,0.5,-0.03333333333333333,0.38360545043475314
2,0.5,0.0,0.4964017163426396
2,0.5,0.03333333333333333,0.6337072160112233
2,0.5,0.06666666666666667,0.7984712078187197
2,0.5,0.1,0.9940415499237636
2,0.5,0.13333333333333333,1.224229203033025
2,0.5,0.16666666666666666,1.493385212369334
2,0.5,0.2,1.8064930190834678
2,0.5,0.23333333333333334,2.16927970981618
2,0.5,0.26666666666666666,2.588350804057043
2,0.5,0.3,3.0713544836715463
2,0.5,0.3333333333333333,3.6271829009915195
2,0.5,0.36666666666666664,4.266220521260034
2,0.5,0.4,5.000652590149637
2,0.5,0.43333333333333335,5.84485109645813
2,0.5,0.4666666666666667,6.8158615039290185
2,0.5,0.5,7.934033316517395
2,0.5,0.5333333333333333,9.22403453548369
2,0.5,0.5666666666666667,10.715163521537349
2,0.5,0.6,12.443415678743692
2,0.5,0.6333333333333333,14.453051130051474
2,0.5,0.6666666666666666,16.798982707641002
2,0.5,0.7,19.550041952164083
2,0.5,0.7333333333333333,22.793493242669218
2,0.5,0.7666666666666667,26.64138011719157
2,0.5,0.8,31.23961819929128
2,0.5,0.8333333333333334,36.78130334957888
2,0.5,0.8666666666666667,43.52666239388224
2,0.5,0.9,51.83379093736179
2,0.5,0.9333333333333333,62.20752262855792
2,0.5,0.9666666666666667,75.3800156148473
2,0.5,1.0,92.44948181228051
2,0.55,-1.0,1.4063453685666427
2,0.55,-0.9666666666666667,1.3204986133827132
2,0.55,-0.9333333333333333,1.235413574805408
2,0.55,-0.9,1.151249930977299
2,0.55,-0.8666666666666667,1.0681825640063394
2,0.55,-0.8333333333333334,0.9864030484384322
2,0.55,-0.8,0.9061213034126252
2,0.55,-0.7666666666666667,0.827567428992104
2,0.55,-0.7333333333333333,0.7509937500778738
2,0.55,-0.7,0.6766770946931159
2,0.55,-0.6666666666666666,0.6049213373587038
2,0.55,-0.6333333333333333,0.5360602428650654
2,0.55,-0.6,0.47046065110372676
2,0.55,-0.5666666666666667,0.40852604989984714
2,0.55,-0.5333333333333333,0.35070059016203176
2,0.55,-0.5,0.2974736063529368
2,0.55,-0.4666666666666667,0.24938471554591785
2,0.55,-0.43333333333333335,0.2070295804899409
2,0.55,-0.4,0.17106643655072737
2,0.55,-0.36666666666666664,0.14222349961538244
2,0.55,-0.3333333333333333,0.12130739263994755
2,0.55,-0.3,0.10921275322837543
2,0.55,-0.26666666666666666,0.10693321438471952
2,0.55,-0.23333333333333334,0.1155739865387596
2,0.55,-0.2,0.13636631256850298
2,0.55,-0.16666666666666666,0.17068412067500258
2,0.55,-0.13333333333333333,0.22006326494639114
2,0.55,-0.1,0.2862238232651676
2,0.55,-0.06666666666666667,0.3710960206955473
2,0.55,-0.03333333333333333,0.47685046857519325
2,0.55,0.0,0.6059335616340984
2,0.55,0.03333333333333333,0.7611090659322141
2,0.55,0.06666666666666667,0.9455071702236623
2,0.55,0.1,1.1626825770293587
2,0.55,0.13333333333333333,1.4166835965465254
2,0.55,0.16666666666666666,1.7121347024418165
2,0.55,0.2,2.0543356485615876
2,0.55,0.23333333333333334,2.449381077324802
2,0.55,0.26666666666666666,2.9043056395525473
2,0.55,0.3,3.4272610825738754
2,0.55,0.3333333333333333,4.027733675813393
2,0.55,0.36666666666666664,4.716812910609688
2,0.55,0.4,5.507525890984392
2,0.55,0.43333333333333335,6.415256596634602
2,0.55,0.4666666666666667,7.458275793669528
2,0.55,0.5,8.658428154124088
2,0.55,0.5333333333333333,10.042221593620758
2,0.55,0.5666666666666667,11.64123944845024
2,0.55,0.6,13.494343268096168
2,0.55,0.6333333333333333,15.649427739037149
2,0.55,0.6666666666666666,18.166070203862965
2,0.55,0.7,21.119168050484255
2,0.55,0.7333333333333333,24.603989984249473
2,0.55,0.7666666666666667,28.743315138358366
2,0.55,0.8,33.697722875247926
2,0.55,0.8333333333333334,39.68075430928188
2,0.55,0.8666666666666667,46.9818165566579
2,0.55,0.9,56.00178387138423
2,0.55,0.9333333333333333,67.31018262077745
2,0.55,0.9666666666666667,81.74063524135228
2,0.55,1.0,100.55754934354844
2,0.6,-1.0,1.3379936198144224
2,0.6,-0.9666666666666667,1.2534875069599438
2,0.6,-0.9333333333333333,1.1698867832746953
2,0.6,-0.9,1.0873618269105552
2,0.6,-0.8666666666666667,1.0060990953675726
2,0.6,-0.8333333333333334,0.9263026978617337
2,0.6,-0.8,0.8481961408171923
2,0.6,-0.7666666666666667,0.772024268210743
2,0.6,-0.7333333333333333,0.6980554215952703
2,0.6,-0.7,0.626583848226884
2,0.6,-0.6666666666666666,0.5579323899073609
2,0.6,-0.6333333333333333,0.49245549003757144
2,0.6,-0.6,0.43054256208887565
2,0.6,-0.5666666666666667,0.3726217693953196
2,0.6,-0.5333333333333333,0.3191642740402941
2,0.6,-0.5,0.2706890218888355
2,0.6,-0.4666666666666667,0.22776814178335364
2,0.6,-0.43333333333333335,0.1910330499220531
2,0.6,-0.4,0.16118136590033313
2,0.6,-0.36666666666666664,0.13898476533966334
2,0.6,-0.3333333333333333,0.12529791610387273
2,0.6,-0.3,0.12106867161487106
2,0.6,-0.26666666666666666,0.12734972673353018
2,0.6,-0.23333333333333334,0.14531198032637319
2,0.6,-0.2,0.17625989558065416
2,0.6,-0.16666666666666666,0.22164920636521274
2,0.6,-0.13333333333333333,0.28310738801188723
2,0.6,-0.1,0.36245739706979363
2,0.6,-0.06666666666666667,0.461745291046699
2,0.6,-0.03333333333333333,0.5832724713025303
2,0.6,0.0,0.7296334571213314
2,0.6,0.03333333333333333,0.9037603057380883
2,0.6,0.06666666666666667,1.108975053810387
2,0.6,0.1,1.3490518864941439
2,0.6,0.13333333333333333,1.6282911622384468
2,0.6,0.16666666666666666,1.951607963321455
2,0.6,0.2,2.324638542829078
2,0.6,0.23333333333333334,2.75386895124742
2,0.6,0.26666666666666666,3.2467913231341603
2,0.6,0.3,3.8120948880041903
2,0.6,0.3333333333333333,4.459900882203234
2,0.6,0.36666666666666664,5.202053382468625
2,0.6,0.4,6.052481947359609
2,0.6,0.43333333333333335,7.027657261196642
2,0.6,0.4666666666666667,8.147168346195924
2,0.6,0.5,9.43447181804548
2,0.6,0.5333333333333333,10.918063758118311
2,0.6,0.5666666666666667,12.632002845419416
2,0.6,0.6,14.618264269440743
2,0.6,0.6333333333333333,16.928703426629138
2,0.6,0.6666666666666666,19.627998379904056
2,0.6,0.7,22.797705374360252
2,0.6,0.7333333333333333,26.54191829012306
2,0.6,0.7666666666666667,30.99531110671455
2,0.6,0.8,36.33480126761786
2,0.6,0.8333333333333334,42.79685543978639
2,0.6,0.8666666666666667,50.703842478401675
2,0.6,0.9,60.50537394901866
2,0.6,0.9333333333333333,72.8454249616444
2,0.6,0.9666666666666667,88.67579120912329
2,0.6,1.0,109.45727365728679
2,0.65,-1.0,1.2716138956634444
2,0.65,-0.9666666666666667,1.188594933427884
2,0.65,-0.9333333333333333,1.1066336585963552
2,0.65,-0.9,1.02591172388944
2,0.65,-0.8666666666666667,0.9466277831760112
2,0.65,-0.8333333333333334,0.8689991522993256
2,0.65,-0.8,0.7932636530065191
2,0.65,-0.7666666666666667,0.7196816630181798
2,0.65,-0.7333333333333333,0.6485383985707469
2,0.65,-0.7,0.580146459593353
2,0.65,-0.6666666666666666,0.5148486721386855
2,0.65,-0.6333333333333333,0.4530212678906225
2,0.65,-0.6,0.39507744665946737
2,0.65,-0.5666666666666667,0.3414713749174758
2,0.65,-0.5333333333333333,0.2927026818280066
2,0.65,-0.5,0.24932152413017614
2,0.65,-0.4666666666666667,0.2119343029617184
2,0.65,-0.43333333333333335,0.1812101296086103
2,0.65,-0.4,0.15788815371923218
2,0.65,-0.36666666666666664,0.1427858872791203
2,0.65,-0.3333333333333333,0.13680868131061863
2,0.65,-0.3,0.1409605407118729
2,0.65,-0.26666666666666666,0.15635649697106838
2,0.65,-0.23333333333333334,0.18423680005147886
2,0.65,-0.2,0.22598324126396843
2,0.65,-0.16666666666666666,0.28313798060853834
2,0.65,-0.13333333333333333,0.3574253276534252
2,0.65,-0.1,0.4507770180836058
2,0.65,-0.06666666666666667,0.5653616431629106
2,0.65,-0.03333333333333333,0.7036190324309104
2,0.65,0.0,0.8683005686957529
2,0.65,0.03333333333333333,1.062516638868218
2,0.65,0.06666666666666667,1.2897927076972577
2,0.65,0.1,1.5541358616457304
2,0.65,0.13333333333333333,1.8601141305540916
2,0.65,0.16666666666666666,2.212951487119178
2,0.65,0.2,2.6186421916511633
2,0.65,0.23333333333333334,3.084089151049346
2,0.65,0.26666666666666666,3.6172722779271753
2,0.65,0.3,4.227454581912282
2,0.65,0.3333333333333333,4.925436060322614
2,0.65,0.36666666666666664,5.723868607372486
2,0.65,0.4,6.63764945757766
2,0.65,0.43333333333333335,7.68441659770509
2,0.65,0.4666666666666667,8.885177827400083
2,0.65,0.5,10.26512832901247
2,0.65,0.5333333333333333,11.854913578174695
2,0.65,0.5666666666666667,13.691275300653842
2,0.65,0.6,15.81957332827635
2,0.65,0.6333333333333333,18.295982308445225
2,0.65,0.6666666666666666,21.190762671931523
2,0.65,0.7,24.592787514407384
2,0.65,0.7333333333333333,28.615891694881142
2,0.65,0.7666666666666667,33.40794539548264
2,0.65,0.8,39.16409690920203
2,0.65,0.8333333333333334,46.146564763993624
2,0.65,0.8666666666666667,54.71502823436429
2,0.65,0.9,65.37476212013947
2,0.65,0.9333333333333333,78.85567301594054
2,0.65,0.9666666666666667,96.24769237881678
2,0.65,1.0,119.24475265841897
2,0.7,-1.0,1.2073719990943363
2,0.7,-0.9666666666666667,1.1259946209576621
2,0.7,-0.9333333333333333,1.045836279691417
2,0.7,-0.9,0.967090505268377
2,0.7,-0.8666666666666667,0.8899687993629426
2,0.7,-0.8333333333333334,0.8147023894394004
2,0.7,-0.8,0.7415441764897485
2,0.7,-0.7666666666666667,0.6707709008453511
2,0.7,-0.7333333333333333,0.602685553992567
2,0.7,-0.7,0.5376200683971926
2,0.7,-0.6666666666666666,0.4759383220892887
2,0.7,-0.6333333333333333,0.4180395003033576
2,0.7,-0.6,0.3643618629587905
2,0.7,-0.5666666666666667,0.3153869743836352
2,0.7,-0.5333333333333333,0.27164446065127607
2,0.7,-0.5,0.2337173704829416
2,0.7,-0.4666666666666667,0.20224822819680136
2,0.7,-0.43333333333333335,0.1779458820588223
2,0.7,-0.4,0.16159326910621521
2,0.7,-0.36666666666666664,0.1540562386824822
2,0.7,-0.3333333333333333,0.1562936023018806
2,0.7,-0.3,0.16936860799478737
2,0.7,-0.26666666666666666,0.19446207415499459
2,0.7,-0.23333333333333334,0.23288746259918147
2,0.7,-0.2,0.286108224930485
2,0.7,-0.16666666666666666,0.3557578227474751
2,0.7,-0.13333333333333333,0.4436629037845252
2,0.7,-0.1,0.5518702165890716
2,0.7,-0.06666666666666667,0.6826779708339189
2,0.7,-0.03333333333333333,0.8386725053054838
2,0.7,0.0,1.0227713194450827
2,0.7,0.03333333333333333,1.238273768126219
2,0.7,0.06666666666666667,1.4889210277526923
2,0.7,0.1,1.7789673342085617
2,0.7,0.13333333333333333,2.113264995731348
2,0.7,0.16666666666666666,2.497366331574474
2,0.7,0.2,2.937646528217237
2,0.7,0.23333333333333334,3.441452504530629
2,0.7,0.26666666666666666,4.0172843266469425
2,0.7,0.3,4.675017639453397
2,0.7,0.3333333333333333,5.426178164229611
2,0.7,0.36666666666666664,6.284282807422263
2,0.7,0.4,7.265266704335079
2,0.7,0.43333333333333335,8.388022125344706
2,0.7,0.4666666666666667,9.675084403912361
2,0.7,0.5,11.153524664177862
2,0.7,0.5333333333333333,12.85631322598048
2,0.7,0.5666666666666667,14.823101641629162
2,0.7,0.6,17.102931367319282
2,0.7,0.6333333333333333,19.756690817587565
2,0.7,0.6666666666666666,22.860755169954114
2,0.7,0.7,26.512045352109578
2,0.7,0.7333333333333333,30.835160369899196
2,0.7,0.7666666666666667,35.99262984338725
2,0.7,0.8,42.19997661371418
2,0.7,0.8333333333333334,49.74839872056337
2,0.7,0.8666666666666667,59.03989980080123
2,0.7,0.9,70.64349292323857
2,0.7,0.9333333333333333,85.3885815637084
2,0.7,0.9666666666666667,104.52719133512343
2,0.7,1.0,130.0313360462394
2,0.75,-1.0,1.1454418429943038
2,0.75,-0.9666666666666667,1.0658687599627872
2,0.75,-0.9333333333333333,0.9876855586960039
2,0.75,-0.9,0.9110982784901538
2,0.75,-0.8666666666666667,0.8363319520958068
2,0.75,-0.8333333333333334,0.7636324581251246
2,0.75,-0.8,0.6932685782536905
2,0.75,-0.7666666666666667,0.6255342851122614
2,0.75,-0.7333333333333333,0.5607512904929206
2,0.75,-0.7,0.4992718878304641
2,0.75,-0.6666666666666666,0.441482127974305
2,0.75,-0.6333333333333333,0.3878053731722408
2,0.75,-0.6,0.33870628110618867
2,0.75,-0.5666666666666667,0.2946952789465067
2,0.75,-0.5333333333333333,0.25633359696275615
2,0.75,-0.5,0.22423894253353993
2,0.75,-0.4666666666666667,0.19909190878953123
2,0.75,-0.43333333333333335,0.18164322803557928
2,0.75,-0.4,0.17272199906387375
2,0.75,-0.36666666666666664,0.173245040151149
2,0.75,-0.3333333333333333,0.184227546748974
2,0.75,-0.3,0.20679526564995643
2,0.75,-0.26666666666666666,0.24219843702481514
2,0.75,-0.23333333333333334,0.2918278037866826
2,0.75,-0.2,0.3572330462855502
2,0.75,-0.16666666666666666,0.4401440719530522
2,0.75,-0.13333333333333333,0.5424956775062035
2,0.75,-0.1,0.6664562099135556
2,0.75,-0.06666666666666667,0.8144609869939259
2,0.75,-0.03333333333333333,0.9892514063499331
2,0.75,0.0,1.1939208815995
2,0.75,0.03333333333333333,1.4319690097321327
2,0.75,0.06666666666666667,1.707365708989832
2,0.75,0.1,2.0246274944151943
2,0.75,0.13333333333333333,2.3889086069271848
2,0.75,0.16666666666666666,2.8061104204462626
2,0.75,0.2,3.2830134733464718
2,0.75,0.23333333333333334,3.8274376784931077
2,0.75,0.26666666666666666,4.448437861880968
2,0.75,0.3,5.156543905818238
2,0.75,0.3333333333333333,5.964057630462807
2,0.75,0.36666666666666664,6.885422426348198
2,0.75,0.4,7.937686969310445
2,0.75,0.43333333333333335,9.141091722962477
2,0.75,0.4666666666666667,10.519817277612555
2,0.75,0.5,12.102959822045625
2,0.75,0.5333333333333333,13.926005567138885
2,0.75,0.5666666666666667,16.031763678587538
2,0.75,0.6,18.47328295883603
2,0.75,0.6333333333333333,21.316600102102157
2,0.75,0.6666666666666666,24.644794125931153
2,0.75,0.7,28.56364687018849
2,0.75,0.7333333333333333,33.20966625338478
2,0.75,0.7666666666666667,38.76168933184084
2,0.75,0.8,45.45804611546084
2,0.75,0.8333333333333334,53.622608560275005
2,0.75,0.8666666666666667,63.70550127860698
2,0.75,0.9,76.34892088021263
2,0.75,0.9333333333333333,92.49785639557633
2,0.75,0.9666666666666667,113.5953207664057
2,0.75,1.0,141.9467407691223
2,0.8,-1.0,1.0860057662176645
2,0.8,-0.9666666666666667,1.0084083322255557
2,0.8,-0.9333333333333333,0.9323815838466748
2,0.8,-0.9,0.8581447324724745
2,0.8,-0.8666666666666667,0.7859370584622216
2,0.8,-0.8333333333333334,0.7160198671915535
2,0.8,-0.8,0.6486786616730438
2,0.8,-0.7666666666666667,0.5842255592035753
2,0.8,-0.7333333333333333,0.5230019834600744
2,0.8,-0.7,0.46538166808012116
2,0.8,-0.6666666666666666,0.41177401314627493
2,0.8,-0.6333333333333333,0.36262784228566436
2,0.8,-0.6,0.31843561547259036
2,0.8,-0.5666666666666667,0.2797381612912552
2,0.8,-0.5333333333333333,0.2471300026330021
2,0.8,-0.5,0.22126536187871546
2,0.8,-0.4666666666666667,0.2028649459327795
2,0.8,-0.43333333333333335,0.19272362849788294
2,0.8,-0.4,0.19171916728665467
2,0.8,-0.36666666666666664,0.20082211817052992
2,0.8,-0.3333333333333333,0.22110713745584218
2,0.8,-0.3,0.25376589865968385
2,0.8,-0.26666666666666666,0.30012189272250267
2,0.8,-0.23333333333333334,0.36164743228993934
2,0.8,-0.2,0.43998324373682474
2,0.8,-0.16666666666666666,0.5369611078065628
2,0.8,-0.13333333333333333,0.6546301046981878
2,0.8,-0.1,0.7952871367759698
2,0.8,-0.06666666666666667,0.9615125477804656
2,0.8,-0.03333333333333333,1.1562118392565885
2,0.8,0.0,1.382664713050074
2,0.8,0.03333333333333333,1.6445829565436014
2,0.8,0.06666666666666667,1.9461790525515303
2,0.8,0.1,2.2922478621571356
2,0.8,0.13333333333333333,2.688264328125528
2,0.8,0.16666666666666666,3.140500922067306
2,0.8,0.2,3.6561695693407046
2,0.8,0.23333333333333334,4.243594113258009
2,0.8,0.26666666666666666,4.912421137981189
2,0.8,0.3,5.673879317135265
2,0.8,0.3333333333333333,6.541100619449964
2,0.8,0.36666666666666664,7.529521009670392
2,0.8,0.4,8.657384206811312
2,0.8,0.43333333333333335,9.946380301395063
2,0.8,0.4666666666666667,11.422462632637561
2,0.8,0.5,13.116914421083804
2,0.8,0.5333333333333333,15.067945934119487
2,0.8,0.5666666666666667,17.32179489208294
2,0.8,0.6,19.93587499086078
2,0.8,0.6333333333333333,22.98185023514302
2,0.8,0.6666666666666666,26.550156062281573
2,0.8,0.7,30.756340790610384
2,0.8,0.7333333333333333,35.75010397573576
2,0.8,0.7666666666666667,41.72844941505929
2,0.8,0.8,48.955280353717285
2,0.8,0.8333333333333334,57.79138138881683
2,0.8,0.8666666666666667,68.74171852106191
2,0.8,0.9,82.53275747149871
2,0.8,0.9333333333333333,100.24423313970054
2,0.8,0.9666666666666667,123.54516906320447
2,0.8,1.0,155.14295924511453
2,0.85,-1.0,1.0292548584813797
2,0.85,-0.9666666666666667,0.9538134491819922
2,0.85,-0.9333333333333333,0.8801339718645128
2,0.85,-0.9,0.8084495048515867
2,0.85,-0.8666666666666667,0.7390143273888851
2,0.85,-0.8333333333333334,0.6721059849363237
2,0.85,-0.8,0.6080275834762618
2,0.85,-0.7666666666666667,0.5471103419467301
2,0.85,-0.7333333333333333,0.4897164361272185
2,0.85,-0.7,0.43624217221628436
2,0.85,-0.6666666666666666,0.3871215340717789
2,0.85,-0.6333333333333333,0.34283015478948753
2,0.85,-0.6,0.303889771160265
2,0.85,-0.5666666666666667,0.27087322879461084
2,0.85,-0.5333333333333333,0.24441011661130313
2,0.85,-0.5,0.2251931222879172
2,0.85,-0.4666666666666667,0.2139852155760224
2,0.85,-0.43333333333333335,0.2116277845969954
2,0.85,-0.4,0.21904987197842268
2,0.85,-0.36666666666666664,0.2372786837377619
2,0.85,-0.3333333333333333,0.26745157512964707
2,0.85,-0.3,0.31082975544619973
2,0.85,-0.26666666666666666,0.3688139995025344
2,0.85,-0.23333333333333334,0.442962709152252
2,0.85,-0.2,0.5350127360675802
2,0.85,-0.16666666666666666,0.6469034602517814
2,0.85,-0.13333333333333333,0.7808047212524162
2,0.85,-0.1,0.9391493258648023
2,0.85,-0.06666666666666667,1.1246710137954612
2,0.85,-0.03333333333333333,1.3404489598121496
2,0.85,0.0,1.5899601385009432
2,0.85,0.03333333333333333,1.8771411906039406
2,0.85,0.06666666666666667,2.206461827577503
2,0.85,0.1,2.5830123196517545
2,0.85,0.13333333333333333,3.0126082675565846
2,0.85,0.16666666666666666,3.5019167071397894
2,0.85,0.2,4.058608705038757
2,0.85,0.23333333333333334,4.6915450632433435
2,0.85,0.26666666666666666,5.411003687679722
2,0.85,0.3,6.228959769812613
2,0.85,0.3333333333333333,7.159433435861151
2,0.85,0.36666666666666664,8.21892430354382
2,0.85,0.4,9.42695898857834
2,0.85,0.43333333333333335,10.806786817231153
2,0.85,0.4666666666666667,12.386272019381314
2,0.85,0.5,14.19906086737191
2,0.85,0.5333333333333333,16.2863146543816
2,0.85,0.5666666666666667,18.697996141080115
2,0.85,0.6,21.496276742542307
2,0.85,0.6333333333333333,24.758976414760568
2,0.85,0.6666666666666666,28.58461075836661
2,0.85,0.7,33.099504486672586
2,0.85,0.7333333333333333,38.4679883189354
2,0.85,0.7666666666666667,44.9073342659081
2,0.85,0.8,52.71017064285596
2,0.85,0.8333333333333334,62.27907000950263
2,0.85,0.8666666666666667,74.18165426391782
2,0.85,0.9,89.24171545501476
