direction,window_size,s,J
6,10,-1.84,1000.0
6,10,-1.83,1000.0
6,10,-1.82,1000.0
6,10,-1.81,1000.0
6,10,-1.8,1000.0
6,10,-1.79,1000.0
6,10,-1.78,1000.0
6,10,-1.77,1000.0
6,10,-1.76,1000.0
6,10,-1.75,1000.0
6,10,-1.74,1000.0
6,10,-1.73,1000.0
6,10,-1.72,1000.0
6,10,-1.71,1000.0
6,10,-1.7,1000.0
6,10,-1.69,1000.0
6,10,-1.68,1000.0
6,10,-1.67,1000.0
6,10,-1.66,1000.0
6,10,-1.65,1000.0
6,10,-1.64,1000.0
6,10,-1.63,1000.0
6,10,-1.62,1000.0
6,10,-1.61,1000.0
6,10,-1.6,1000.0
6,10,-1.59,1000.0
6,10,-1.58,1000.0
6,10,-1.57,1000.0
6,10,-1.56,1000.0
6,10,-1.55,1000.0
6,10,-1.54,1000.0
6,10,-1.53,1000.0
6,10,-1.52,1000.0
6,10,-1.51,1000.0
6,10,-1.5,1000.0
6,10,-1.49,1000.0
6,10,-1.48,1000.0
6,10,-1.47,1000.0
6,10,-1.46,1000.0
6,10,-1.45,1000.0
6,10,-1.44,1000.0
6,10,-1.43,1000.0
6,10,-1.42,1000.0
6,10,-1.41,1000.0
6,10,-1.4,1000.0
6,10,-1.39,1000.0
6,10,-1.38,1000.0
6,10,-1.37,1000.0
6,10,-1.36,1000.0
6,10,-1.35,1000.0
6,10,-1.34,1000.0
6,10,-1.33,1000.0
6,10,-1.32,1000.0
6,10,-1.31,1000.0
6,10,-1.3,1000.0
6,10,-1.29,1000.0
6,10,-1.28,1000.0
6,10,-1.27,1000.0
6,10,-1.26,1000.0
6,10,-1.25,1000.0
6,10,-1.24,1000.0
6,10,-1.23,1000.0
6,10,-1.22,1000.0
6,10,-1.21,1000.0
6,10,-1.2,1000.0
6,10,-1.19,1000.0
6,10,-1.18,1000.0
6,10,-1.17,1000.0
6,10,-1.16,1000.0
6,10,-1.15,1000.0
6,10,-1.14,1000.0
6,10,-1.13,1000.0
6,10,-1.12,1000.0
6,10,-1.11,1000.0
6,10,-1.1,1000.0
6,10,-1.09,1000.0
6,10,-1.08,1000.0
6,10,-1.07,1000.0
6,10,-1.06,1000.0
6,10,-1.05,1000.0
6,10,-1.04,1000.0
6,10,-1.03,1000.0
6,10,-1.02,1000.0
6,10,-1.01,1000.0
6,10,-1.0,1000.0
6,10,-0.99,1000.0
6,10,-0.98,1000.0
6,10,-0.97,1000.0
6,10,-0.96,1000.0
6,10,-0.95,1000.0
6,10,-0.94,1000.0
6,10,-0.93,1000.0
6,10,-0.92,1000.0
6,10,-0.91,1000.0
6,10,-0.9,1000.0
6,10,-0.89,1000.0
6,10,-0.88,1000.0
6,10,-0.87,7.317548732497413
6,10,-0.86,7.090907895675431
6,10,-0.85,6.965923224061564
6,10,-0.84,6.874349002673214
6,10,-0.83,6.800808927748933
6,10,-0.82,6.738777589346544
6,10,-0.81,6.684919888351516
6,10,-0.8,6.637245106175983
6,10,-0.79,6.594428635774469
6,10,-0.78,6.555522352595741
6,10,-0.77,6.519812455683699
6,10,-0.76,6.486741018852881
6,10,-0.75,6.455858428034286
6,10,-0.74,6.426792331590286
6,10,-0.73,6.399226196300265
6,10,-0.72,6.372883918111698
6,10,-0.71,6.347518600066848
6,10,-0.7,6.322904505689548
6,10,-0.69,6.298831719366947
6,10,-0.68,6.275103965883007
6,10,-0.67,6.251549113074266
6,10,-0.66,6.228004273428135
6,10,-0.65,6.204298816916757
6,10,-0.64,6.18030083586106
6,10,-0.63,6.155908850379818
6,10,-0.62,6.1310533647260215
6,10,-0.61,6.105697337571168
6,10,-0.6,6.079831550439711
6,10,-0.59,6.053463497766876
6,10,-0.58,6.0265997004818015
6,10,-0.57,5.999223116576618
6,10,-0.56,5.971269327788088
6,10,-0.55,5.94260695719133
6,10,-0.54,5.913028805392764
6,10,-0.53,5.882259953403408
6,10,-0.52,5.8499869277139265
6,10,-0.51,5.815907167931687
6,10,-0.5,5.779790033658913
6,10,-0.49,5.741530754116166
6,10,-0.48,5.701171839850158
6,10,-0.47,5.658870332602907
6,10,-0.46,5.614809652116981
6,10,-0.45,5.569087912347558
6,10,-0.44,5.5216439313031636
6,10,-0.43,5.472282822244134
6,10,-0.42,5.420809955440437
6,10,-0.41,5.367175973887166
6,10,-0.4,5.311471989814285
6,10,-0.39,5.25379126516843
6,10,-0.38,5.194321758037645
6,10,-0.37,5.133658061047432
6,10,-0.36,5.0719118555393345
6,10,-0.35,5.006607848152431
6,10,-0.34,4.932961340308145
6,10,-0.33,4.8461122090446835
6,10,-0.32,4.740474156953967
6,10,-0.31,4.599204637008633
6,10,-0.3,4.176320250874342
6,10,-0.29,3.8535577951756097
6,10,-0.28,3.506858360215131
6,10,-0.27,3.290667621433088
6,10,-0.26,3.130696766028798
6,10,-0.25,2.9869670500170282
6,10,-0.24,2.851269796795618
6,10,-0.23,2.7190733406975385
6,10,-0.22,2.586680721037929
6,10,-0.21,2.451388638572287
6,10,-0.2,2.3123257271285076
6,10,-0.19,2.169638165469774
6,10,-0.18,2.0221084056496923
6,10,-0.17,1.867358760361471
6,10,-0.16,1.7055032454733152
6,10,-0.15,1.5386682947895198
6,10,-0.14,1.366465605557319
6,10,-0.13,1.1925141301457813
6,10,-0.12,1.0315454232512637
6,10,-0.11,0.8941822597696644
6,10,-0.1,0.7772816459255142
6,10,-0.09,0.6728430913212744
6,10,-0.08,0.5739400398954042
6,10,-0.07,0.4764189141048938
6,10,-0.06,0.3799011528464977
6,10,-0.05,0.28475405026263545
6,10,-0.04,0.19154336570096347
6,10,-0.03,0.11035279442148097
6,10,-0.02,0.05455387470453193
6,10,-0.01,0.02539488368296207
6,10,0.0,0.01543365226590483
6,10,0.01,0.018525477060728525
6,10,0.02,0.03208994632957452
6,10,0.03,0.055566321364338755
6,10,0.04,0.08933212386468038
6,10,0.05,0.13426325493093452
6,10,0.06,0.19169635276533792
6,10,0.07,0.26360103836363463
6,10,0.08,0.3529334322188385
6,10,0.09,0.4641518152475641
6,10,0.1,0.6043050230655903
6,10,0.11,0.7855178098172563
6,10,0.12,1.0302976297194408
6,10,0.13,1.3859596555015319
6,10,0.14,1.9789599320270388
6,10,0.15,3.413954325239775
6,10,0.16,1000.0
6,10,0.17,1000.0
6,10,0.18,1000.0
6,10,0.19,1000.0
6,10,0.2,1000.0
6,10,0.21,1000.0
6,10,0.22,1000.0
6,10,0.23,1000.0
6,10,0.24,1000.0
6,10,0.25,1000.0
6,10,0.26,1000.0
6,10,0.27,1000.0
6,10,0.28,1000.0
6,10,0.29,1000.0
6,10,0.3,1000.0
6,10,0.31,1000.0
6,10,0.32,1000.0
6,10,0.33,1000.0
6,10,0.34,1000.0
6,10,0.35,1000.0
6,10,0.36,1000.0
6,10,0.37,1000.0
6,10,0.38,1000.0
6,10,0.39,1000.0
6,10,0.4,1000.0
6,10,0.41,1000.0
6,10,0.42,1000.0
6,10,0.43,1000.0
6,10,0.44,1000.0
6,10,0.45,1000.0
6,10,0.46,1000.0
6,10,0.47,1000.0
6,10,0.48,1000.0
6,10,0.49,1000.0
6,10,0.5,1000.0
6,10,0.51,1000.0
6,10,0.52,1000.0
6,10,0.53,1000.0
6,10,0.54,1000.0
6,10,0.55,1000.0
6,10,0.56,1000.0
6,10,0.57,1000.0
6,10,0.58,1000.0
6,10,0.59,1000.0
6,10,0.6,1000.0
6,10,0.61,1000.0
6,10,0.62,1000.0
6,10,0.63,1000.0
6,10,0.64,1000.0
6,10,0.65,1000.0
6,10,0.66,1000.0
6,10,0.67,1000.0
6,10,0.68,1000.0
6,10,0.69,1000.0
6,10,0.7,1000.0
6,10,0.71,1000.0
6,10,0.72,1000.0
6,10,0.73,1000.0
6,10,0.74,1000.0
6,10,0.75,1000.0
6,10,0.76,1000.0
6,10,0.77,1000.0
6,10,0.78,1000.0
6,10,0.79,1000.0
6,10,0.8,1000.0
6,10,0.81,1000.0
6,10,0.82,1000.0
6,10,0.83,1000.0
6,10,0.84,1000.0
6,10,0.85,1000.0
6,10,0.86,1000.0
6,10,0.87,1000.0
6,10,0.88,1000.0
6,10,0.89,1000.0
6,10,0.9,1000.0
6,10,0.91,1000.0
6,10,0.92,1000.0
6,10,0.93,1000.0
6,10,0.94,1000.0
6,10,0.95,1000.0
6,10,0.96,1000.0
6,10,0.97,1000.0
6,10,0.98,1000.0
6,10,0.99,1000.0
6,10,1.0,1000.0
6,10,1.01,1000.0
6,10,1.02,1000.0
6,10,1.03,1000.0
6,10,1.04,1000.0
6,10,1.05,1000.0
6,10,1.06,1000.0
6,10,1.07,1000.0
6,10,1.08,1000.0
6,10,1.09,1000.0
6,10,1.1,1000.0
6,10,1.11,1000.0
6,10,1.12,1000.0
6,10,1.13,1000.0
6,10,1.14,1000.0
6,10,1.15,1000.0
6,10,1.16,1000.0
6,10,1.17,1000.0
6,10,1.18,1000.0
6,10,1.19,1000.0
6,10,1.2,1000.0
6,10,1.21,1000.0
6,10,1.22,1000.0
6,10,1.23,1000.0
6,10,1.24,1000.0
6,10,1.25,1000.0
6,10,1.26,1000.0
6,10,1.27,1000.0
6,10,1.28,1000.0
6,10,1.29,1000.0
6,10,1.3,1000.0
6,10,1.31,1000.0
6,10,1.32,1000.0
6,10,1.33,1000.0
6,10,1.34,1000.0
6,10,1.35,1000.0
6,10,1.36,1000.0
6,10,1.37,1000.0
6,10,1.38,1000.0
6,10,1.39,1000.0
6,10,1.4,1000.0
6,10,1.41,1000.0
6,10,1.42,1000.0
6,10,1.43,1000.0
6,10,1.44,1000.0
6,10,1.45,1000.0
6,10,1.46,1000.0
6,10,1.47,1000.0
6,10,1.48,1000.0
6,10,1.49,1000.0
6,10,1.5,1000.0
6,10,1.51,1000.0
6,10,1.52,1000.0
6,10,1.53,1000.0
6,10,1.54,1000.0
6,10,1.55,1000.0
6,10,1.56,1000.0
6,10,1.57,1000.0
6,10,1.58,1000.0
6,10,1.59,1000.0
6,10,1.6,1000.0
6,10,1.61,1000.0
6,10,1.62,1000.0
6,10,1.63,1000.0
6,10,1.64,1000.0
6,10,1.65,1000.0
6,10,1.66,1000.0
6,10,1.67,1000.0
6,10,1.68,1000.0
6,10,1.69,1000.0
6,10,1.7,1000.0
6,10,1.71,1000.0
6,10,1.72,1000.0
6,10,1.73,1000.0
6,10,1.74,1000.0
6,10,1.75,1000.0
6,10,1.76,1000.0
6,10,1.77,1000.0
6,10,1.78,1000.0
6,10,1.79,1000.0
6,10,1.8,1000.0
6,10,1.81,1000.0
6,10,1.82,1000.0
6,10,1.83,1000.0
6,10,1.84,1000.0
6,10,1.85,1000.0
6,10,1.86,1000.0
6,10,1.87,1000.0
6,10,1.88,1000.0
6,10,1.89,1000.0
6,10,1.9,1000.0
6,10,1.91,1000.0
6,10,1.92,1000.0
6,10,1.93,1000.0
6,10,1.94,1000.0
6,10,1.95,1000.0
6,10,1.96,1000.0
6,10,1.97,1000.0
6,10,1.98,1000.0
6,10,1.99,1000.0
6,10,2.0,1000.0
6,25,-2.0,1000.0
6,25,-1.99,1000.0
6,25,-1.98,1000.0
6,25,-1.97,1000.0
6,25,-1.96,1000.0
6,25,-1.95,1000.0
6,25,-1.94,1000.0
6,25,-1.93,1000.0
6,25,-1.92,1000.0
6,25,-1.91,1000.0
6,25,-1.9,1000.0
6,25,-1.89,1000.0
6,25,-1.88,1000.0
6,25,-1.87,1000.0
6,25,-1.86,1000.0
6,25,-1.85,1000.0
6,25,-1.84,1000.0
6,25,-1.83,1000.0
6,25,-1.82,1000.0
6,25,-1.81,1000.0
6,25,-1.8,1000.0
6,25,-1.79,1000.0
6,25,-1.78,1000.0
6,25,-1.77,1000.0
6,25,-1.76,1000.0
6,25,-1.75,1000.0
6,25,-1.74,1000.0
6,25,-1.73,1000.0
6,25,-1.72,1000.0
6,25,-1.71,1000.0
6,25,-1.7,1000.0
6,25,-1.69,1000.0
6,25,-1.68,1000.0
6,25,-1.67,1000.0
6,25,-1.66,1000.0
6,25,-1.65,1000.0
6,25,-1.64,1000.0
6,25,-1.63,1000.0
6,25,-1.62,1000.0
6,25,-1.61,1000.0
6,25,-1.6,1000.0
6,25,-1.59,1000.0
6,25,-1.58,1000.0
6,25,-1.57,1000.0
6,25,-1.56,1000.0
6,25,-1.55,1000.0
6,25,-1.54,1000.0
6,25,-1.53,1000.0
6,25,-1.52,1000.0
6,25,-1.51,1000.0
6,25,-1.5,1000.0
6,25,-1.49,1000.0
6,25,-1.48,1000.0
6,25,-1.47,1000.0
6,25,-1.46,1000.0
6,25,-1.45,1000.0
6,25,-1.44,1000.0
6,25,-1.43,1000.0
6,25,-1.42,1000.0
6,25,-1.41,1000.0
6,25,-1.4,1000.0
6,25,-1.39,1000.0
6,25,-1.38,1000.0
6,25,-1.37,1000.0
6,25,-1.36,1000.0
6,25,-1.35,1000.0
6,25,-1.34,1000.0
6,25,-1.33,1000.0
6,25,-1.32,1000.0
6,25,-1.31,1000.0
6,25,-1.3,1000.0
6,25,-1.29,1000.0
6,25,-1.28,1000.0
6,25,-1.27,1000.0
6,25,-1.26,1000.0
6,25,-1.25,1000.0
6,25,-1.24,1000.0
6,25,-1.23,1000.0
6,25,-1.22,1000.0
6,25,-1.21,1000.0
6,25,-1.2,1000.0
6,25,-1.19,1000.0
6,25,-1.18,1000.0
6,25,-1.17,1000.0
6,25,-1.16,1000.0
6,25,-1.15,1000.0
6,25,-1.14,1000.0
6,25,-1.13,1000.0
6,25,-1.12,1000.0
6,25,-1.11,1000.0
6,25,-1.1,1000.0
6,25,-1.09,1000.0
6,25,-1.08,1000.0
6,25,-1.07,1000.0
6,25,-1.06,1000.0
6,25,-1.05,1000.0
6,25,-1.04,1000.0
6,25,-1.03,1000.0
6,25,-1.02,1000.0
6,25,-1.01,1000.0
6,25,-1.0,1000.0
6,25,-0.99,1000.0
6,25,-0.98,1000.0
6,25,-0.97,1000.0
6,25,-0.96,1000.0
6,25,-0.95,1000.0
6,25,-0.94,1000.0
6,25,-0.93,1000.0
6,25,-0.92,1000.0
6,25,-0.91,1000.0
6,25,-0.9,1000.0
6,25,-0.89,1000.0
6,25,-0.88,1000.0
6,25,-0.87,6.091643440135596
6,25,-0.86,5.978867463458795
6,25,-0.85,5.902948264761254
6,25,-0.84,5.841040915992571
6,25,-0.83,5.786708115497702
6,25,-0.82,5.736996741362706
6,25,-0.81,5.69081212159602
6,25,-0.8,5.647770597304484
6,25,-0.79,5.607700411442907
6,25,-0.78,5.570415399236074
6,25,-0.77,5.5356323587414265
6,25,-0.76,5.502993775823327
6,25,-0.75,5.472164206473924
6,25,-0.74,5.442943591887747
6,25,-0.73,5.415316129212821
6,25,-0.72,5.389368622301173
6,25,-0.71,5.36509733167722
6,25,-0.7,5.342236422244193
6,25,-0.69,5.320278141403792
6,25,-0.68,5.29875333728716
6,25,-0.67,5.277624615318374
6,25,-0.66,5.25735925644693
6,25,-0.65,5.2384123802392075
6,25,-0.64,5.220532826483159
6,25,-0.63,5.2025882253336135
6,25,-0.62,5.183346344369662
6,25,-0.61,5.162588537996332
6,25,-0.6,5.141273631417826
6,25,-0.59,5.120296550015359
6,25,-0.58,5.099340553783124
6,25,-0.57,5.077444763806044
6,25,-0.56,5.0545280805241415
6,25,-0.55,5.031431012468503
6,25,-0.54,5.008443884876607
6,25,-0.53,4.9852092389430975
6,25,-0.52,4.96250560385497
6,25,-0.51,4.9426361343432115
6,25,-0.5,4.927291707116962
6,25,-0.49,4.916711002354481
6,25,-0.48,4.910472759521361
6,25,-0.47,4.907459877099155
6,25,-0.46,4.905842932685809
6,25,-0.45,4.904307648048143
6,25,-0.44,4.903044369282901
6,25,-0.43,4.90266235716656
6,25,-0.42,4.902618306321681
6,25,-0.41,4.901829778233857
6,25,-0.4,4.900629311773481
6,25,-0.39,4.900564756537509
6,25,-0.38,4.90249207573214
6,25,-0.37,4.906260792914795
6,25,-0.36,4.911772795002338
6,25,-0.35,4.919110205589725
6,25,-0.34,4.929312175708674
6,25,-0.33,4.944416822332879
6,25,-0.32,4.962879679728646
6,25,-0.31,4.9801543441602725
6,25,-0.3,4.995666047886767
6,25,-0.29,5.0080529798777995
6,25,-0.28,5.010347240663135
6,25,-0.27,5.0001776792078605
6,25,-0.26,4.983111503213228
6,25,-0.25,4.961135848710107
6,25,-0.24,4.930315708911476
6,25,-0.23,4.88950353932372
6,25,-0.22,4.8390290539453344
6,25,-0.21,4.775760423494336
6,25,-0.2,4.699748102425924
6,25,-0.19,4.6130562245404105
6,25,-0.18,4.5124504250392015
6,25,-0.17,4.392040746074683
6,25,-0.16,4.253371288175079
6,25,-0.15,4.094302952695497
6,25,-0.14,3.903998136844591
6,25,-0.13,3.696007879133416
6,25,-0.12,3.4569604799818734
6,25,-0.11,3.1912481336587675
6,25,-0.1,2.8983586030481905
6,25,-0.09,2.6004051952210894
6,25,-0.08,2.3041214638759455
6,25,-0.07,1.9967076815431664
6,25,-0.06,1.7061863570230722
6,25,-0.05,1.4336558158155022
6,25,-0.04,1.1465384515604793
6,25,-0.03,0.8360239046511829
6,25,-0.02,0.49891530997335964
6,25,-0.01,0.18217314086709482
6,25,0.0,0.020700188701984125
6,25,0.01,0.20795705860500593
6,25,0.02,0.44154568603967415
6,25,0.03,0.7196693309811787
6,25,0.04,1.144190798180505
6,25,0.05,1.5992512159977845
6,25,0.06,1.9388631843040758
6,25,0.07,2.4437843277347384
6,25,0.08,3.5563077364735673
6,25,0.09,1000.0
6,25,0.1,1000.0
6,25,0.11,1000.0
6,25,0.12,1000.0
6,25,0.13,1000.0
6,25,0.14,1000.0
6,25,0.15,1000.0
6,25,0.16,1000.0
6,25,0.17,1000.0
6,25,0.18,1000.0
6,25,0.19,1000.0
6,25,0.2,1000.0
6,25,0.21,1000.0
6,25,0.22,1000.0
6,25,0.23,1000.0
6,25,0.24,1000.0
6,25,0.25,1000.0
6,25,0.26,1000.0
6,25,0.27,1000.0
6,25,0.28,1000.0
6,25,0.29,1000.0
6,25,0.3,1000.0
6,25,0.31,1000.0
6,25,0.32,1000.0
6,25,0.33,1000.0
6,25,0.34,1000.0
6,25,0.35,1000.0
6,25,0.36,1000.0
6,25,0.37,1000.0
6,25,0.38,1000.0
6,25,0.39,1000.0
6,25,0.4,1000.0
6,25,0.41,1000.0
6,25,0.42,1000.0
6,25,0.43,1000.0
6,25,0.44,1000.0
6,25,0.45,1000.0
6,25,0.46,1000.0
6,25,0.47,1000.0
6,25,0.48,1000.0
6,25,0.49,1000.0
6,25,0.5,1000.0
6,25,0.51,1000.0
6,25,0.52,1000.0
6,25,0.53,1000.0
6,25,0.54,1000.0
6,25,0.55,1000.0
6,25,0.56,1000.0
6,25,0.57,1000.0
6,25,0.58,1000.0
6,25,0.59,1000.0
6,25,0.6,1000.0
6,25,0.61,1000.0
6,25,0.62,1000.0
6,25,0.63,1000.0
6,25,0.64,1000.0
6,25,0.65,1000.0
6,25,0.66,1000.0
6,25,0.67,1000.0
6,25,0.68,1000.0
6,25,0.69,1000.0
6,25,0.7,1000.0
6,25,0.71,1000.0
6,25,0.72,1000.0
6,25,0.73,1000.0
6,25,0.74,1000.0
6,25,0.75,1000.0
6,25,0.76,1000.0
6,25,0.77,1000.0
6,25,0.78,1000.0
6,25,0.79,1000.0
6,25,0.8,1000.0
6,25,0.81,1000.0
6,25,0.82,1000.0
6,25,0.83,1000.0
6,25,0.84,1000.0
6,25,0.85,1000.0
6,25,0.86,1000.0
6,25,0.87,1000.0
6,25,0.88,1000.0
6,25,0.89,1000.0
6,25,0.9,1000.0
6,25,0.91,1000.0
6,25,0.92,1000.0
6,25,0.93,1000.0
6,25,0.94,1000.0
6,25,0.95,1000.0
6,25,0.96,1000.0
6,25,0.97,1000.0
6,25,0.98,1000.0
6,25,0.99,1000.0
6,25,1.0,1000.0
6,25,1.01,1000.0
6,25,1.02,1000.0
6,25,1.03,1000.0
6,25,1.04,1000.0
6,25,1.05,1000.0
6,25,1.06,1000.0
6,25,1.07,1000.0
6,25,1.08,1000.0
6,25,1.09,1000.0
6,25,1.1,1000.0
6,25,1.11,1000.0
6,25,1.12,1000.0
6,25,1.13,1000.0
6,25,1.14,1000.0
6,25,1.15,1000.0
6,25,1.16,1000.0
6,25,1.17,1000.0
6,25,1.18,1000.0
6,25,1.19,1000.0
6,25,1.2,1000.0
6,25,1.21,1000.0
6,25,1.22,1000.0
6,25,1.23,1000.0
6,25,1.24,1000.0
6,25,1.25,1000.0
6,25,1.26,1000.0
6,25,1.27,1000.0
6,25,1.28,1000.0
6,25,1.29,1000.0
6,25,1.3,1000.0
6,25,1.31,1000.0
6,25,1.32,1000.0
6,25,1.33,1000.0
6,25,1.34,1000.0
6,25,1.35,1000.0
6,25,1.36,1000.0
6,25,1.37,1000.0
6,25,1.38,1000.0
6,25,1.39,1000.0
6,25,1.4,1000.0
6,25,1.41,1000.0
6,25,1.42,1000.0
6,25,1.43,1000.0
6,25,1.44,1000.0
6,25,1.45,1000.0
6,25,1.46,1000.0
6,25,1.47,1000.0
6,25,1.48,1000.0
6,25,1.49,1000.0
6,25,1.5,1000.0
6,25,1.51,1000.0
6,25,1.52,1000.0
6,25,1.53,1000.0
6,25,1.54,1000.0
6,25,1.55,1000.0
6,25,1.56,1000.0
6,25,1.57,1000.0
6,25,1.58,1000.0
6,25,1.59,1000.0
6,25,1.6,1000.0
6,25,1.61,1000.0
6,25,1.62,1000.0
6,25,1.63,1000.0
6,25,1.64,1000.0
6,25,1.65,1000.0
6,25,1.66,1000.0
6,25,1.67,1000.0
6,25,1.68,1000.0
6,25,1.69,1000.0
6,25,1.7,1000.0
6,25,1.71,1000.0
6,25,1.72,1000.0
6,25,1.73,1000.0
6,25,1.74,1000.0
6,25,1.75,1000.0
6,25,1.76,1000.0
6,25,1.77,1000.0
6,25,1.78,1000.0
6,25,1.79,1000.0
6,25,1.8,1000.0
6,25,1.81,1000.0
6,25,1.82,1000.0
6,25,1.83,1000.0
6,25,1.84,1000.0
6,25,1.85,1000.0
6,25,1.86,1000.0
6,25,1.87,1000.0
6,25,1.88,1000.0
6,25,1.89,1000.0
6,25,1.9,1000.0
6,25,1.91,1000.0
6,25,1.92,1000.0
6,25,1.93,1000.0
6,25,1.94,1000.0
6,25,1.95,1000.0
6,25,1.96,1000.0
6,25,1.97,1000.0
6,25,1.98,1000.0
6,25,1.99,1000.0
6,25,2.0,1000.0
6,50,-2.0,1000.0
6,50,-1.99,1000.0
6,50,-1.98,1000.0
6,50,-1.97,1000.0
6,50,-1.96,1000.0
6,50,-1.95,1000.0
6,50,-1.94,1000.0
6,50,-1.93,1000.0
6,50,-1.92,1000.0
6,50,-1.91,1000.0
6,50,-1.9,1000.0
6,50,-1.89,1000.0
6,50,-1.88,1000.0
6,50,-1.87,1000.0
6,50,-1.86,1000.0
6,50,-1.85,1000.0
6,50,-1.84,1000.0
6,50,-1.83,1000.0
6,50,-1.82,1000.0
6,50,-1.81,1000.0
6,50,-1.8,1000.0
6,50,-1.79,1000.0
6,50,-1.78,1000.0
6,50,-1.77,1000.0
6,50,-1.76,1000.0
6,50,-1.75,1000.0
6,50,-1.74,1000.0
6,50,-1.73,1000.0
6,50,-1.72,1000.0
6,50,-1.71,1000.0
6,50,-1.7,1000.0
6,50,-1.69,1000.0
6,50,-1.68,1000.0
6,50,-1.67,1000.0
6,50,-1.66,1000.0
6,50,-1.65,1000.0
6,50,-1.64,1000.0
6,50,-1.63,1000.0
6,50,-1.62,1000.0
6,50,-1.61,1000.0
6,50,-1.6,1000.0
6,50,-1.59,1000.0
6,50,-1.58,1000.0
6,50,-1.57,1000.0
6,50,-1.56,1000.0
6,50,-1.55,1000.0
6,50,-1.54,1000.0
6,50,-1.53,1000.0
6,50,-1.52,1000.0
6,50,-1.51,1000.0
6,50,-1.5,1000.0
6,50,-1.49,1000.0
6,50,-1.48,1000.0
6,50,-1.47,1000.0
6,50,-1.46,1000.0
6,50,-1.45,1000.0
6,50,-1.44,1000.0
6,50,-1.43,1000.0
6,50,-1.42,1000.0
6,50,-1.41,1000.0
6,50,-1.4,1000.0
6,50,-1.39,1000.0
6,50,-1.38,1000.0
6,50,-1.37,1000.0
6,50,-1.36,1000.0
6,50,-1.35,1000.0
6,50,-1.34,1000.0
6,50,-1.33,1000.0
6,50,-1.32,1000.0
6,50,-1.31,1000.0
6,50,-1.3,1000.0
6,50,-1.29,1000.0
6,50,-1.28,1000.0
6,50,-1.27,1000.0
6,50,-1.26,1000.0
6,50,-1.25,1000.0
6,50,-1.24,1000.0
6,50,-1.23,1000.0
6,50,-1.22,1000.0
6,50,-1.21,1000.0
6,50,-1.2,1000.0
6,50,-1.19,1000.0
6,50,-1.18,1000.0
6,50,-1.17,1000.0
6,50,-1.16,1000.0
6,50,-1.15,1000.0
6,50,-1.14,1000.0
6,50,-1.13,1000.0
6,50,-1.12,1000.0
6,50,-1.11,1000.0
6,50,-1.1,1000.0
6,50,-1.09,1000.0
6,50,-1.08,1000.0
6,50,-1.07,1000.0
6,50,-1.06,1000.0
6,50,-1.05,1000.0
6,50,-1.04,1000.0
6,50,-1.03,1000.0
6,50,-1.02,1000.0
6,50,-1.01,1000.0
6,50,-1.0,1000.0
6,50,-0.99,1000.0
6,50,-0.98,1000.0
6,50,-0.97,1000.0
6,50,-0.96,1000.0
6,50,-0.95,1000.0
6,50,-0.94,1000.0
6,50,-0.93,1000.0
6,50,-0.92,1000.0
6,50,-0.91,1000.0
6,50,-0.9,1000.0
6,50,-0.89,1000.0
6,50,-0.88,1000.0
6,50,-0.87,6.083146610919427
6,50,-0.86,5.960024893423558
6,50,-0.85,5.887193228058047
6,50,-0.84,5.828534382288165
6,50,-0.83,5.77656093956725
6,50,-0.82,5.728955788358981
6,50,-0.81,5.684601484051388
6,50,-0.8,5.642801303151571
6,50,-0.79,5.603174636899084
6,50,-0.78,5.5655417282614845
6,50,-0.77,5.529628361895234
6,50,-0.76,5.494809241508422
6,50,-0.75,5.460297512618084
6,50,-0.74,5.425768621562422
6,50,-0.73,5.3915712108415645
6,50,-0.72,5.357993079703245
6,50,-0.71,5.324780518386609
6,50,-0.7,5.291783922366127
6,50,-0.69,5.259568233834697
6,50,-0.68,5.228482356224953
6,50,-0.67,5.197868968917594
6,50,-0.66,5.167790143751975
6,50,-0.65,5.138992514421677
6,50,-0.64,5.110405178358667
6,50,-0.63,5.080159857945021
6,50,-0.62,5.049853575637974
6,50,-0.61,5.0218826947723105
6,50,-0.6,4.9952330442448565
6,50,-0.59,4.968337475694862
6,50,-0.58,4.94003705786141
6,50,-0.57,4.9096693909841385
6,50,-0.56,4.880191608682378
6,50,-0.55,4.85194233065797
6,50,-0.54,4.8216892486290535
6,50,-0.53,4.790707063487349
6,50,-0.52,4.762168868370314
6,50,-0.51,4.743706136012589
6,50,-0.5,4.744160491167548
6,50,-0.49,4.760869506500922
6,50,-0.48,4.785521638906167
6,50,-0.47,4.811897642473371
6,50,-0.46,4.833854877266283
6,50,-0.45,4.849791080694044
6,50,-0.44,4.860746370037266
6,50,-0.43,4.865479792074403
6,50,-0.42,4.864825359508661
6,50,-0.41,4.856112545470937
6,50,-0.4,4.840498672881905
6,50,-0.39,4.817896625765482
6,50,-0.38,4.789843132572316
6,50,-0.37,4.7621091143731356
6,50,-0.36,4.730832019310405
6,50,-0.35,4.6932562979326455
6,50,-0.34,4.6545826052800745
6,50,-0.33,4.612337546618281
6,50,-0.32,4.575541434637918
6,50,-0.31,4.542970357897679
6,50,-0.3,4.520901862450267
6,50,-0.29,4.508280893876627
6,50,-0.28,4.500672494829511
6,50,-0.27,4.499974533850717
6,50,-0.26,4.50184242621194
6,50,-0.25,4.506196044392492
6,50,-0.24,4.508632686363741
6,50,-0.23,4.507144062352027
6,50,-0.22,4.500159459755167
