system,arm,optimizer,window_size,t,x1,x2,x3
lv,propagate,nm,100,15.389999999999716,2.922167827034009,0.9526194701735522,nan
lv,propagate,nm,100,15.399999999999716,2.937816028588338,0.953293885211202,nan
lv,propagate,nm,100,15.409999999999716,2.953539594804159,0.954014524007514,nan
lv,propagate,nm,100,15.419999999999716,2.969338164454088,0.9547816889537929,nan
lv,propagate,nm,100,15.429999999999715,2.985211358046,0.9555956878204055,nan
lv,propagate,nm,100,15.439999999999715,3.00115877743667,0.956456833826106,nan
lv,propagate,nm,100,15.449999999999715,3.017180005439842,0.9573654457079765,nan
lv,propagate,nm,100,15.459999999999715,3.033274605428704,0.9583218477919629,nan
lv,propagate,nm,100,15.469999999999715,3.049442120932741,0.95932637006399,nan
lv,propagate,nm,100,15.479999999999714,3.0656820752289566,0.9603793482416345,nan
lv,propagate,nm,100,15.489999999999714,3.081993970927442,0.961481123846335,nan
lv,propagate,nm,100,15.499999999999714,3.0983772895512876,0.9626320442761148,nan
lv,propagate,nm,100,15.509999999999714,3.11483149111082,0.9638324628787933,nan
lv,propagate,nm,100,15.519999999999714,3.131356013672174,0.9650827390256573,nan
lv,propagate,nm,100,15.529999999999713,3.147950272920182,0.9663832381855648,nan
lv,propagate,nm,100,15.539999999999713,3.164613661715602,0.9677343319994482,nan
lv,propagate,nm,100,15.549999999999713,3.181345549646681,0.9691363983551853,nan
lv,propagate,nm,100,15.559999999999713,3.198145282575069,0.9705898214627999,nan
lv,propagate,nm,100,15.569999999999713,3.215012182176105,0.9720949919299567,nan
lv,propagate,nm,100,15.579999999999712,3.2319455454734944,0.9736523068377071,nan
lv,propagate,nm,100,15.589999999999712,3.2489446443684056,0.9752621698164439,nan
lv,propagate,nm,100,15.599999999999712,3.2660087251630205,0.9769249911220195,nan
lv,propagate,nm,100,15.609999999999712,3.283137008078581,0.9786411877119767,nan
lv,propagate,nm,100,15.619999999999711,3.3003286867679704,0.9804111833218425,nan
lv,propagate,nm,100,15.629999999999711,3.31758292782289,0.9822354085414277,nan
lv,propagate,nm,100,15.639999999999711,3.3348988702756834,0.9841143008910758,nan
lv,propagate,nm,100,15.64999999999971,3.352275625095879,0.9860483048977993,nan
lv,propagate,nm,100,15.65999999999971,3.3697122746815222,0.9880378721712374,nan
lv,propagate,nm,100,15.66999999999971,3.387207872345378,0.9900834614793672,nan
lv,propagate,nm,100,15.67999999999971,3.4047614417960945,0.992185538823896,nan
lv,propagate,nm,100,15.68999999999971,3.42237197661443,0.994344577515258,nan
lv,propagate,nm,100,15.69999999999971,3.440038439724638,0.9965610582471338,nan
lv,propagate,nm,100,15.70999999999971,3.4577597628611425,0.9988354691704109,nan
lv,propagate,nm,100,15.71999999999971,3.4755348460306155,1.001168305966492,nan
lv,propagate,nm,100,15.729999999999709,3.493362556969603,1.0035600719198607,nan
lv,propagate,nm,100,15.739999999999709,3.511241730597842,1.0060112779898038,nan
lv,propagate,nm,100,15.749999999999709,3.529171168467422,1.0085224428811876,nan
lv,propagate,nm,100,15.759999999999708,3.5471496382079715,1.0110940931141803,nan
lv,propagate,nm,100,15.769999999999708,3.565175872968038,1.0137267630928044,nan
lv,propagate,nm,100,15.779999999999708,3.583248570852864,1.016420995172202,nan
lv,propagate,nm,100,15.789999999999708,3.6013663943587617,1.0191773397244863,nan
lv,propagate,nm,100,15.799999999999708,3.6195279698043077,1.0219963552030487,nan
lv,propagate,nm,100,15.809999999999707,3.63773188675859,1.0248786082051842,nan
lv,propagate,nm,100,15.819999999999707,3.6559766974667585,1.0278246735328929,nan
lv,propagate,nm,100,15.829999999999707,3.6742609162731394,1.0308351342517046,nan
lv,propagate,nm,100,15.839999999999707,3.692583019042198,1.0339105817473735,nan
lv,propagate,nm,100,15.849999999999707,3.7109414425776373,1.0370516157802763,nan
lv,propagate,nm,100,15.859999999999706,3.7293345840399534,1.0402588445373442,nan
lv,propagate,nm,100,15.869999999999706,3.747760800362772,1.0435328846813507,nan
lv,propagate,nm,100,15.879999999999706,3.766218407668314,1.0468743613973686,nan
lv,propagate,nm,100,15.889999999999706,3.784705680682362,1.050283908436202,nan
lv,propagate,nm,100,15.899999999999705,3.8032208521491055,1.053762168154593,nan
lv,propagate,nm,100,15.909999999999705,3.8217621122462786,1.057309791551992,nan
lv,propagate,nm,100,15.919999999999705,3.8403276080010116,1.0609274383036709,nan
lv,propagate,nm,100,15.929999999999705,3.858915442706846,1.0646157767899553,nan
lv,propagate,nm,100,15.939999999999705,3.877523675342385,1.0683754841213366,nan
lv,propagate,nm,100,15.949999999999704,3.89615031999207,1.072207246159217,nan
lv,propagate,nm,100,15.959999999999704,3.9147933452695978,1.0761117575320343,nan
lv,propagate,nm,100,15.969999999999704,3.9334506737445243,1.0800897216465002,nan
lv,propagate,nm,100,15.979999999999704,3.952120181372616,1.0841418506936757,nan
lv,propagate,nm,100,15.989999999999704,3.9707996969305412,1.0882688656495998,nan
lv,propagate,nm,100,15.999999999999703,3.9894870014555197,1.0924714962701736,nan
lv,propagate,nm,100,16.009999999999703,4.008179827690571,1.096750481079994,nan
lv,propagate,nm,100,16.019999999999705,4.026875859536043,1.1011065673548195,nan
lv,propagate,nm,100,16.029999999999706,4.04557273150811,1.1055405110973382,nan
lv,propagate,nm,100,16.039999999999708,4.064268028204983,1.1100530770058983,nan
lv,propagate,nm,100,16.04999999999971,4.082959283781578,1.114645038435849,nan
lv,propagate,nm,100,16.05999999999971,4.101643981433452,1.119317177353129,nan
lv,propagate,nm,100,16.069999999999713,4.120319552890813,1.124070284279724,nan
lv,propagate,nm,100,16.079999999999714,4.138983377923468,1.1289051582306115,nan
lv,propagate,nm,100,16.089999999999716,4.157632783857592,1.1338226066417845,nan
lv,propagate,nm,100,16.099999999999717,4.176265045105246,1.1388234452889494,nan
lv,propagate,nm,100,16.10999999999972,4.194877382707596,1.1439084981964687,nan
lv,propagate,nm,100,16.11999999999972,4.213466963892825,1.1490785975361115,nan
lv,propagate,nm,100,16.129999999999722,4.232030901649756,1.154334583515162,nan
lv,propagate,nm,100,16.139999999999723,4.2505662543182705,1.1596773042534216,nan
lv,propagate,nm,100,16.149999999999725,4.269070025197596,1.1651076156486302,nan
lv,propagate,nm,100,16.159999999999727,4.287539162173618,1.170626381229814,nan
lv,propagate,nm,100,16.169999999999728,4.305970557366382,1.1762344719980622,nan
lv,propagate,nm,100,16.17999999999973,4.324361046798998,1.181932766254213,nan
lv,propagate,nm,100,16.18999999999973,4.34270741008921,1.1877221494129242,nan
lv,propagate,nm,100,16.199999999999733,4.361006370164899,1.1936035138025876,nan
lv,propagate,nm,100,16.209999999999734,4.379254593004879,1.199577758450531,nan
lv,propagate,nm,100,16.219999999999736,4.397448687406321,1.2056457888529455,nan
lv,propagate,nm,100,16.229999999999738,4.415585204780242,1.2118085167289592,nan
lv,propagate,nm,100,16.23999999999974,4.4336606389764945,1.2180668597582667,nan
lv,propagate,nm,100,16.24999999999974,4.451671426139748,1.2244217413017129,nan
lv,propagate,nm,100,16.259999999999742,4.469613944597983,1.23087409010422,nan
lv,propagate,nm,100,16.269999999999744,4.487484514785081,1.237424839979433,nan
lv,propagate,nm,100,16.279999999999745,4.505279399199098,1.2440749294754478,nan
lv,propagate,nm,100,16.289999999999747,4.522994802397882,1.2508253015209825,nan
lv,propagate,nm,100,16.29999999999975,4.540626871033713,1.2576769030513335,nan
lv,propagate,nm,100,16.30999999999975,4.558171693928682,1.26463068461346,nan
lv,propagate,nm,100,16.31999999999975,4.575625302192577,1.271687599949522,nan
lv,propagate,nm,100,16.329999999999753,4.592983669385066,1.2788486055581996,nan
lv,propagate,nm,100,16.339999999999755,4.610242711724003,1.2861146602331077,nan
lv,propagate,nm,100,16.349999999999756,4.6273982883417295,1.293486724577621,nan
lv,propagate,nm,100,16.359999999999758,4.644446201591262,1.300965760495413,nan
lv,propagate,nm,100,16.36999999999976,4.661382197404293,1.3085527306560196,nan
lv,propagate,nm,100,16.37999999999976,4.67820196570296,1.3162485979347252,nan
lv,propagate,nm,100,16.389999999999763,4.6949011408673815,1.3240543248260774,nan
lv,propagate,nm,100,16.399999999999764,4.711475302260945,1.331970872830334,nan
lv,propagate,nm,100,16.409999999999766,4.727919974815402,1.3399992018121465,nan
lv,propagate,nm,100,16.419999999999767,4.74423062967781,1.3481402693307942,nan
lv,propagate,nm,100,16.42999999999977,4.760402684921404,1.356395029941284,nan
lv,propagate,nm,100,16.43999999999977,4.776431506322468,1.3647644344656409,nan
lv,propagate,nm,100,16.449999999999772,4.792312408205322,1.373249429233725,nan
lv,propagate,nm,100,16.459999999999773,4.808040654357519,1.3818509552929203,nan
lv,propagate,nm,100,16.469999999999775,4.82361145901737,1.390569947586059,nan
lv,propagate,nm,100,16.479999999999777,4.839019987935899,1.3994073340969566,nan
lv,propagate,nm,100,16.489999999999778,4.854261359515347,1.4083640349629587,nan
lv,propagate,nm,100,16.49999999999978,4.869330646026322,1.4174409615539147,nan
lv,propagate,nm,100,16.50999999999978,4.884222874905669,1.4266390155170254,nan
lv,propagate,nm,100,16.519999999999783,4.89893303013715,1.4359590877870354,nan
lv,propagate,nm,100,16.529999999999784,4.913456053716959,1.4454020575612712,nan
lv,propagate,nm,100,16.539999999999786,4.9277868472060975,1.454968791239063,nan
lv,propagate,nm,100,16.549999999999788,4.941920273371591,1.4646601413251226,nan
lv,propagate,nm,100,16.55999999999979,4.955851157918475,1.47447694529649,nan
lv,propagate,nm,100,16.56999999999979,4.969574291314454,1.4844200244327102,nan
lv,propagate,nm,100,16.579999999999792,4.9830844307090585,1.4944901826089412,nan
lv,propagate,nm,100,16.589999999999794,4.996376301949067,1.5046882050517574,nan
lv,propagate,nm,100,16.599999999999795,5.009444601691909,1.5150148570574553,nan
lv,propagate,nm,100,16.609999999999797,5.022283999618657,1.5254708826727406,nan
lv,propagate,nm,100,16.6199999999998,5.03488914074815,1.53605700333773,nan
lv,propagate,nm,100,16.6299999999998,5.047254647853687,1.5467739164912773,nan
lv,propagate,nm,100,16.6399999999998,5.05937512398363,1.5576222941386975,nan
lv,propagate,nm,100,16.649999999999803,5.071245155087133,1.568602781382051,nan
lv,propagate,nm,100,16.659999999999805,5.082859312746107,1.57971599491322,nan
lv,propagate,nm,100,16.669999999999806,5.094212157014383,1.5909625214701053,nan
lv,propagate,nm,100,16.679999999999808,5.105298239364891,1.6023429162563552,nan
lv,propagate,nm,100,16.68999999999981,5.116112105745556,1.6138577013251418,nan
lv,propagate,nm,100,16.69999999999981,5.126648299744384,1.6255073639275934,nan
lv,propagate,nm,100,16.709999999999813,5.1369013658641105,1.6372923548266016,nan
lv,propagate,nm,100,16.719999999999814,5.1468658529065365,1.6492130865768315,nan
lv,propagate,nm,100,16.729999999999816,5.156536317466536,1.6612699317718762,nan
lv,propagate,nm,100,16.739999999999817,5.165907327535468,1.673463221259618,nan
lv,propagate,nm,100,16.74999999999982,5.174973466213543,1.6857932423269846,nan
lv,propagate,nm,100,16.75999999999982,5.183729335530446,1.6982602368554114,nan
lv,propagate,nm,100,16.769999999999822,5.192169560373288,1.710864399448464,nan
lv,propagate,nm,100,16.779999999999824,5.200288792520715,1.7236058755332018,nan
lv,propagate,nm,100,16.789999999999825,5.208081714781722,1.7364847594370116,nan
lv,propagate,nm,100,16.799999999999827,5.215543045237474,1.7495010924417853,nan
lv,propagate,nm,100,16.809999999999828,5.222667541584145,1.762654860817461,nan
lv,propagate,nm,100,16.81999999999983,5.229450005574484,1.775945993837103,nan
lv,propagate,nm,100,16.82999999999983,5.235885287555531,1.7893743617758495,nan
lv,propagate,nm,100,16.839999999999833,5.241968291099601,1.8029397738962163,nan
lv,propagate,nm,100,16.849999999999834,5.247693977725307,1.8166419764224018,nan
lv,propagate,nm,100,16.859999999999836,5.253057371705095,1.8304806505064077,nan
lv,propagate,nm,100,16.869999999999838,5.258053564955423,1.8444554101889463,nan
lv,propagate,nm,100,16.87999999999984,5.262677722005352,1.8585658003582743,nan
lv,propagate,nm,100,16.88999999999984,5.266925085039005,1.8728112947102584,nan
lv,propagate,nm,100,16.899999999999842,5.270790979006957,1.8871912937131405,nan
lv,propagate,nm,100,16.909999999999844,5.274270816801301,1.901705122580639,nan
lv,propagate,nm,100,16.919999999999845,5.27736010448873,1.9163520292571807,nan
lv,propagate,nm,100,16.929999999999847,5.2800544465956545,1.9311311824192259,nan
lv,propagate,nm,100,16.93999999999985,5.282349551438964,1.9460416694967984,nan
lv,propagate,nm,100,16.94999999999985,5.284241236495718,1.961082494719498,nan
lv,propagate,nm,100,16.95999999999985,5.28572543380465,1.976252577191415,nan
lv,propagate,nm,100,16.969999999999853,5.286798195392035,1.9915507489995168,nan
lv,propagate,nm,100,16.979999999999855,5.287455698714081,2.0069757533602144,nan
lv,propagate,nm,100,16.989999999999856,5.287694252107685,2.022526242808952,nan
lv,propagate,nm,100,16.999999999999858,5.287510300241022,2.0382007774377846,nan
lv,propagate,nm,100,17.00999999999986,5.286900429555104,2.05399782318603,nan
lv,propagate,nm,100,17.01999999999986,5.285861373687119,2.0699157501891845,nan
lv,propagate,nm,100,17.029999999999863,5.284390018866051,2.0859528311913933,nan
lv,propagate,nm,100,17.039999999999864,5.2824834092707595,2.102107240026846,nan
lv,propagate,nm,100,17.049999999999866,5.280138752340431,2.118377050175549,nan
lv,propagate,nm,100,17.059999999999867,5.277353424027031,2.134760233398975,nan
lv,propagate,nm,100,17.06999999999987,5.274124973979141,2.1512546584611507,nan
lv,propagate,nm,100,17.07999999999987,5.270451130646329,2.167858089940762,nan
lv,propagate,nm,100,17.089999999999872,5.266329806292999,2.1845681871398686,nan
lv,propagate,nm,100,17.099999999999874,5.261759101910492,2.201382503094837,nan
lv,propagate,nm,100,17.109999999999875,5.256737312016022,2.2182984836950514,nan
lv,propagate,nm,100,17.119999999999877,5.251262929326951,2.235313466914949,nan
lv,propagate,nm,100,17.129999999999878,5.245334649298768,2.25242468216485,nan
lv,propagate,nm,100,17.13999999999988,5.238951374515096,2.2696292497659867,nan
lv,propagate,nm,100,17.14999999999988,5.232112218918004,2.2869241805550256,nan
lv,propagate,nm,100,17.159999999999883,5.224816511866911,2.304306375623262,nan
lv,propagate,nm,100,17.169999999999884,5.217063802014422,2.321772626195525,nan
lv,propagate,nm,100,17.179999999999886,5.208853860987474,2.3393196136536605,nan
lv,propagate,nm,100,17.189999999999888,5.200186686862326,2.356943909709275,nan
lv,propagate,nm,100,17.19999999999989,5.1910625074220755,2.374641976730212,nan
lv,propagate,nm,100,17.20999999999989,5.181481783185555,2.3924101682250027,nan
lv,propagate,nm,100,17.219999999999892,5.171445210196734,2.4102447294892673,nan
lv,propagate,nm,100,17.229999999999894,5.160953722564014,2.4281417984177693,nan
lv,propagate,nm,100,17.239999999999895,5.1500084947391445,2.4460974064855248,nan
lv,propagate,nm,100,17.249999999999897,5.138610943525833,2.4641074799010365,nan
lv,propagate,nm,100,17.2599999999999,5.1267627298085605,2.482167840934384,nan
lv,propagate,nm,100,17.2699999999999,5.11446575999254,2.500274209422521,nan
lv,propagate,nm,100,17.2799999999999,5.101722187146283,2.518422204453757,nan
lv,propagate,nm,100,17.289999999999903,5.088534411838749,2.5366073462329743,nan
lv,propagate,nm,100,17.299999999999905,5.0749050826636495,2.554825058128721,nan
lv,propagate,nm,100,17.309999999999906,5.060837096444092,2.5730706689028606,nan
lv,propagate,nm,100,17.319999999999908,5.046333598111418,2.591339415123003,nan
lv,propagate,nm,100,17.32999999999991,5.031397980252758,2.60962644375747,nan
lv,propagate,nm,100,17.33999999999991,5.016033882322598,2.627926814952042,nan
lv,propagate,nm,100,17.349999999999913,5.000245189514372,2.646235504987254,nan
lv,propagate,nm,100,17.359999999999914,4.984036031288919,2.6645474094144737,nan
lv,propagate,nm,100,17.369999999999916,4.967410779557463,2.6828573463684853,nan
lv,propagate,nm,100,17.379999999999917,4.9503740465176085,2.7011600600537826,nan
lv,propagate,nm,100,17.38999999999992,4.93293068214172,2.7194502244012284,nan
lv,propagate,nm,100,17.39999999999992,4.915085771317959,2.737722446891218,nan
lv,propagate,nm,100,17.409999999999922,4.8968446306451385,2.755971272538948,nan
lv,propagate,nm,100,17.419999999999924,4.878212804883483,2.774191188036861,nan
lv,propagate,nm,100,17.429999999999925,4.859196063064309,2.7923766260488185,nan
lv,propagate,nm,100,17.439999999999927,4.839800394262577,2.810521969650031,nan
lv,propagate,nm,100,17.44999999999993,4.820032003037189,2.828621556906271,nan
lv,propagate,nm,100,17.45999999999993,4.799897304544852,2.8466696855854012,nan
lv,propagate,nm,100,17.46999999999993,4.779402919334245,2.8646606179937724,nan
lv,propagate,nm,100,17.479999999999933,4.758555667828132,2.8825885859295743,nan
lv,propagate,nm,100,17.489999999999934,4.737362564501975,2.9004477957447943,nan
lv,propagate,nm,100,17.499999999999936,4.715830811768492,2.9182324335070056,nan
lv,propagate,nm,100,17.509999999999938,4.693967793578416,2.9359366702518166,nan
lv,propagate,nm,100,17.51999999999994,4.6717810687486,2.953554667316442,nan
lv,propagate,nm,100,17.52999999999994,4.649278364029366,2.9710805817445096,nan
lv,propagate,nm,100,17.539999999999942,4.626467566923784,2.988508571751911,nan
lv,propagate,nm,100,17.549999999999944,4.6033567182722885,3.0058328022432215,nan
lv,propagate,nm,100,17.559999999999945,4.5799540046167095,3.023047450367965,nan
lv,propagate,nm,100,17.569999999999947,4.5562677503584625,3.0401467111057974,nan
