window_size,dp_x2,dp_xy,J
3,-0.5325,-1.428125,5.950558610953386
3,-0.5325,-1.41375,5.923769188047628
3,-0.5325,-1.399375,5.896816446125245
3,-0.5325,-1.385,5.869699561929186
3,-0.5325,-1.370625,5.842417718380094
3,-0.5325,-1.35625,5.814970105101355
3,-0.5325,-1.341875,5.787355918967235
3,-0.5325,-1.3275,5.759574364674865
3,-0.5325,-1.313125,5.7316246553412
3,-0.5325,-1.29875,5.703506013125823
3,-0.5325,-1.284375,5.675217669880809
3,-0.5325,-1.27,5.646758867828544
3,-0.5325,-1.255625,5.6181288602688415
3,-0.5325,-1.24125,5.589326912316329
3,-0.5325,-1.226875,5.5603523016694965
3,-0.5325,-1.2125,5.5312043194125895
3,-0.5325,-1.198125,5.50188227085171
3,-0.5325,-1.18375,5.472385476386488
3,-0.5325,-1.169375,5.442713272418729
3,-0.5325,-1.155,5.412865012299609
3,-0.5325,-1.140625,5.382840067316856
3,-0.5325,-1.12625,5.352637827723566
3,-0.5325,-1.111875,5.32225770381041
3,-0.5325,-1.0975,5.291699127022791
3,-0.5325,-1.083125,5.26096155112491
3,-0.5325,-1.06875,5.230044453412538
3,-0.5325,-1.054375,5.198947335976454
3,-0.5325,-1.04,5.167669727018621
3,-0.5325,-1.025625,5.136211182223065
3,-0.5325,-1.01125,5.104571286183836
3,-0.5325,-0.996875,5.072749653892144
3,-0.5325,-0.9825,5.040745932285141
3,-0.5325,-0.968125,5.00855980185875
3,-0.5325,-0.95375,4.976190978347064
3,-0.5325,-0.939375,4.943639214471068
3,-0.5325,-0.925,4.910904301759225
3,-0.5325,-0.910625,4.877986072443064
3,-0.5325,-0.89625,4.844884401430417
3,-0.5325,-0.881875,4.8115992083596755
3,-0.5325,-0.8675,4.778130459738048
3,-0.5325,-0.853125,4.744478171167279
3,-0.5325,-0.83875,4.7106424096602035
3,-0.5325,-0.824375,4.676623296051766
3,-0.5325,-0.81,4.642421007508235
3,-0.5325,-0.795625,4.608035780138427
3,-0.5325,-0.78125,4.573467911711053
3,-0.5325,-0.766875,4.538717764482297
3,-0.5325,-0.7525,4.503785768137979
3,-0.5325,-0.738125,4.468672422854887
3,-0.5325,-0.72375,4.433378302485842
3,-0.5325,-0.709375,4.3979040578734985
3,-0.5325,-0.695,4.362250420297866
3,-0.5325,-0.680625,4.326418205062863
3,-0.5325,-0.66625,4.290408315227298
3,-0.5325,-0.651875,4.254221745486141
3,-0.5325,-0.6375,4.217859586207776
3,-0.5325,-0.623125,4.181323027633581
3,-0.5325,-0.60875,4.1446133642461165
3,-0.5325,-0.594375,4.107731999312657
3,-0.5325,-0.58,4.070680449610925
3,-0.5325,-0.565625,4.033460350344285
3,-0.5325,-0.55125,3.9960734602538683
3,-0.5325,-0.536875,3.9585216669354626
3,-0.5325,-0.5225,3.9208069923692546
3,-0.5325,-0.508125,3.8829315986709223
3,-0.5325,-0.49375,3.844897794072891
3,-0.5325,-0.479375,3.8067080391449415
3,-0.5325,-0.465,3.7683649532637182
3,-0.5325,-0.450625,3.7298713213411436
3,-0.5325,-0.43625,3.6912301008221684
3,-0.5325,-0.421875,3.652444428962679
3,-0.5325,-0.4075,3.613517630398883
3,-0.5325,-0.393125,3.5744532250201044
3,-0.5325,-0.37875,3.5352549361571874
3,-0.5325,-0.364375,3.4959266990995506
3,-0.5325,-0.35,3.4564726699543584
3,-0.5325,-0.335625,3.4168972348618296
3,-0.5325,-0.32125,3.377205019581586
3,-0.5325,-0.306875,3.337400899465374
3,-0.5325,-0.2925,3.29749000983242
3,-0.5325,-0.278125,3.2574777567643114
3,-0.5325,-0.26375,3.2173698283372363
3,-0.5325,-0.249375,3.1771722063101686
3,-0.5325,-0.235,3.136891178288617
3,-0.5325,-0.220625,3.0965333503844534
3,-0.5325,-0.20625,3.0561056603934174
3,-0.5325,-0.191875,3.015615391513011
3,-0.5325,-0.1775,2.9750701866246816
3,-0.5325,-0.163125,2.934478063165415
3,-0.5325,-0.14875,2.8938474286152593
3,-0.5325,-0.134375,2.8531870966287194
3,-0.5325,-0.12,2.8125063038394917
3,-0.5325,-0.105625,2.7718147273696654
3,-0.5325,-0.09125,2.7311225030762554
3,-0.5325,-0.076875,2.6904402445698627
3,-0.5325,-0.0625,2.6497790630422506
3,-0.5325,-0.048125,2.6091505879417696
3,-0.5325,-0.03375,2.568566988537949
3,-0.5325,-0.019375,2.528040996419038
3,-0.5325,-0.005,2.4875859289689783
3,-0.5325,0.009375,2.447215713873169
3,-0.5325,0.02375,2.40694491470557
3,-0.5325,0.038125,2.3667887576528828
3,-0.5325,0.0525,2.3267631594354063
3,-0.5325,0.066875,2.286884756487813
3,-0.5325,0.08125,2.2471709354675244
3,-0.5325,0.095625,2.207639865162712
3,-0.5325,0.11,2.1683105298770866
3,-0.5325,0.124375,2.1292027643737135
3,-0.5325,0.13875,2.0903372904660773
3,-0.5325,0.153125,2.051735755350669
3,-0.5325,0.1675,2.0134207717822385
3,-0.5325,0.181875,1.9754159602001042
3,-0.5325,0.19625,1.9377459929219074
3,-0.5325,0.210625,1.9004366405297783
3,-0.5325,0.225,1.8635148205832635
3,-0.5325,0.239375,1.827008648803559
3,-0.5325,0.25375,1.7909474928846607
3,-0.5325,0.268125,1.7553620290990823
3,-0.5325,0.2825,1.720284301878963
3,-0.5325,0.296875,1.6857477865676649
3,-0.5325,0.31125,1.6517874555525862
3,-0.5325,0.325625,1.6184398480070057
3,-0.5325,0.34,1.585743143487297
3,-0.5325,0.354375,1.5537372396523177
3,-0.5325,0.36875,1.522463834393984
3,-0.5325,0.383125,1.4919665126924342
3,-0.5325,0.3975,1.462290838535939
3,-0.5325,0.411875,1.4334844522749852
3,-0.5325,0.42625,1.405597173812172
3,-0.5325,0.440625,1.3786811120648694
3,-0.5325,0.455,1.3527907811764712
3,-0.5325,0.469375,1.3279832239985614
3,-0.5325,0.48375,1.3043181483170414
3,-0.5325,0.498125,1.2818635496214585
3,-0.5325,0.5125,1.2607725699148664
3,-0.5325,0.526875,1.2410416478270025
3,-0.5325,0.54125,1.222721582644571
3,-0.5325,0.555625,1.205887635689633
3,-0.5325,0.57,1.190618751670563
3,-0.5325,0.584375,1.1769977337739213
3,-0.5325,0.59875,1.1651114655267654
3,-0.5325,0.613125,1.1550511487480517
3,-0.5325,0.6275,1.146912558988378
3,-0.5325,0.641875,1.1407963200282039
3,-0.5325,0.65625,1.136808199168438
3,-0.5325,0.670625,1.135059425230371
3,-0.5325,0.685,1.1356670313870016
3,-0.5325,0.699375,1.1387542251776552
3,-0.5325,0.71375,1.144450788315913
3,-0.5325,0.728125,1.152893509191176
3,-0.5325,0.7425,1.1642266512910602
3,-0.5325,0.756875,1.1786024611405796
3,-0.5325,0.77125,1.1961817197706814
3,-0.5325,0.785625,1.2171343422001164
3,-0.5325,0.8,1.241640029949029
3,-0.525,-1.5,6.0651702187347025
3,-0.525,-1.485625,6.039062288299408
3,-0.525,-1.47125,6.012794341586503
3,-0.525,-1.456875,5.9863655276935335
3,-0.525,-1.4425,5.95977499968613
3,-0.525,-1.428125,5.9330219150270755
3,-0.525,-1.41375,5.906105436024618
3,-0.525,-1.399375,5.879024730300646
3,-0.525,-1.385,5.851778971279605
3,-0.525,-1.370625,5.824367338699019
3,-0.525,-1.35625,5.796789019142408
3,-0.525,-1.341875,5.769043206595648
3,-0.525,-1.3275,5.741129103027585
3,-0.525,-1.313125,5.7130459189960066
3,-0.525,-1.29875,5.68479287427994
3,-0.525,-1.284375,5.656369198539337
3,-0.525,-1.27,5.627774132003346
3,-0.525,-1.255625,5.599006926188163
3,-0.525,-1.24125,5.570066844645875
3,-0.525,-1.226875,5.54095316374536
3,-0.525,-1.2125,5.511665173486644
3,-0.525,-1.198125,5.482202178350074
3,-0.525,-1.18375,5.452563498181611
3,-0.525,-1.169375,5.422748469115864
3,-0.525,-1.155,5.39275644453823
3,-0.525,-1.140625,5.36258679608783
3,-0.525,-1.12625,5.332238914702801
3,-0.525,-1.111875,5.301712211709707
3,-0.525,-1.0975,5.271006119958871
3,-0.525,-1.083125,5.240120095007309
3,-0.525,-1.06875,5.209053616351435
3,-0.525,-1.054375,5.177806188711283
3,-0.525,-1.04,5.146377343368542
3,-0.525,-1.025625,5.11476663956032
3,-0.525,-1.01125,5.082973665931067
3,-0.525,-0.996875,5.050998042044937
3,-0.525,-0.9825,5.01883941996088
3,-0.525,-0.968125,4.986497485873204
3,-0.525,-0.95375,4.953971961819961
3,-0.525,-0.939375,4.921262607462093
3,-0.525,-0.925,4.888369221936006
3,-0.525,-0.910625,4.855291645782563
3,-0.525,-0.89625,4.822029762955546
3,-0.525,-0.881875,4.788583502912718
3,-0.525,-0.8675,4.754952842792789
3,-0.525,-0.853125,4.721137809681744
3,-0.525,-0.83875,4.68713848297196
3,-0.525,-0.824375,4.652954996817983
3,-0.525,-0.81,4.618587542692616
3,-0.525,-0.795625,4.584036372047467
3,-0.525,-0.78125,4.549301799081956
3,-0.525,-0.766875,4.514384203625215
3,-0.525,-0.7525,4.47928403413527
3,-0.525,-0.738125,4.444001810820173
3,-0.525,-0.72375,4.408538128885971
3,-0.525,-0.709375,4.372893661916502
3,-0.525,-0.695,4.337069165390228
3,-0.525,-0.680625,4.301065480339614
3,-0.525,-0.66625,4.264883537158615
3,-0.525,-0.651875,4.228524359564246
3,-0.525,-0.6375,4.19198906871832
3,-0.525,-0.623125,4.155278887515661
3,-0.525,-0.60875,4.118395145045507
3,-0.525,-0.594375,4.081339281232971
3,-0.525,-0.58,4.0441128516676965
3,-0.525,-0.565625,4.006717532627195
3,-0.525,-0.55125,3.9691551263026814
3,-0.525,-0.536875,3.931427566235442
3,-0.525,-0.5225,3.893536922972223
3,-0.525,-0.508125,3.8554854099483955
3,-0.525,-0.49375,3.817275389608077
3,-0.525,-0.479375,3.778909379770749
3,-0.525,-0.465,3.7403900602543323
3,-0.525,-0.450625,3.701720279765095
3,-0.525,-0.43625,3.6629030630652437
3,-0.525,-0.421875,3.6239416184294813
3,-0.525,-0.4075,3.5848393454023935
3,-0.525,-0.393125,3.545599842868929
3,-0.525,-0.37875,3.5062269174508818
3,-0.525,-0.364375,3.4667245922428975
3,-0.525,-0.35,3.4270971159019985
3,-0.525,-0.335625,3.3873489721054613
3,-0.525,-0.32125,3.3474848893923754
3,-0.525,-0.306875,3.307509851405118
3,-0.525,-0.2925,3.267429107547649
3,-0.525,-0.278125,3.2272481840783103
3,-0.525,-0.26375,3.1869728956558268
3,-0.525,-0.249375,3.146609357357973
3,-0.525,-0.235,3.1061639971934523
3,-0.525,-0.220625,3.0656435691284747
3,-0.525,-0.20625,3.0250551666507786
3,-0.525,-0.191875,2.984406236894808
3,-0.525,-0.1775,2.9437045953532346
3,-0.525,-0.163125,2.9029584412011413
3,-0.525,-0.14875,2.862176373260818
3,-0.525,-0.134375,2.8213674066364534
3,-0.525,-0.12,2.7805409900497664
3,-0.525,-0.105625,2.739707023909324
3,-0.525,-0.09125,2.698875879148162
3,-0.525,-0.076875,2.6580584168662953
3,-0.525,-0.0625,2.617266008816929
3,-0.525,-0.048125,2.576510558777388
3,-0.525,-0.03375,2.5358045248483325
3,-0.525,-0.019375,2.495160942727442
3,-0.525,-0.005,2.4545934500066324
3,-0.525,0.009375,2.4141163115449227
3,-0.525,0.02375,2.3737444459723793
3,-0.525,0.038125,2.3334934533841856
3,-0.525,0.0525,2.2933796442876586
3,-0.525,0.066875,2.2534200698692097
3,-0.525,0.08125,2.213632553652796
3,-0.525,0.095625,2.174035724626126
3,-0.525,0.11,2.1346490519162518
3,-0.525,0.124375,2.095492881101746
3,-0.525,0.13875,2.0565884722548664
3,-0.525,0.153125,2.0179580398136854
3,-0.525,0.1675,1.9796247943914647
3,-0.525,0.181875,1.94161298663825
3,-0.525,0.19625,1.9039479532782395
3,-0.525,0.210625,1.8666561654556464
3,-0.525,0.225,1.829765279531794
3,-0.525,0.239375,1.7933041904870834
3,-0.525,0.25375,1.7573030880933127
3,-0.525,0.268125,1.7217935160347424
3,-0.525,0.2825,1.6868084341703902
3,-0.525,0.296875,1.6523822841453384
3,-0.525,0.31125,1.6185510585756442
3,-0.525,0.325625,1.5853523740496893
3,-0.525,0.34,1.55282554820885
3,-0.525,0.354375,1.5210116811922023
3,-0.525,0.36875,1.4899537417539674
3,-0.525,0.383125,1.459696658388663
3,-0.525,0.3975,1.4302874158276255
3,-0.525,0.411875,1.401775157302293
3,-0.525,0.42625,1.3742112930042318
3,-0.525,0.440625,1.3476496152101192
3,-0.525,0.455,1.3221464205818485
3,-0.525,0.469375,1.297760640201944
3,-0.525,0.48375,1.2745539828590269
3,-0.525,0.498125,1.2525965654286877
3,-0.525,0.5125,1.2320437798979347
3,-0.525,0.526875,1.2128944523523921
3,-0.525,0.54125,1.1952019166023755
3,-0.525,0.555625,1.1790441259480495
3,-0.525,0.57,1.1645028857849318
3,-0.525,0.584375,1.1516640409034913
3,-0.525,0.59875,1.1406177106074116
3,-0.525,0.613125,1.1314585410750566
3,-0.525,0.6275,1.1242859764816608
3,-0.525,0.641875,1.119204550584387
3,-0.525,0.65625,1.1163242006519554
3,-0.525,0.670625,1.1157606058214253
3,-0.525,0.685,1.117635552189939
3,-0.525,0.699375,1.1220773272021183
3,-0.525,0.71375,1.1292211461780939
3,-0.525,0.728125,1.1392096141472836
3,-0.525,0.7425,1.1521932265140318
3,-0.525,0.756875,1.1683309124890584
3,-0.525,0.77125,1.1877906256820219
3,-0.525,0.785625,1.2107499867733786
3,-0.525,0.8,1.2373969837773475
3,-0.5175,-1.5,6.048120735993051
3,-0.5175,-1.485625,6.021889067903475
3,-0.5175,-1.47125,5.995496485485791
3,-0.5175,-1.456875,5.96894213395544
3,-0.5175,-1.4425,5.942225162600416
3,-0.5175,-1.428125,5.915344725216848
3,-0.5175,-1.41375,5.888299980563983
3,-0.5175,-1.399375,5.861090092839455
3,-0.5175,-1.385,5.833714232175588
3,-0.5175,-1.370625,5.806171575157583
3,-0.5175,-1.35625,5.7784613053645915
3,-0.5175,-1.341875,5.750582613934477
3,-0.5175,-1.3275,5.722534700153318
3,-0.5175,-1.313125,5.694316772070646
3,-0.5175,-1.29875,5.665928047141425
3,-0.5175,-1.284375,5.637367752895965
3,-0.5175,-1.27,5.608635127638739
3,-0.5175,-1.255625,5.579729421177479
3,-0.5175,-1.24125,5.550649895583608
3,-0.5175,-1.226875,5.521395825985402
3,-0.5175,-1.2125,5.491966501395159
3,-0.5175,-1.198125,5.46236122557171
3,-0.5175,-1.18375,5.432579317919852
3,-0.5175,-1.169375,5.402620114428018
3,-0.5175,-1.155,5.372482968645871
3,-0.5175,-1.140625,5.342167252703361
3,-0.5175,-1.12625,5.311672358372974
3,-0.5175,-1.111875,5.28099769817684
3,-0.5175,-1.0975,5.25014270654066
3,-0.5175,-1.083125,5.219106840996128
3,-0.5175,-1.06875,5.187889583434048
3,-0.5175,-1.054375,5.156490441409967
3,-0.5175,-1.04,5.12490894950458
3,-0.5175,-1.025625,5.093144670741111
3,-0.5175,-1.01125,5.061197198061858
3,-0.5175,-0.996875,5.029066155866365
3,-0.5175,-0.9825,4.996751201613729
3,-0.5175,-0.968125,4.964252027491515
3,-0.5175,-0.95375,4.931568362154043
3,-0.5175,-0.939375,4.898699972532787
3,-0.5175,-0.925,4.865646665721776
3,-0.5175,-0.910625,4.83240829094106
3,-0.5175,-0.89625,4.79898474158126
3,-0.5175,-0.881875,4.765375957332586
3,-0.5175,-0.8675,4.731581926401572
3,-0.5175,-0.853125,4.697602687819137
3,-0.5175,-0.83875,4.663438333843584
3,-0.5175,-0.824375,4.629089012462333
3,-0.5175,-0.81,4.594554929996307
3,-0.5175,-0.795625,4.5598363538111855
3,-0.5175,-0.78125,4.524933615139629
3,-0.5175,-0.766875,4.489847112019069
3,-0.5175,-0.7525,4.4545773123495405
3,-0.5175,-0.738125,4.419124757076516
3,-0.5175,-0.72375,4.38349006350352
3,-0.5175,-0.709375,4.347673928739946
3,-0.5175,-0.695,4.311677133289294
3,-0.5175,-0.680625,4.275500544783552
3,-0.5175,-0.66625,4.239145121869526
3,-0.5175,-0.651875,4.202611918253182
3,-0.5175,-0.6375,4.165902086908383
3,-0.5175,-0.623125,4.129016884456569
3,-0.5175,-0.60875,4.091957675724241
3,-0.5175,-0.594375,4.054725938485384
3,-0.5175,-0.58,4.017323268396303
3,-0.5175,-0.565625,3.979751384130535
3,-0.5175,-0.55125,3.9420121327220037
3,-0.5175,-0.536875,3.9041074951247183
3,-0.5175,-0.5225,3.866039591997832
3,-0.5175,-0.508125,3.8278106897252115
3,-0.5175,-0.49375,3.7894232066789235
3,-0.5175,-0.479375,3.750879719736741
3,-0.5175,-0.465,3.7121829710638323
3,-0.5175,-0.450625,3.673335875169579
3,-0.5175,-0.43625,3.6343415262507266
3,-0.5175,-0.421875,3.595203205832717
3,-0.5175,-0.4075,3.5559243907214104
3,-0.5175,-0.393125,3.516508761278156
3,-0.5175,-0.37875,3.4769602100315486
3,-0.5175,-0.364375,3.4372828506400563
3,-0.5175,-0.35,3.3974810272200835
3,-0.5175,-0.335625,3.357559324054997
3,-0.5175,-0.32125,3.317522575701118
3,-0.5175,-0.306875,3.277375877507691
3,-0.5175,-0.2925,3.2371245965683997
3,-0.5175,-0.278125,3.196774383123134
3,-0.5175,-0.26375,3.1563311824294042
3,-0.5175,-0.249375,3.115801247123896
3,-0.5175,-0.235,3.07519115009563
3,-0.5175,-0.220625,3.034507797893387
3,-0.5175,-0.20625,2.9937584446910566
3,-0.5175,-0.191875,2.9529507068360363
3,-0.5175,-0.1775,2.9120925780068996
3,-0.5175,-0.163125,2.8711924450081936
3,-0.5175,-0.14875,2.8302591042315624
3,-0.5175,-0.134375,2.789301778814117
3,-0.5175,-0.12,2.7483301365266546
3,-0.5175,-0.105625,2.7073543084261913
3,-0.5175,-0.09125,2.6663849083092654
3,-0.5175,-0.076875,2.6254330530045604
3,-0.5175,-0.0625,2.584510383545745
3,-0.5175,-0.048125,2.5436290872677443
3,-0.5175,-0.03375,2.502801920872448
3,-0.5175,-0.019375,2.462042234512549
3,-0.5175,-0.005,2.421363996945301
3,-0.5175,0.009375,2.380781821811246
3,-0.5175,0.02375,2.340310995096519
3,-0.5175,0.038125,2.2999675038410365
3,-0.5175,0.0525,2.2597680661590647
3,-0.5175,0.066875,2.219730162643062
3,-0.5175,0.08125,2.1798720692264366
3,-0.5175,0.095625,2.140212891586024
3,-0.5175,0.11,2.1007726011707004
3,-0.5175,0.124375,2.061572072948583
3,-0.5175,0.13875,2.022633124971746
3,-0.5175,0.153125,1.9839785598646178
3,-0.5175,0.1675,1.9456322083497006
3,-0.5175,0.181875,1.9076189749328323
3,-0.5175,0.19625,1.869964885879094
3,-0.5175,0.210625,1.8326971396204053
3,-0.5175,0.225,1.7958441597465367
3,-0.5175,0.239375,1.7594356507429156
3,-0.5175,0.25375,1.7235026566513234
3,-0.5175,0.268125,1.6880776228433516
3,-0.5175,0.2825,1.653194461111665
3,-0.5175,0.296875,1.618888618300481
3,-0.5175,0.31125,1.585197148714721
3,-0.5175,0.325625,1.5521587905669147
3,-0.5175,0.34,1.5198140467424481
3,-0.5175,0.354375,1.4882052701872557
3,-0.5175,0.36875,1.4573767542478901
3,-0.5175,0.383125,1.427374828322088
3,-0.5175,0.3975,1.3982479592091044
3,-0.5175,0.411875,1.3700468585830408
3,-0.5175,0.42625,1.342824597049964
3,-0.5175,0.440625,1.3166367252907942
3,-0.5175,0.455,1.2915414028373686
3,-0.5175,0.469375,1.267599535082921
3,-0.5175,0.48375,1.2448749240869614
3,-0.5175,0.498125,1.2234399070700106
3,-0.5175,0.5125,1.2034522322016776
3,-0.5175,0.526875,1.1849132270625649
3,-0.5175,0.54125,1.167878882524071
3,-0.5175,0.555625,1.1524299756217806
3,-0.5175,0.57,1.1386513142075
3,-0.5175,0.584375,1.12663193732705
3,-0.5175,0.59875,1.1164653645522995
3,-0.5175,0.613125,1.1082498638080203
3,-0.5175,0.6275,1.1020887393406198
3,-0.5175,0.641875,1.0980906416758967
3,-0.5175,0.65625,1.0963699016098845
3,-0.5175,0.670625,1.0970468904975479
3,-0.5175,0.685,1.1002484093517846
3,-0.5175,0.699375,1.106108109543723
3,-0.5175,0.71375,1.1147669482087157
3,-0.5175,0.728125,1.1263736818160182
3,-0.5175,0.7425,1.1410854017592609
3,-0.5175,0.756875,1.159068116276458
3,-0.5175,0.77125,1.1804973835199128
3,-0.5175,0.785625,1.2055590011771389
3,-0.5175,0.8,1.2344497587042187
3,-0.51,-1.5,6.030934980698379
3,-0.51,-1.485625,6.004578392539092
3,-0.51,-1.47125,5.97805998318472
3,-0.51,-1.456875,5.951378893977631
3,-0.51,-1.4425,5.924534270440921
3,-0.51,-1.428125,5.897525262720607
3,-0.51,-1.41375,5.870351026047539
3,-0.51,-1.399375,5.843010721219926
3,-0.51,-1.385,5.815503515107153
3,-0.51,-1.370625,5.787828581176045
3,-0.51,-1.35625,5.759985100040083
3,-0.51,-1.341875,5.731972260032965
3,-0.51,-1.3275,5.703789257807186
3,-0.51,-1.313125,5.675435298958784
3,-0.51,-1.29875,5.6469095986793265
3,-0.51,-1.284375,5.6182113824362245
3,-0.51,-1.27,5.589339886682543
3,-0.51,-1.255625,5.560294359597473
3,-0.51,-1.24125,5.53107406185883
3,-0.51,-1.226875,5.50167826744872
3,-0.51,-1.2125,5.472106264493877
3,-0.51,-1.198125,5.442357356141971
3,-0.51,-1.18375,5.412430861475421
3,-0.51,-1.169375,5.38232611646426
3,-0.51,-1.155,5.3520424749594815
3,-0.51,-1.140625,5.321579309728767
3,-0.51,-1.12625,5.290936013536058
3,-0.51,-1.111875,5.2601120002669735
3,-0.51,-1.0975,5.229106706101737
3,-0.51,-1.083125,5.197919590737702
3,-0.51,-1.06875,5.1665501386634
3,-0.51,-1.054375,5.134997860486174
3,-0.51,-1.04,5.103262294315703
3,-0.51,-1.025625,5.071343007205474
3,-0.51,-1.01125,5.039239596654731
3,-0.51,-0.996875,5.00695169217325
3,-0.51,-0.9825,4.974478956911487
3,-0.51,-0.968125,4.941821089358782
3,-0.51,-0.95375,4.908977825112279
3,-0.51,-0.939375,4.875948938719534
3,-0.51,-0.925,4.842734245597683
3,-0.51,-0.910625,4.80933360403229
3,-0.51,-0.89625,4.775746917259135
3,-0.51,-0.881875,4.741974135632157
3,-0.51,-0.8675,4.708015258881192
3,-0.51,-0.853125,4.67387033846296
3,-0.51,-0.83875,4.639539480009187
3,-0.51,-0.824375,4.605022845875621
3,-0.51,-0.81,4.570320657796231
3,-0.51,-0.795625,4.535433199646527
3,-0.51,-0.78125,4.500360820320666
3,-0.51,-0.766875,4.465103936726725
3,-0.51,-0.7525,4.4296630369050165
3,-0.51,-0.738125,4.394038683274338
3,-0.51,-0.72375,4.3582315160113065
3,-0.51,-0.709375,4.322242256568185
3,-0.51,-0.695,4.2860717113346976
3,-0.51,-0.680625,4.249720775449722
3,-0.51,-0.66625,4.213190436768844
3,-0.51,-0.651875,4.1764817799940595
3,-0.51,-0.6375,4.1395959909722215
3,-0.51,-0.623125,4.1025343611690115
3,-0.51,-0.60875,4.065298292325495
3,-0.51,-0.594375,4.027889301304777
3,-0.51,-0.58,3.9903090251363245
3,-0.51,-0.565625,3.95255922626604
3,-0.51,-0.55125,3.9146417980205075
3,-0.51,-0.536875,3.87655877029402
3,-0.51,-0.5225,3.838312315467564
3,-0.51,-0.508125,3.7999047545692024
3,-0.51,-0.49375,3.7613385636857717
3,-0.51,-0.479375,3.722616380636172
3,-0.51,-0.465,3.6837410119170975
3,-0.51,-0.450625,3.644715439932343
3,-0.51,-0.43625,3.6055428305175337
3,-0.51,-0.421875,3.566226540772524
3,-0.51,-0.4075,3.526770127214191
3,-0.51,-0.393125,3.4871773542632294
3,-0.51,-0.37875,3.4474522030787407
3,-0.51,-0.364375,3.407598880755472
3,-0.51,-0.35,3.3676218298989786
3,-0.51,-0.335625,3.3275257385947836
3,-0.51,-0.32125,3.2873155507884473
3,-0.51,-0.306875,3.2469964770941435
3,-0.51,-0.2925,3.206574006050319
3,-0.51,-0.278125,3.166053915841856
3,-0.51,-0.26375,3.125442286509139
3,-0.51,-0.249375,3.0847455126654824
3,-0.51,-0.235,3.043970316745425
3,-0.51,-0.220625,3.00312376280763
3,-0.51,-0.20625,2.9622132709172595
3,-0.51,-0.191875,2.921246632134152
3,-0.51,-0.1775,2.8802320241344237
3,-0.51,-0.163125,2.839178027494648
3,-0.51,-0.14875,2.798093642669427
3,-0.51,-0.134375,2.756988307694804
3,-0.51,-0.12,2.7158719166518392
3,-0.51,-0.105625,2.6747548389266576
3,-0.51,-0.09125,2.6336479393053094
3,-0.51,-0.076875,2.5925625989441374
3,-0.51,-0.0625,2.5515107372586576
3,-0.51,-0.048125,2.5105048347766465
3,-0.51,-0.03375,2.46955795700388
3,-0.51,-0.019375,2.428683779353951
3,-0.51,-0.005,2.3878966131968506
3,-0.51,0.009375,2.3472114330845018
3,-0.51,0.02375,2.306643905215092
3,-0.51,0.038125,2.2662104172021786
3,-0.51,0.0525,2.2259281092188794
