window_size,dp_v,dp_v3,J
10,0.4125,-0.15,1.2709612016927148
10,0.4125,-0.1125,1.411547782197338
10,0.4125,-0.075,1.5714780628424112
10,0.4125,-0.0375,1.7503505341794918
10,0.4125,0.0,1.9600699144605966
10,0.4125,0.0375,2.220336730197775
10,0.4125,0.075,2.560341052706544
10,0.4125,0.1125,3.0277481353658273
10,0.4125,0.15,3.7092572103271406
10,0.4125,0.1875,4.782990907254542
10,0.4125,0.225,6.681231673278885
10,0.4125,0.2625,10.778540840572639
10,0.4125,0.3,24.796284436873815
10,0.4125,0.3375,1000.0
10,0.4125,0.375,1000.0
10,0.4125,0.4125,1000.0
10,0.4125,0.45,1000.0
10,0.4125,0.4875,1000.0
10,0.4125,0.525,1000.0
10,0.4125,0.5625,1000.0
10,0.4125,0.6,1000.0
10,0.4125,0.6375,1000.0
10,0.4125,0.675,1000.0
10,0.4125,0.7125,1000.0
10,0.4125,0.75,1000.0
10,0.4125,0.7875,1000.0
10,0.4125,0.825,1000.0
10,0.4125,0.8625,1000.0
10,0.4125,0.9,1000.0
10,0.4125,0.9375,1000.0
10,0.4125,0.975,1000.0
10,0.4125,1.0125,1000.0
10,0.4125,1.05,1000.0
10,0.4125,1.0875,1000.0
10,0.4125,1.125,1000.0
10,0.4125,1.1625,1000.0
10,0.4125,1.2,1000.0
10,0.4125,1.2375,1000.0
10,0.4125,1.275,1000.0
10,0.4125,1.3125,1000.0
10,0.4125,1.35,1000.0
10,0.4125,1.3875,1000.0
10,0.4125,1.425,1000.0
10,0.4125,1.4625,1000.0
10,0.4125,1.5,1000.0
10,0.45,-1.5,0.8603612956057007
10,0.45,-1.4625,0.8195102885977905
10,0.45,-1.425,0.7690611398266102
10,0.45,-1.3875,0.6964202578241905
10,0.45,-1.35,0.6469018615516701
10,0.45,-1.3125,0.6117652757028822
10,0.45,-1.275,0.5695117360441081
10,0.45,-1.2375,0.5091408502853702
10,0.45,-1.2,0.4781878821528142
10,0.45,-1.1625,0.4580243483626338
10,0.45,-1.125,0.4380301766404409
10,0.45,-1.0875,0.4180779237172656
10,0.45,-1.05,0.3981775166955931
10,0.45,-1.0125,0.3782496163333506
10,0.45,-0.975,0.358117524953866
10,0.45,-0.9375,0.33766837369353037
10,0.45,-0.9,0.31703299455947453
10,0.45,-0.8625,0.2966999512667774
10,0.45,-0.825,0.2774773341718489
10,0.45,-0.7875,0.26000456701024416
10,0.45,-0.75,0.24436965290676935
10,0.45,-0.7125,0.23091257604370577
10,0.45,-0.675,0.221325515709266
10,0.45,-0.6375,0.21802160590887001
10,0.45,-0.6,0.22237213033615666
10,0.45,-0.5625,0.23495720176782017
10,0.45,-0.525,0.25839175874098735
10,0.45,-0.4875,0.30189799214031166
10,0.45,-0.45,0.387927245371412
10,0.45,-0.4125,0.7647850426115516
10,0.45,-0.375,0.8497072001818472
10,0.45,-0.3375,0.923971391845508
10,0.45,-0.3,1.000938267683049
10,0.45,-0.2625,1.0858316704687143
10,0.45,-0.225,1.181300171461266
10,0.45,-0.1875,1.2901047624138542
10,0.45,-0.15,1.415030604279497
10,0.45,-0.1125,1.552044794177137
10,0.45,-0.075,1.702622150451587
10,0.45,-0.0375,1.8764824340986686
10,0.45,0.0,2.0874868775406226
10,0.45,0.0375,2.354849572464734
10,0.45,0.075,2.7078620658184454
10,0.45,0.1125,3.1954613281051216
10,0.45,0.15,3.907429933512663
10,0.45,0.1875,5.028692924851329
10,0.45,0.225,7.008381947198854
10,0.45,0.2625,11.275244691518651
10,0.45,0.3,25.85231517279657
10,0.45,0.3375,1000.0
10,0.45,0.375,1000.0
10,0.45,0.4125,1000.0
10,0.45,0.45,1000.0
10,0.45,0.4875,1000.0
10,0.45,0.525,1000.0
10,0.45,0.5625,1000.0
10,0.45,0.6,1000.0
10,0.45,0.6375,1000.0
10,0.45,0.675,1000.0
10,0.45,0.7125,1000.0
10,0.45,0.75,1000.0
10,0.45,0.7875,1000.0
10,0.45,0.825,1000.0
10,0.45,0.8625,1000.0
10,0.45,0.9,1000.0
10,0.45,0.9375,1000.0
10,0.45,0.975,1000.0
10,0.45,1.0125,1000.0
10,0.45,1.05,1000.0
10,0.45,1.0875,1000.0
10,0.45,1.125,1000.0
10,0.45,1.1625,1000.0
10,0.45,1.2,1000.0
10,0.45,1.2375,1000.0
10,0.45,1.275,1000.0
10,0.45,1.3125,1000.0
10,0.45,1.35,1000.0
10,0.45,1.3875,1000.0
10,0.45,1.425,1000.0
10,0.45,1.4625,1000.0
10,0.45,1.5,1000.0
10,0.4875,-1.5,0.6784719045643534
10,0.4875,-1.4625,0.6463632906286731
10,0.4875,-1.425,0.6070921551429841
10,0.4875,-1.3875,0.5505826206511786
10,0.4875,-1.35,0.5160909196233184
10,0.4875,-1.3125,0.49754617730608236
10,0.4875,-1.275,0.4792136672646516
10,0.4875,-1.2375,0.46082874861245104
10,0.4875,-1.2,0.44241067643971665
10,0.4875,-1.1625,0.4240504705174051
10,0.4875,-1.125,0.4057503001664464
10,0.4875,-1.0875,0.38736484223558193
10,0.4875,-1.05,0.36870596731328414
10,0.4875,-1.0125,0.3497353736826076
10,0.4875,-0.975,0.33071846949573375
10,0.4875,-0.9375,0.3122935702631641
10,0.4875,-0.9,0.295265298988558
10,0.4875,-0.8625,0.2800553061750874
10,0.4875,-0.825,0.2666950260245119
10,0.4875,-0.7875,0.25587393644518674
10,0.4875,-0.75,0.2497198222599061
10,0.4875,-0.7125,0.2505372705838457
10,0.4875,-0.675,0.2587431786306115
10,0.4875,-0.6375,0.27481926405655194
10,0.4875,-0.6,0.30759232887404586
10,0.4875,-0.5625,0.37584313724819385
10,0.4875,-0.525,0.7195624240937657
10,0.4875,-0.4875,0.7944831662589513
10,0.4875,-0.45,0.8519621266739608
10,0.4875,-0.4125,0.912522707311203
10,0.4875,-0.375,0.9768629463683327
10,0.4875,-0.3375,1.0470649114196589
10,0.4875,-0.3,1.1261097360062045
10,0.4875,-0.2625,1.2147560892950562
10,0.4875,-0.225,1.3149261973255757
10,0.4875,-0.1875,1.425864715728167
10,0.4875,-0.15,1.5437455240362394
10,0.4875,-0.1125,1.6722081172234262
10,0.4875,-0.075,1.8191554825527196
10,0.4875,-0.0375,1.9945563619699034
10,0.4875,0.0,2.2115512119317757
10,0.4875,0.0375,2.489155923434679
10,0.4875,0.075,2.857200410940306
10,0.4875,0.1125,3.366239912714065
10,0.4875,0.15,4.109758690645269
10,0.4875,0.1875,5.280573807391145
10,0.4875,0.225,7.34324327007909
10,0.4875,0.2625,11.76261161118605
10,0.4875,0.3,26.693620453922478
10,0.4875,0.3375,1000.0
10,0.4875,0.375,1000.0
10,0.4875,0.4125,1000.0
10,0.4875,0.45,1000.0
10,0.4875,0.4875,1000.0
10,0.4875,0.525,1000.0
10,0.4875,0.5625,1000.0
10,0.4875,0.6,1000.0
10,0.4875,0.6375,1000.0
10,0.4875,0.675,1000.0
10,0.4875,0.7125,1000.0
10,0.4875,0.75,1000.0
10,0.4875,0.7875,1000.0
10,0.4875,0.825,1000.0
10,0.4875,0.8625,1000.0
10,0.4875,0.9,1000.0
10,0.4875,0.9375,1000.0
10,0.4875,0.975,1000.0
10,0.4875,1.0125,1000.0
10,0.4875,1.05,1000.0
10,0.4875,1.0875,1000.0
10,0.4875,1.125,1000.0
10,0.4875,1.1625,1000.0
10,0.4875,1.2,1000.0
10,0.4875,1.2375,1000.0
10,0.4875,1.275,1000.0
10,0.4875,1.3125,1000.0
10,0.4875,1.35,1000.0
10,0.4875,1.3875,1000.0
10,0.4875,1.425,1000.0
10,0.4875,1.4625,1000.0
10,0.4875,1.5,1000.0
10,0.525,-1.5,0.5485491337090067
10,0.525,-1.4625,0.5315615309006649
10,0.525,-1.425,0.5148083109971604
10,0.525,-1.3875,0.4979751032331769
10,0.525,-1.35,0.480996889254675
10,0.525,-1.3125,0.4639557992108704
10,0.525,-1.275,0.4469869959158019
10,0.525,-1.2375,0.4301448259419847
10,0.525,-1.2,0.4133217520681883
10,0.525,-1.1625,0.39630501978526544
10,0.525,-1.125,0.37894957154738307
10,0.525,-1.0875,0.3613600509440056
10,0.525,-1.05,0.344006057186422
10,0.525,-1.0125,0.3276728342748567
10,0.525,-0.975,0.3130479259154482
10,0.525,-0.9375,0.30035864127113054
10,0.525,-0.9,0.2898617417516598
10,0.525,-0.8625,0.28286474900367725
10,0.525,-0.825,0.28157889404522124
10,0.525,-0.7875,0.28708826206583776
10,0.525,-0.75,0.29973348783202397
10,0.525,-0.7125,0.3265510747445606
10,0.525,-0.675,0.38339443265300527
10,0.525,-0.6375,0.6978499220593715
10,0.525,-0.6,0.767900718027052
10,0.525,-0.5625,0.8129789855485018
10,0.525,-0.525,0.8595253751451338
10,0.525,-0.4875,0.911647200513246
10,0.525,-0.45,0.9675516543665318
10,0.525,-0.4125,1.0275938264396278
10,0.525,-0.375,1.0951617938529628
10,0.525,-0.3375,1.1706522236593828
10,0.525,-0.3,1.2540552714737796
10,0.525,-0.2625,1.3466276658298733
10,0.525,-0.225,1.4444114835301356
10,0.525,-0.1875,1.5467477647809207
10,0.525,-0.15,1.6582591828882571
10,0.525,-0.1125,1.7851858374880918
10,0.525,-0.075,1.9349986452194083
10,0.525,-0.0375,2.117629621545784
10,0.525,0.0,2.347558735127613
10,0.525,0.0375,2.6463303705827994
10,0.525,0.075,3.0492112424615057
10,0.525,0.1125,4.29266597366522
10,0.525,0.15,5.347833432240879
10,0.525,0.1875,6.748828169292944
10,0.525,0.225,9.128016040174238
10,0.525,0.2625,14.121012176637377
10,0.525,0.3,30.735702410722457
10,0.525,0.3375,1000.0
10,0.525,0.375,1000.0
10,0.525,0.4125,1000.0
10,0.525,0.45,1000.0
10,0.525,0.4875,1000.0
10,0.525,0.525,1000.0
10,0.525,0.5625,1000.0
10,0.525,0.6,1000.0
10,0.525,0.6375,1000.0
10,0.525,0.675,1000.0
10,0.525,0.7125,1000.0
10,0.525,0.75,1000.0
10,0.525,0.7875,1000.0
10,0.525,0.825,1000.0
10,0.525,0.8625,1000.0
10,0.525,0.9,1000.0
10,0.525,0.9375,1000.0
10,0.525,0.975,1000.0
10,0.525,1.0125,1000.0
10,0.525,1.05,1000.0
10,0.525,1.0875,1000.0
10,0.525,1.125,1000.0
10,0.525,1.1625,1000.0
10,0.525,1.2,1000.0
10,0.525,1.2375,1000.0
10,0.525,1.275,1000.0
10,0.525,1.3125,1000.0
10,0.525,1.35,1000.0
10,0.525,1.3875,1000.0
10,0.525,1.425,1000.0
10,0.525,1.4625,1000.0
10,0.525,1.5,1000.0
10,0.5625,-1.5,0.5147373259792964
10,0.5625,-1.4625,0.4989903090289566
10,0.5625,-1.425,0.48319147691155634
10,0.5625,-1.3875,0.46749882042275465
10,0.5625,-1.35,0.45198993923102054
10,0.5625,-1.3125,0.4365777490210516
10,0.5625,-1.275,0.42104207473938177
10,0.5625,-1.2375,0.4051775151528648
10,0.5625,-1.2,0.38898306856369225
10,0.5625,-1.1625,0.3728091273559259
10,0.5625,-1.125,0.35738149591148144
10,0.5625,-1.0875,0.3435209699097779
10,0.5625,-1.05,0.3317143471424234
10,0.5625,-1.0125,0.3222224579323973
10,0.5625,-0.975,0.3157644010519655
10,0.5625,-0.9375,0.3137936337235332
10,0.5625,-0.9,0.3175698849834486
10,0.5625,-0.8625,0.3286225546787711
10,0.5625,-0.825,0.3534230843356836
10,0.5625,-0.7875,0.40534152311252875
10,0.5625,-0.75,0.696838487657352
10,0.5625,-0.7125,0.7580507175313534
10,0.5625,-0.675,0.7962514494478993
10,0.5625,-0.6375,0.832710551285653
10,0.5625,-0.6,0.8735583711065532
10,0.5625,-0.5625,0.9204751810831869
10,0.5625,-0.525,0.9706488912327886
10,0.5625,-0.4875,1.0238154095649021
10,0.5625,-0.45,1.083553290524778
10,0.5625,-0.4125,1.1503126098211163
10,0.5625,-0.375,1.222808085296672
10,0.5625,-0.3375,1.3023747891156723
10,0.5625,-0.3,1.3869243618029874
10,0.5625,-0.2625,1.4739469759969501
10,0.5625,-0.225,1.566832942635907
10,0.5625,-0.1875,1.6719828976866156
10,0.5625,-0.15,1.7972400265290345
10,0.5625,-0.1125,1.973766518143047
10,0.5625,-0.075,2.7508767779691508
10,0.5625,-0.0375,3.0171981318514245
10,0.5625,0.0,3.316108148499419
10,0.5625,0.0375,3.6845311132811105
10,0.5625,0.075,4.161244441318742
10,0.5625,0.1125,4.807296221754862
10,0.5625,0.15,5.732846788509359
10,0.5625,0.1875,7.1624609783890945
10,0.5625,0.225,9.63603738659291
10,0.5625,0.2625,14.851616511824245
10,0.5625,0.3,32.21890453908807
10,0.5625,0.3375,1000.0
10,0.5625,0.375,1000.0
10,0.5625,0.4125,1000.0
10,0.5625,0.45,1000.0
10,0.5625,0.4875,1000.0
10,0.5625,0.525,1000.0
10,0.5625,0.5625,1000.0
10,0.5625,0.6,1000.0
10,0.5625,0.6375,1000.0
10,0.5625,0.675,1000.0
10,0.5625,0.7125,1000.0
10,0.5625,0.75,1000.0
10,0.5625,0.7875,1000.0
10,0.5625,0.825,1000.0
10,0.5625,0.8625,1000.0
10,0.5625,0.9,1000.0
10,0.5625,0.9375,1000.0
10,0.5625,0.975,1000.0
10,0.5625,1.0125,1000.0
10,0.5625,1.05,1000.0
10,0.5625,1.0875,1000.0
10,0.5625,1.125,1000.0
10,0.5625,1.1625,1000.0
10,0.5625,1.2,1000.0
10,0.5625,1.2375,1000.0
10,0.5625,1.275,1000.0
10,0.5625,1.3125,1000.0
10,0.5625,1.35,1000.0
10,0.5625,1.3875,1000.0
10,0.5625,1.425,1000.0
10,0.5625,1.4625,1000.0
10,0.5625,1.5,1000.0
10,0.6,-1.5,0.48601330173039087
10,0.6,-1.4625,0.4717497869860684
10,0.6,-1.425,0.4576316750670707
10,0.6,-1.3875,0.44342955783006655
10,0.6,-1.35,0.42890706334914924
10,0.6,-1.3125,0.41400721955895625
10,0.6,-1.275,0.39901938481793886
10,0.6,-1.2375,0.38463979654482133
10,0.6,-1.2,0.3717634437460894
10,0.6,-1.1625,0.361072437191356
10,0.6,-1.125,0.35294717227486294
10,0.6,-1.0875,0.34776338027917864
10,0.6,-1.05,0.34613645235527235
10,0.6,-1.0125,0.3491748395939673
10,0.6,-0.975,0.36007967177098915
10,0.6,-0.9375,0.38497339619768245
10,0.6,-0.9,0.43804161870796343
10,0.6,-0.8625,0.71236862695744
10,0.6,-0.825,0.7600321572558901
10,0.6,-0.7875,0.7931050300783481
10,0.6,-0.75,0.8243968509658529
10,0.6,-0.7125,0.8570743829974874
10,0.6,-0.675,0.8953707844236566
10,0.6,-0.6375,0.9394064257320475
10,0.6,-0.6,0.9857317229838128
10,0.6,-0.5625,1.0344655207234146
10,0.6,-0.525,1.0894268021578914
10,0.6,-0.4875,1.1511035156234062
10,0.6,-0.45,1.218142373161889
10,0.6,-0.4125,1.2931862335539162
10,0.6,-0.375,1.3779304130858234
10,0.6,-0.3375,1.478238088057073
10,0.6,-0.3,2.051186617640477
10,0.6,-0.2625,2.2007662549984817
10,0.6,-0.225,2.325481303689192
10,0.6,-0.1875,2.456196015270851
10,0.6,-0.15,2.601660571434835
10,0.6,-0.1125,2.7690074814189196
10,0.6,-0.075,2.9664681472966317
10,0.6,-0.0375,3.204920087868755
10,0.6,0.0,3.4998168017767735
10,0.6,0.0375,3.8743597294204744
10,0.6,0.075,4.365351377726342
10,0.6,0.1125,5.035015245816236
10,0.6,0.15,5.997430252786404
10,0.6,0.1875,7.486090501203582
10,0.6,0.225,10.062845112156545
10,0.6,0.2625,15.494658828751213
10,0.6,0.3,33.571848555375354
10,0.6,0.3375,1000.0
10,0.6,0.375,1000.0
10,0.6,0.4125,1000.0
10,0.6,0.45,1000.0
10,0.6,0.4875,1000.0
10,0.6,0.525,1000.0
10,0.6,0.5625,1000.0
10,0.6,0.6,1000.0
10,0.6,0.6375,1000.0
10,0.6,0.675,1000.0
10,0.6,0.7125,1000.0
10,0.6,0.75,1000.0
10,0.6,0.7875,1000.0
10,0.6,0.825,1000.0
10,0.6,0.8625,1000.0
10,0.6,0.9,1000.0
10,0.6,0.9375,1000.0
10,0.6,0.975,1000.0
10,0.6,1.0125,1000.0
10,0.6,1.05,1000.0
10,0.6,1.0875,1000.0
10,0.6,1.125,1000.0
10,0.6,1.1625,1000.0
10,0.6,1.2,1000.0
10,0.6,1.2375,1000.0
10,0.6,1.275,1000.0
10,0.6,1.3125,1000.0
10,0.6,1.35,1000.0
10,0.6,1.3875,1000.0
10,0.6,1.425,1000.0
10,0.6,1.4625,1000.0
10,0.6,1.5,1000.0
10,0.6375,-1.5,0.46391109854428914
10,0.6375,-1.4625,0.4505826696525649
10,0.6375,-1.425,0.43685831403831915
10,0.6375,-1.3875,0.42302974300998547
10,0.6375,-1.35,0.409820275142414
10,0.6375,-1.3125,0.398193664492246
10,0.6375,-1.275,0.38895331357413554
10,0.6375,-1.2375,0.38253057343712876
10,0.6375,-1.2,0.3789807619897389
10,0.6375,-1.1625,0.37827099083815224
10,0.6375,-1.125,0.3816450649245859
10,0.6375,-1.0875,0.39421944682734555
10,0.6375,-1.05,0.4204934278584489
10,0.6375,-1.0125,0.4807981545523449
10,0.6375,-0.975,0.7364948095881486
10,0.6375,-0.9375,0.7716841397413995
10,0.6375,-0.9,0.8001268913252795
10,0.6375,-0.8625,0.8285125800591925
10,0.6375,-0.825,0.8570430890447895
10,0.6375,-0.7875,0.8887183328855993
10,0.6375,-0.75,0.9268211516770787
10,0.6375,-0.7125,0.9697718515254847
10,0.6375,-0.675,1.0146958762943536
10,0.6375,-0.6375,1.0643027860567265
10,0.6375,-0.6,1.124368957924641
10,0.6375,-0.5625,1.1983720665545623
10,0.6375,-0.525,1.3653041954045013
10,0.6375,-0.4875,1.807808557302687
10,0.6375,-0.45,1.9025089275788578
10,0.6375,-0.4125,1.9886863348050545
10,0.6375,-0.375,2.0722412321320194
10,0.6375,-0.3375,2.1573426925258246
10,0.6375,-0.3,2.247459342040127
10,0.6375,-0.2625,2.3457077661557655
10,0.6375,-0.225,2.4552610874570857
10,0.6375,-0.1875,2.5797238259996367
10,0.6375,-0.15,2.7235218402666015
10,0.6375,-0.1125,2.8923916553080384
10,0.6375,-0.075,3.094083085043506
10,0.6375,-0.0375,3.3394572930822655
10,0.6375,0.0,3.6443127222964935
10,0.6375,0.0375,4.032602218319832
10,0.6375,0.075,4.542475218122216
10,0.6375,0.1125,5.238536226831761
10,0.6375,0.15,6.239290354569859
10,0.6375,0.1875,7.787293081768442
10,0.6375,0.225,10.466045564276452
10,0.6375,0.2625,16.109777908805672
10,0.6375,0.3,34.87613135207584
10,0.6375,0.3375,1000.0
10,0.6375,0.375,1000.0
10,0.6375,0.4125,1000.0
10,0.6375,0.45,1000.0
10,0.6375,0.4875,1000.0
10,0.6375,0.525,1000.0
10,0.6375,0.5625,1000.0
10,0.6375,0.6,1000.0
10,0.6375,0.6375,1000.0
10,0.6375,0.675,1000.0
10,0.6375,0.7125,1000.0
10,0.6375,0.75,1000.0
10,0.6375,0.7875,1000.0
10,0.6375,0.825,1000.0
10,0.6375,0.8625,1000.0
10,0.6375,0.9,1000.0
10,0.6375,0.9375,1000.0
10,0.6375,0.975,1000.0
10,0.6375,1.0125,1000.0
10,0.6375,1.05,1000.0
10,0.6375,1.0875,1000.0
10,0.6375,1.125,1000.0
10,0.6375,1.1625,1000.0
10,0.6375,1.2,1000.0
10,0.6375,1.2375,1000.0
10,0.6375,1.275,1000.0
10,0.6375,1.3125,1000.0
10,0.6375,1.35,1000.0
10,0.6375,1.3875,1000.0
10,0.6375,1.425,1000.0
10,0.6375,1.4625,1000.0
10,0.6375,1.5,1000.0
10,0.675,-1.5,0.44532558301219877
10,0.675,-1.4625,0.43347478520242844
10,0.675,-1.425,0.42346634642362957
10,0.675,-1.3875,0.4161304057086545
10,0.675,-1.35,0.4117628109061217
10,0.675,-1.3125,0.41001060385465476
10,0.675,-1.275,0.41059429077642495
10,0.675,-1.2375,0.4157413096860383
10,0.675,-1.2,0.43187310666334966
10,0.675,-1.1625,0.4622216077079582
10,0.675,-1.125,0.5460326332316136
10,0.675,-1.0875,0.76476653162672
10,0.675,-1.05,0.7912440550335372
10,0.675,-1.0125,0.8159218512659815
10,0.675,-0.975,0.8423038337615826
10,0.675,-0.9375,0.8692297434641267
10,0.675,-0.9,0.8982078854408411
10,0.675,-0.8625,0.9341144543893929
10,0.675,-0.825,0.9798303304836978
10,0.675,-0.7875,1.0339329409382578
10,0.675,-0.75,1.1195222520246724
10,0.675,-0.7125,1.549856343182585
10,0.675,-0.675,1.6258314550171526
10,0.675,-0.6375,1.6945031893510103
10,0.675,-0.6,1.761039550562206
10,0.675,-0.5625,1.829040272510028
10,0.675,-0.525,1.8987400328162687
10,0.675,-0.4875,1.9673210686270837
10,0.675,-0.45,2.0352259456154154
10,0.675,-0.4125,2.1046316035112658
10,0.675,-0.375,2.1777796999134917
10,0.675,-0.3375,2.25676109757642
10,0.675,-0.3,2.343677485891667
10,0.675,-0.2625,2.4408419088215942
10,0.675,-0.225,2.550985545013402
10,0.675,-0.1875,2.6774985963773434
10,0.675,-0.15,2.824748783682274
10,0.675,-0.1125,2.998540209591559
10,0.675,-0.075,3.206814197355668
10,0.675,-0.0375,3.460771796799096
10,0.675,0.0,3.776757743516076
10,0.675,0.0375,4.179591044374941
10,0.675,0.075,4.7088275201346885
10,0.675,0.1125,5.431469618880884
10,0.675,0.15,6.470423219604854
10,0.675,0.1875,8.077224314651342
10,0.675,0.225,10.856855407979458
10,0.675,0.2625,16.71043170329582
10,0.675,0.3,36.159776004072086
10,0.675,0.3375,1000.0
10,0.675,0.375,1000.0
10,0.675,0.4125,1000.0
10,0.675,0.45,1000.0
10,0.675,0.4875,1000.0
10,0.675,0.525,1000.0
10,0.675,0.5625,1000.0
10,0.675,0.6,1000.0
10,0.675,0.6375,1000.0
10,0.675,0.675,1000.0
10,0.675,0.7125,1000.0
10,0.675,0.75,1000.0
10,0.675,0.7875,1000.0
10,0.675,0.825,1000.0
10,0.675,0.8625,1000.0
10,0.675,0.9,1000.0
10,0.675,0.9375,1000.0
10,0.675,0.975,1000.0
10,0.675,1.0125,1000.0
10,0.675,1.05,1000.0
10,0.675,1.0875,1000.0
10,0.675,1.125,1000.0
10,0.675,1.1625,1000.0
10,0.675,1.2,1000.0
10,0.675,1.2375,1000.0
10,0.675,1.275,1000.0
10,0.675,1.3125,1000.0
10,0.675,1.35,1000.0
10,0.675,1.3875,1000.0
10,0.675,1.425,1000.0
10,0.675,1.4625,1000.0
10,0.675,1.5,1000.0
10,0.7125,-1.5,0.4437351108389093
10,0.7125,-1.4625,0.4416934454552179
10,0.7125,-1.425,0.44180004272171336
10,0.7125,-1.3875,0.44428300816872324
10,0.7125,-1.35,0.45338606472585613
10,0.7125,-1.3125,0.473788827189373
10,0.7125,-1.275,0.515750752248925
10,0.7125,-1.2375,0.7508680367101267
10,0.7125,-1.2,0.7959100272936604
10,0.7125,-1.1625,0.8173865463653127
10,0.7125,-1.125,0.8405137017445927
10,0.7125,-1.0875,0.8681680723250982
10,0.7125,-1.05,0.8998713094411402
10,0.7125,-1.0125,0.9367245245282415
10,0.7125,-0.975,0.997598226390856
10,0.7125,-0.9375,1.3887225731659185
10,0.7125,-0.9,1.4543287381932466
10,0.7125,-0.8625,1.505216727441818
10,0.7125,-0.825,1.5526829706246466
10,0.7125,-0.7875,1.6029058026169865
10,0.7125,-0.75,1.6574105308667013
10,0.7125,-0.7125,1.7131439248224969
10,0.7125,-0.675,1.769068729386047
10,0.7125,-0.6375,1.8276147041104815
10,0.7125,-0.6,1.8873453884943594
10,0.7125,-0.5625,1.9456603907626975
10,0.7125,-0.525,2.0031318265630915
10,0.7125,-0.4875,2.061532307884036
10,0.7125,-0.45,2.122589334771882
10,0.7125,-0.4125,2.187857118052411
10,0.7125,-0.375,2.2588393723325346
10,0.7125,-0.3375,2.3371266900423935
10,0.7125,-0.3,2.424525263858727
10,0.7125,-0.2625,2.5231924558909657
10,0.7125,-0.225,2.6358007613280354
10,0.7125,-0.1875,2.7657567320632346
10,0.7125,-0.15,2.91751257084656
10,0.7125,-0.1125,3.0970302880426046
10,0.7125,-0.075,3.312500630466085
10,0.7125,-0.0375,3.575501116186827
10,0.7125,0.0,3.9029439677387847
10,0.7125,0.0375,4.32052267762671
10,0.7125,0.075,4.869194444354738
10,0.7125,0.1125,5.618337094909303
10,0.7125,0.15,6.695206405117817
10,0.7125,0.1875,8.36021570274107
10,0.7125,0.225,11.239622977485
10,0.7125,0.2625,17.301052137042085
10,0.7125,0.3,37.43024600240346
10,0.7125,0.3375,1000.0
10,0.7125,0.375,1000.0
10,0.7125,0.4125,1000.0
10,0.7125,0.45,1000.0
10,0.7125,0.4875,1000.0
10,0.7125,0.525,1000.0
10,0.7125,0.5625,1000.0
10,0.7125,0.6,1000.0
10,0.7125,0.6375,1000.0
10,0.7125,0.675,1000.0
10,0.7125,0.7125,1000.0
10,0.7125,0.75,1000.0
10,0.7125,0.7875,1000.0
10,0.7125,0.825,1000.0
10,0.7125,0.8625,1000.0
10,0.7125,0.9,1000.0
10,0.7125,0.9375,1000.0
10,0.7125,0.975,1000.0
10,0.7125,1.0125,1000.0
10,0.7125,1.05,1000.0
10,0.7125,1.0875,1000.0
10,0.7125,1.125,1000.0
10,0.7125,1.1625,1000.0
10,0.7125,1.2,1000.0
10,0.7125,1.2375,1000.0
10,0.7125,1.275,1000.0
10,0.7125,1.3125,1000.0
10,0.7125,1.35,1000.0
10,0.7125,1.3875,1000.0
10,0.7125,1.425,1000.0
10,0.7125,1.4625,1000.0
10,0.7125,1.5,1000.0
10,0.75,-1.5,0.48121380840983696
10,0.75,-1.4625,0.49626096958265964
10,0.75,-1.425,0.5226180607840956
10,0.75,-1.3875,0.5894641039563204
10,0.75,-1.35,0.8075594499734687
10,0.75,-1.3125,0.8336183432980309
10,0.75,-1.275,0.8578276824843717
10,0.75,-1.2375,0.8883966779110538
10,0.75,-1.2,0.938283089134025
10,0.75,-1.1625,1.290170257240539
10,0.75,-1.125,1.343537298113518
10,0.75,-1.0875,1.3806732192952615
10,0.75,-1.05,1.4191529667259901
10,0.75,-1.0125,1.4603538123028226
10,0.75,-0.975,1.5008393056491784
10,0.75,-0.9375,1.5398906457758854
10,0.75,-0.9,1.5811000506763646
10,0.75,-0.8625,1.6274798020337629
10,0.75,-0.825,1.6767170418853428
10,0.75,-0.7875,1.7255645276575582
10,0.75,-0.75,1.7751369471747223
10,0.75,-0.7125,1.8271654588448731
10,0.75,-0.675,1.878967381358403
10,0.75,-0.6375,1.9289527527380776
10,0.75,-0.6,1.978072550949504
10,0.75,-0.5625,2.0278313013432494
10,0.75,-0.525,2.0795754987173694
10,0.75,-0.4875,2.134478421991162
10,0.75,-0.45,2.1936449848935706
10,0.75,-0.4125,2.258210425893206
10,0.75,-0.375,2.329425282830294
10,0.75,-0.3375,2.4087378408934086
10,0.75,-0.3,2.4978864895371995
10,0.75,-0.2625,2.599015081384312
10,0.75,-0.225,2.7148275895071854
10,0.75,-0.1875,2.8488054414748
10,0.75,-0.15,3.0055241113756277
10,0.75,-0.1125,3.1911295117810865
10,0.75,-0.075,3.4140790559425382
10,0.75,-0.0375,3.686337477240732
10,0.75,0.0,4.02538973378924
10,0.75,0.0375,4.457803396581617
10,0.75,0.075,5.025929289614412
10,0.75,0.1125,5.801501038169046
10,0.75,0.15,6.916082193767057
10,0.75,0.1875,8.638872176789427
10,0.75,0.225,11.617192619604298
10,0.75,0.2625,17.884643560125593
10,0.75,0.3,38.68991915036048
10,0.75,0.3375,1000.0
10,0.75,0.375,1000.0
10,0.75,0.4125,1000.0
10,0.75,0.45,1000.0
10,0.75,0.4875,1000.0
