window_size,dp_xy_x,dp_xy_y,J
1,-0.95,-0.57,1.1960544592482119
1,-0.95,-0.56,1.1919495022191138
1,-0.95,-0.55,1.187994228951193
1,-0.95,-0.54,1.1841915667032983
1,-0.95,-0.53,1.1805444773499887
1,-0.95,-0.52,1.1770559575063229
1,-0.95,-0.51,1.1737290386466819
1,-0.95,-0.5,1.1705667872174534
1,-0.95,-0.49,1.167572304743463
1,-0.95,-0.48,1.1647487279279742
1,-0.95,-0.47,1.1620992287461287
1,-0.95,-0.46,1.159627014531685
1,-0.95,-0.45,1.157335328056892
1,-0.95,-0.44,1.1552274476053719
1,-0.95,-0.43,1.1533066870378452
1,-0.95,-0.42,1.1515763958505882
1,-0.95,-0.41,1.1500399592264403
1,-0.95,-0.4,1.1487007980782544
1,-0.95,-0.39,1.1475623690846173
1,-0.95,-0.38,1.1466281647177372
1,-0.95,-0.37,1.1459017132633234
1,-0.95,-0.36,1.1453865788323374
1,-0.95,-0.35,1.1450863613645004
1,-0.95,-0.34,1.1450046966234082
1,-0.95,-0.33,1.14514525618803
1,-0.95,-0.32,1.1455117481621109
1,-0.95,-0.31,1.1461080253331635
1,-0.95,-0.3,1.1469490854889655
1,-0.95,-0.29,1.1480878660432101
1,-0.95,-0.28,1.1494790942052704
1,-0.95,-0.27,1.151115436685148
1,-0.95,-0.26,1.153000704942309
1,-0.95,-0.25,1.155138854743192
1,-0.95,-0.24,1.1575338778755155
1,-0.95,-0.23,1.1601898013112262
1,-0.95,-0.22,1.1631106870861956
1,-0.95,-0.21,1.166300632174858
1,-0.95,-0.2,1.1697637683548394
1,-0.95,-0.19,1.1735042620614717
1,-0.95,-0.18,1.1775263142320598
1,-0.95,-0.17,1.1818341601398392
1,-0.95,-0.16,1.1864320692175414
1,-0.95,-0.15,1.1913243448704673
1,-0.95,-0.14,1.1965153242790108
1,-0.95,-0.13,1.2020093781905412
1,-0.95,-0.12,1.2078109107005999
1,-0.95,-0.11,1.2139243590233202
1,-0.95,-0.1,1.2203541932510287
1,-0.95,-0.09,1.2271049161029677
1,-0.95,-0.08,1.234181062663087
1,-0.95,-0.07,1.2415872001068549
1,-0.95,-0.06,1.2493279274170617
1,-0.95,-0.05,1.2574078750885611
1,-0.95,-0.04,1.2658317048219212
1,-0.95,-0.03,1.2746041092059883
1,-0.95,-0.02,1.2837298113892903
1,-0.95,-0.01,1.2932135647403107
1,-0.95,0.0,1.3030601524966008
1,-0.95,0.01,1.3132743874027357
1,-0.95,0.02,1.323861111337088
1,-0.95,0.03,1.3348251949274839
1,-0.95,0.04,1.3461715371556835
1,-0.95,0.05,1.3579050649507571
1,-0.95,0.06,1.3700307327713566
1,-0.95,0.07,1.382553522176912
1,-0.95,0.08,1.395478441387809
1,-0.95,0.09,1.4088105248345562
1,-0.95,0.1,1.4225548326960278
1,-0.95,0.11,1.4367164504267984
1,-0.95,0.12,1.451300488273669
1,-0.95,0.13,1.4663120807814105
1,-0.95,0.14,1.4817563862878345
1,-0.95,0.15,1.4976385864082404
1,-0.95,0.16,1.513963885509348
1,-0.95,0.17,1.5307375101727956
1,-0.95,0.18,1.5479647086482913
1,-0.95,0.19,1.5656507502965475
1,-0.95,0.2,1.5838009250220877
1,-0.95,0.21,1.6024205426960525
1,-0.95,0.22,1.6215149325691205
1,-0.95,0.23,1.641089442674689
1,-0.95,0.24,1.6611494392224233
1,-0.95,0.25,1.681700305982352
1,-0.95,0.26,1.7027474436596277
1,-0.95,0.27,1.7242962692601107
1,-0.95,0.28,1.7463522154469635
1,-0.95,0.29,1.7689207298883782
1,-0.95,0.3,1.792007274596658
1,-0.95,0.31,1.8156173252587866
1,-0.95,0.32,1.8397563705587077
1,-0.95,0.33,1.8644299114914717
1,-0.95,0.34,1.889643460669481
1,-0.95,0.35,1.9154025416210045
1,-0.95,0.36,1.9417126880811852
1,-0.95,0.37,1.968579443275745
1,-0.95,0.38,1.9960083591976254
1,-0.95,0.39,2.024004995876759
1,-0.95,0.4,2.052574920643219
1,-0.95,0.41,2.081723707383969
1,-0.95,0.42,2.111456935793486
1,-0.95,0.43,2.141780190618438
1,-0.95,0.44,2.1726990608967216
1,-0.95,0.45,2.2042191391910912
1,-0.95,0.46,2.2363460208176345
1,-0.95,0.47,2.2690853030693545
1,-0.95,0.48,2.3024425844351404
1,-0.95,0.49,2.3364234638143664
1,-0.95,0.5,2.3710335397274482
1,-0.95,0.51,2.4062784095225496
1,-0.95,0.52,2.4421636685788086
1,-0.95,0.53,2.478694909506308
1,-0.95,0.54,2.5158777213431054
1,-0.95,0.55,2.553717688749589
1,-0.95,0.56,2.5922203912005037
1,-0.95,0.57,2.631391402174858
1,-0.95,0.58,2.6712362883441116
1,-0.95,0.59,2.7117606087588513
1,-0.95,0.6,2.7529699140343205
1,-0.95,0.61,2.7948697455350913
1,-0.95,0.62,2.8374656345591487
1,-0.95,0.63,2.8807631015217625
1,-0.95,0.64,2.924767655139394
1,-0.95,0.65,2.969484791613976
1,-0.95,0.66,3.01491999381788
1,-0.95,0.67,3.0610787304798612
1,-0.95,0.68,3.1079664553723245
1,-0.95,0.69,3.1555886065001784
1,-0.95,0.7,3.203950605291642
1,-0.95,0.71,3.2530578557912833
1,-0.95,0.72,3.302915743855576
1,-0.95,0.73,3.3535296363513694
1,-0.95,0.74,3.4049048803574893
1,-0.95,0.75,3.457046802369839
1,-0.95,0.76,3.509960707510252
1,-0.95,0.77,3.563651878739492
1,-0.95,0.78,3.618125576074591
1,-0.95,0.79,3.6733870358109395
1,-0.95,0.8,3.729441469749334
1,-0.9375,-0.8,1.3129003719516996
1,-0.9375,-0.79,1.305929250719501
1,-0.9375,-0.78,1.299049046607791
1,-0.9375,-0.77,1.2922619504189834
1,-0.9375,-0.76,1.2855701838775035
1,-0.9375,-0.75,1.2789759998617738
1,-0.9375,-0.74,1.272481682633488
1,-0.9375,-0.73,1.2660895480640775
1,-0.9375,-0.72,1.2598019438582042
1,-0.9375,-0.71,1.253621249774173
1,-0.9375,-0.7,1.2475498778411203
1,-0.9375,-0.69,1.2415902725728332
1,-0.9375,-0.68,1.2357449111780823
1,-0.9375,-0.67,1.2300163037673164
1,-0.9375,-0.66,1.2244069935555761
1,-0.9375,-0.65,1.2189195570615041
1,-0.9375,-0.64,1.213556604302281
1,-0.9375,-0.63,1.2083207789843826
1,-0.9375,-0.62,1.2032147586899726
1,-0.9375,-0.61,1.1982412550588086
1,-0.9375,-0.6,1.1934030139655285
1,-0.9375,-0.59,1.1887028156921324
1,-0.9375,-0.58,1.1841434750955493
1,-0.9375,-0.57,1.1797278417701174
1,-0.9375,-0.56,1.1754588002048396
1,-0.9375,-0.55,1.1713392699352585
1,-0.9375,-0.54,1.1673722056898133
1,-0.9375,-0.53,1.1635605975305057
1,-0.9375,-0.52,1.1599074709877446
1,-0.9375,-0.51,1.1564158871892156
1,-0.9375,-0.5,1.1530889429826106
1,-0.9375,-0.49,1.1499297710520853
1,-0.9375,-0.48,1.1469415400282652
1,-0.9375,-0.47,1.1441274545917055
1,-0.9375,-0.46,1.141490755569569
1,-0.9375,-0.45,1.1390347200254556
1,-0.9375,-0.44,1.136762661342183
1,-0.9375,-0.43,1.13467792929738
1,-0.9375,-0.42,1.132783910131756
1,-0.9375,-0.41,1.1310840266098816
1,-0.9375,-0.4,1.1295817380733433
1,-0.9375,-0.39,1.1282805404861265
1,-0.9375,-0.38,1.1271839664720762
1,-0.9375,-0.37,1.126295585344293
1,-0.9375,-0.36,1.1256190031263231
1,-0.9375,-0.35,1.1251578625650023
1,-0.9375,-0.34,1.1249158431348487
1,-0.9375,-0.33,1.1248966610387174
1,-0.9375,-0.32,1.125104069926266
1,-0.9375,-0.31,1.1255419690619017
1,-0.9375,-0.3,1.1262254036501353
1,-0.9375,-0.29,1.1272073594699432
1,-0.9375,-0.28,1.1284426130531282
1,-0.9375,-0.27,1.1299238813977392
1,-0.9375,-0.26,1.1316550272252384
1,-0.9375,-0.25,1.133640058546183
1,-0.9375,-0.24,1.135883020382562
1,-0.9375,-0.23,1.138387993938635
1,-0.9375,-0.22,1.1411590964883167
1,-0.9375,-0.21,1.1442004812573645
1,-0.9375,-0.2,1.1475163372953723
1,-0.9375,-0.19,1.15111088933745
1,-0.9375,-0.18,1.1549883976554844
1,-0.9375,-0.17,1.1591531578988874
1,-0.9375,-0.16,1.1636095009247447
1,-0.9375,-0.15,1.168361792617262
1,-0.9375,-0.14,1.1734144336964507
1,-0.9375,-0.13,1.17877185951594
1,-0.9375,-0.12,1.184438539849883
1,-0.9375,-0.11,1.1904189786688364
1,-0.9375,-0.1,1.1967177139045901
1,-0.9375,-0.09,1.2033393172038622
1,-0.9375,-0.08,1.2102883936708015
1,-0.9375,-0.07,1.2175695815982597
1,-0.9375,-0.06,1.2251875521877686
1,-0.9375,-0.05,1.2331470092581924
1,-0.9375,-0.04,1.2414526889430066
1,-0.9375,-0.03,1.2501093593761903
1,-0.9375,-0.02,1.2591218203666732
1,-0.9375,-0.01,1.2684949030613513
1,-0.9375,0.0,1.2782334695966233
1,-0.9375,0.01,1.2883424127384644
1,-0.9375,0.02,1.2988266555110155
1,-0.9375,0.03,1.3096911508136853
1,-0.9375,0.04,1.3209408810267953
1,-0.9375,0.05,1.3325808576057523
1,-0.9375,0.06,1.344616120663779
1,-0.9375,0.07,1.3570517385432441
1,-0.9375,0.08,1.3698928073755818
1,-0.9375,0.09,1.383144450629882
1,-0.9375,0.1,1.3968118186501615
1,-0.9375,0.11,1.4109000881813887
1,-0.9375,0.12,1.4254144618842983
1,-0.9375,0.13,1.4403601678390712
1,-0.9375,0.14,1.4557424590379393
1,-0.9375,0.15,1.4715666128668046
1,-0.9375,0.16,1.4878379305759308
1,-0.9375,0.17,1.5045617367398147
1,-0.9375,0.18,1.5217433787063293
1,-0.9375,0.19,1.539388226035224
1,-0.9375,0.2,1.557501669926114
1,-0.9375,0.21,1.5760891226360398
1,-0.9375,0.22,1.5951560168867707
1,-0.9375,0.23,1.6147078052619008
1,-0.9375,0.24,1.6347499595939496
1,-0.9375,0.25,1.6552879703415644
1,-0.9375,0.26,1.6763273459569665
1,-0.9375,0.27,1.6978736122438196
1,-0.9375,0.28,1.7199323117056675
1,-0.9375,0.29,1.742509002885096
1,-0.9375,0.3,1.7656092596937982
1,-0.9375,0.31,1.7892386707337495
1,-0.9375,0.32,1.8134028386096068
1,-0.9375,0.33,1.838107379232601
1,-0.9375,0.34,1.8633579211160731
1,-0.9375,0.35,1.8891601046628512
1,-0.9375,0.36,1.91551958144472
1,-0.9375,0.37,1.9424420134741407
1,-0.9375,0.38,1.969933072468483
1,-0.9375,0.39,1.9979984391069787
1,-0.9375,0.4,2.026643802280616
1,-0.9375,0.41,2.0558748583352515
1,-0.9375,0.42,2.085697310308107
1,-0.9375,0.43,2.116116867157988
1,-0.9375,0.44,2.147139242989398
1,-0.9375,0.45,2.1787701562708546
1,-0.9375,0.46,2.211015329047638
1,-0.9375,0.47,2.2438804861492567
1,-0.9375,0.48,2.277371354391888
1,-0.9375,0.49,2.31149366177607
1,-0.9375,0.5,2.346253136679936
1,-0.9375,0.51,2.3816555070482495
1,-0.9375,0.52,2.4177064995775477
1,-0.9375,0.53,2.454411838897665
1,-0.9375,0.54,2.4917772467499595
1,-0.9375,0.55,2.5298084411624746
1,-0.9375,0.56,2.5685111356224355
1,-0.9375,0.57,2.6078910382462697
1,-0.9375,0.58,2.647953850947567
1,-0.9375,0.59,2.6887052686031696
1,-0.9375,0.6,2.7301509782178166
1,-0.9375,0.61,2.772296658087573
1,-0.9375,0.62,2.8151479769624004
1,-0.9375,0.63,2.8587105932081527
1,-0.9375,0.64,2.9029901539683425
1,-0.9375,0.65,2.947992294325984
1,-0.9375,0.66,2.9937226364658365
1,-0.9375,0.67,3.0401867888373446
1,-0.9375,0.68,3.08739034531864
1,-0.9375,0.69,3.1353388843818757
1,-0.9375,0.7,3.184037968260271
1,-0.9375,0.71,3.233493142117121
1,-0.9375,0.72,3.2837099332171658
1,-0.9375,0.73,3.3346938501005488
1,-0.9375,0.74,3.3864503817598126
1,-0.9375,0.75,3.438984996820096
1,-0.9375,0.76,3.492303142722992
1,-0.9375,0.77,3.546410244914283
1,-0.9375,0.78,3.6013117060359225
1,-0.9375,0.79,3.6570129051225706
1,-0.9375,0.8,3.713519196802965
1,-0.925,-0.8,1.3004033389732144
1,-0.925,-0.79,1.2932776537451205
1,-0.925,-0.78,1.2862422405507972
1,-0.925,-0.77,1.279299303775503
1,-0.925,-0.76,1.2724510792256831
1,-0.925,-0.75,1.2656998343702857
1,-0.925,-0.74,1.2590478685794755
1,-0.925,-0.73,1.2524975133605805
1,-0.925,-0.72,1.2460511325911572
1,-0.925,-0.71,1.239711122749041
1,-0.925,-0.7,1.2334799131392193
1,-0.925,-0.69,1.227359966117435
1,-0.925,-0.68,1.2213537773103302
1,-0.925,-0.67,1.2154638758320238
1,-0.925,-0.66,1.209692824496977
1,-0.925,-0.65,1.204043220028979
1,-0.925,-0.64,1.1985176932661408
1,-0.925,-0.63,1.1931189093617287
1,-0.925,-0.62,1.1878495679806973
1,-0.925,-0.61,1.1827124034917738
1,-0.925,-0.6,1.1777101851549452
1,-0.925,-0.59,1.1728457173041895
1,-0.925,-0.58,1.1681218395253206
1,-0.925,-0.57,1.163541426828771
1,-0.925,-0.56,1.159107389817168
1,-0.925,-0.55,1.1548226748475583
1,-0.925,-0.54,1.1506902641881174
1,-0.925,-0.53,1.1467131761691884
1,-0.925,-0.52,1.1428944653285136
1,-0.925,-0.51,1.1392372225504646
1,-0.925,-0.5,1.1357445751991662
1,-0.925,-0.49,1.1324196872453094
1,-0.925,-0.48,1.129265759386542
1,-0.925,-0.47,1.1262860291612387
1,-0.925,-0.46,1.123483771055534
1,-0.925,-0.45,1.1208622966034323
1,-0.925,-0.44,1.118424954479862
1,-0.925,-0.43,1.1161751305865004
1,-0.925,-0.42,1.1141162481302362
1,-0.925,-0.41,1.1122517676940866
1,-0.925,-0.4,1.1105851873004609
1,-0.925,-0.39,1.1091200424665655
1,-0.925,-0.38,1.107859906251847
1,-0.925,-0.37,1.106808389297286
1,-0.925,-0.36,1.1059691398564326
1,-0.925,-0.35,1.1053458438179857
1,-0.925,-0.34,1.104942224719859
1,-0.925,-0.33,1.1047620437594092
1,-0.925,-0.32,1.1048091005213776
1,-0.925,-0.31,1.1050873411552051
1,-0.925,-0.3,1.1056118587096495
1,-0.925,-0.29,1.106435687776291
1,-0.925,-0.28,1.1075136546769162
1,-0.925,-0.27,1.1088385271858245
1,-0.925,-0.26,1.110414219795757
1,-0.925,-0.25,1.1122447932921824
1,-0.925,-0.24,1.114334346484108
1,-0.925,-0.23,1.1166870153832151
1,-0.925,-0.22,1.1193069730993979
1,-0.925,-0.21,1.122198429730919
1,-0.925,-0.2,1.125365632244207
1,-0.925,-0.19,1.128812864343153
1,-0.925,-0.18,1.1325444463277983
1,-0.925,-0.17,1.13656473494231
1,-0.925,-0.16,1.1408781232121592
1,-0.925,-0.15,1.1454890402703806
1,-0.925,-0.14,1.1504019511728623
1,-0.925,-0.13,1.1556213567025306
1,-0.925,-0.12,1.1611517931623965
1,-0.925,-0.11,1.1669978321573498
1,-0.925,-0.1,1.17316408036464
1,-0.925,-0.09,1.1796551792929892
1,-0.925,-0.08,1.1864758050302424
1,-0.925,-0.07,1.1936306679795263
1,-0.925,-0.06,1.2011245125838392
1,-0.925,-0.05,1.2089621170390417
1,-0.925,-0.04,1.2171482929951842
1,-0.925,-0.03,1.2256878852461546
1,-0.925,-0.02,1.2345857714075883
1,-0.925,-0.01,1.2438468615830356
1,-0.925,0.0,1.2534760980183453
1,-0.925,0.01,1.2634784547442608
1,-0.925,0.02,1.2738589372072062
1,-0.925,0.03,1.2846225818882724
1,-0.925,0.04,1.2957744559103812
1,-0.925,0.05,1.3073196566336647
1,-0.925,0.06,1.319263311239031
1,-0.925,0.07,1.3316105762999881
1,-0.925,0.08,1.3443666373427021
1,-0.925,0.09,1.3575367083943366
1,-0.925,0.1,1.371126031519747
1,-0.925,0.11,1.385139876346505
1,-0.925,0.12,1.3995835395783645
1,-0.925,0.13,1.4144623444971913
1,-0.925,0.14,1.4297816404534474
1,-0.925,0.15,1.4455468023452676
1,-0.925,0.16,1.4617632300862315
1,-0.925,0.17,1.4784363480619065
1,-0.925,0.18,1.4955716045752445
1,-0.925,0.19,1.5131744712809498
1,-0.925,0.2,1.5312504426088895
1,-0.925,0.21,1.5498050351766917
1,-0.925,0.22,1.5688437871916239
1,-0.925,0.23,1.588372257841893
1,-0.925,0.24,1.6083960266774666
1,-0.925,0.25,1.628920692980613
1,-0.925,0.26,1.6499518751262279
1,-0.925,0.27,1.671495209932158
1,-0.925,0.28,1.693556351999653
1,-0.925,0.29,1.7161409730441102
1,-0.925,0.3,1.7392547612162932
1,-0.925,0.31,1.7629034204141873
1,-0.925,0.32,1.787092669585683
1,-0.925,0.33,1.8118282420222784
1,-0.925,0.34,1.8371158846440008
1,-0.925,0.35,1.8629613572757278
1,-0.925,0.36,1.889370431915136
1,-0.925,0.37,1.916348891992504
1,-0.925,0.38,1.9439025316225513
1,-0.925,0.39,1.9720371548485631
1,-0.925,0.4,2.000758574879049
1,-0.925,0.41,2.0300726133171354
1,-0.925,0.42,2.0599850993829603
1,-0.925,0.43,2.0905018691293233
1,-0.925,0.44,2.121628764650813
1,-0.925,0.45,2.1533716332867066
1,-0.925,0.46,2.1857363268178926
1,-0.925,0.47,2.2187287006580725
1,-0.925,0.48,2.2523546130395355
1,-0.925,0.49,2.2866199241937664
1,-0.925,0.5,2.321530495527188
1,-0.925,0.51,2.3570921887923024
1,-0.925,0.52,2.3933108652545396
1,-0.925,0.53,2.4301923848550993
1,-0.925,0.54,2.4677426053701
1,-0.925,0.55,2.5059673815662946
1,-0.925,0.56,2.544872564353716
1,-0.925,0.57,2.584463999935526
1,-0.925,0.58,2.624747528955373
1,-0.925,0.59,2.665728985642593
1,-0.925,0.6,2.707414196955562
1,-0.925,0.61,2.7498089817235263
1,-0.925,0.62,2.79291914978721
1,-0.925,0.63,2.8367505011385448
1,-0.925,0.64,2.8813088250598535
1,-0.925,0.65,2.9265998992627735
1,-0.925,0.66,2.9726294890272795
1,-0.925,0.67,3.0194033463411754
1,-0.925,0.68,3.066927209040259
1,-0.925,0.69,3.1152067999496422
1,-0.925,0.7,3.164247826026446
1,-0.925,0.71,3.2140559775042408
1,-0.925,0.72,3.264636927039591
1,-0.925,0.73,3.315996328860978
1,-0.925,0.74,3.36813981792048
1,-0.925,0.75,3.4210730090484796
1,-0.925,0.76,3.474801496111844
1,-0.925,0.77,3.5293308511757373
1,-0.925,0.78,3.5846666236695524
1,-0.925,0.79,3.6408143395571675
1,-0.925,0.8,3.6977795005119507
1,-0.9125,-0.8,1.2880657681355066
1,-0.9125,-0.79,1.2807850084573904
1,-0.9125,-0.78,1.2735938595267933
1,-0.9125,-0.77,1.2664945392090976
1,-0.9125,-0.76,1.2594892972946379
1,-0.9125,-0.75,1.2525804157496014
1,-0.9125,-0.74,1.245770208964362
1,-0.9125,-0.73,1.239061023999157
1,-0.9125,-0.72,1.2324552408269476
1,-0.9125,-0.71,1.2259552725733294
1,-0.9125,-0.7,1.2195635657533554
1,-0.9125,-0.69,1.2132826005051351
1,-0.9125,-0.68,1.207114890820068
1,-0.9125,-0.67,1.2010629847695458
1,-0.9125,-0.66,1.195129464728022
1,-0.9125,-0.65,1.1893169475922611
1,-0.9125,-0.64,1.1836280849966332
1,-0.9125,-0.63,1.1780655635243267
1,-0.9125,-0.62,1.17263210491428
1,-0.9125,-0.61,1.167330466263741
1,-0.9125,-0.6,1.1621634402262437
1,-0.9125,-0.59,1.1571338552048982
1,-0.9125,-0.58,1.152244575540797
1,-0.9125,-0.57,1.1474985016964097
1,-0.9125,-0.56,1.1428985704338086
1,-0.9125,-0.55,1.1384477549875434
1,-0.9125,-0.54,1.1341490652320374
1,-0.9125,-0.53,1.1300055478433302
1,-0.9125,-0.52,1.1260202864550042
1,-0.9125,-0.51,1.1221964018081538
1,-0.9125,-0.5,1.1185370518952107
1,-0.9125,-0.49,1.1150454320974943
1,-0.9125,-0.48,1.1117247753162989
1,-0.9125,-0.47,1.1085783520973853
1,-0.9125,-0.46,1.105609470748685
1,-0.9125,-0.45,1.1028214774510898
1,-0.9125,-0.44,1.1002177563621334
1,-0.9125,-0.43,1.097801729712447
1,-0.9125,-0.42,1.0955768578947696
1,-0.9125,-0.41,1.0935466395454243
1,-0.9125,-0.4,1.0917146116180456
1,-0.9125,-0.39,1.0900843494494323
1,-0.9125,-0.38,1.0886594668173544
1,-0.9125,-0.37,1.0874436159901668
1,-0.9125,-0.36,1.0864404877680742
1,-0.9125,-0.35,1.085653811515885
1,-0.9125,-0.34,1.0850873551871525
1,-0.9125,-0.33,1.0847449253443988
1,-0.9125,-0.32,1.0846303678969578
1,-0.9125,-0.31,1.0847476762880888
1,-0.9125,-0.3,1.0851119918392806
1,-0.9125,-0.29,1.0857763984033413
1,-0.9125,-0.28,1.0866957725612345
1,-0.9125,-0.27,1.0878629333537235
1,-0.9125,-0.26,1.0892818475564912
1,-0.9125,-0.25,1.0909566292634862
1,-0.9125,-0.24,1.0928914316266471
1,-0.9125,-0.23,1.0950904460437894
1,-0.9125,-0.22,1.0975579020627442
1,-0.9125,-0.21,1.100298067279944
1,-0.9125,-0.2,1.1033152472284682
1,-0.9125,-0.19,1.1066137852554163
1,-0.9125,-0.18,1.1101980623884777
1,-0.9125,-0.17,1.1140724971915996
1,-0.9125,-0.16,1.118241545609639
1,-0.9125,-0.15,1.1227097008019158
1,-0.9125,-0.14,1.1274814929645376
1,-0.9125,-0.13,1.132561489141441
1,-0.9125,-0.12,1.137954293024022
1,-0.9125,-0.11,1.143664544739305
1,-0.9125,-0.1,1.149696920626542
1,-0.9125,-0.09,1.156056133002181
1,-0.9125,-0.08,1.1627469299131326
1,-0.9125,-0.07,1.1697740948782627
1,-0.9125,-0.06,1.1771424466180465
1,-0.9125,-0.05,1.1848568387723415
1,-0.9125,-0.04,1.1929221596062187
1,-0.9125,-0.03,1.201343331703799
1,-0.9125,-0.02,1.2101253116500716
1,-0.9125,-0.01,1.2192730897006439
1,-0.9125,0.0,1.2287916894394129
1,-0.9125,0.01,1.2386861674240968
1,-0.9125,0.02,1.2489616128196637
1,-0.9125,0.03,1.2596231470195918
1,-0.9125,0.04,1.270675923254996
1,-0.9125,0.05,1.2821251261915958
1,-0.9125,0.06,1.2939759715145414
1,-0.9125,0.07,1.3062337055011126
1,-0.9125,0.08,1.3189036045812987
1,-0.9125,0.09,1.3319909748863077
1,-0.9125,0.1,1.3455011517850026
1,-0.9125,0.11,1.3594394994083392
1,-0.9125,0.12,1.3738114101618244
1,-0.9125,0.13,1.3886223042260564
1,-0.9125,0.14,1.40387762904542
1,-0.9125,0.15,1.419582858804964
1,-0.9125,0.16,1.4357434938955795
1,-0.9125,0.17,1.4523650603675229
1,-0.9125,0.18,1.469453109372388
1,-0.9125,0.19,1.48701321659361
1,-0.9125,0.2,1.5050509816656152
1,-0.9125,0.21,1.5235720275816973
1,-0.9125,0.22,1.5425820000907684
1,-0.9125,0.23,1.5620865670830744
1,-0.9125,0.24,1.58209141796502
1,-0.9125,0.25,1.6026022630232384
1,-0.9125,0.26,1.6236248327780178
1,-0.9125,0.27,1.6451648773262961
1,-0.9125,0.28,1.667228165674304
1,-0.9125,0.29,1.6898204850600702
1,-0.9125,0.3,1.712947640265942
1,-0.9125,0.31,1.7366154529212805
1,-0.9125,0.32,1.760829760795561
1,-0.9125,0.33,1.7855964170819867
1,-0.9125,0.34,1.8109212896719031
1,-0.9125,0.35,1.8368102604201524
1,-0.9125,0.36,1.8632692244015765
1,-0.9125,0.37,1.8903040891589429
1,-0.9125,0.38,1.9179207739424264
1,-0.9125,0.39,1.9461252089409529
1,-0.9125,0.4,1.9749233345055914
1,-0.9125,0.41,2.0043211003652437
1,-0.9125,0.42,2.034324464834885
1,-0.9125,0.43,2.064939394016605
1,-0.9125,0.44,2.0961718609936852
1,-0.9125,0.45,2.128027845018015
1,-0.9125,0.46,2.1605133306910544
1,-0.9125,0.47,2.1936343071386735
1,-0.9125,0.48,2.227396767180126
1,-0.9125,0.49,2.2618067064914036
1,-0.9125,0.5,2.296870122763317
1,-0.9125,0.51,2.332593014854557
1,-0.9125,0.52,2.3689813819400247
1,-0.9125,0.53,2.4060412226547743
1,-0.9125,0.54,2.4437785342338163
1,-0.9125,0.55,2.482199311648123
1,-0.9125,0.56,2.5213095467371485
1,-0.9125,0.57,2.5611152273381625
1,-0.9125,0.58,2.6016223364127242
1,-0.9125,0.59,2.6428368511706046
1,-0.9125,0.6,2.684764742191515
1,-0.9125,0.61,2.72741197254491
1,-0.9125,0.62,2.7707844969082753
1,-0.9125,0.63,2.8148882606841337
1,-0.9125,0.64,2.8597291991161926
1,-0.9125,0.65,2.9053132364049095
1,-0.9125,0.66,2.95164628482283
1,-0.9125,0.67,2.998734243830051
1,-0.9125,0.68,3.0465829991901168
1,-0.9125,0.69,3.095198422086716
1,-0.9125,0.7,3.144586368241508
1,-0.9125,0.71,3.1947526770334163
1,-0.9125,0.72,3.245703170619726
1,-0.9125,0.73,3.2974436530593634
1,-0.9125,0.74,3.349979909438642
1,-0.9125,0.75,3.4033177049998424
1,-0.9125,0.76,3.4574627842729933
1,-0.9125,0.77,3.512420870211117
1,-0.9125,0.78,3.5681976633294066
1,-0.9125,0.79,3.6247988408484764
1,-0.9125,0.8,3.682230055842237
1,-0.9,-0.8,1.2758906661659273
1,-0.9,-0.79,1.2684543372888246
1,-0.9,-0.78,1.2611069415876326
1,-0.9,-0.77,1.2538507103009733
1,-0.9,-0.76,1.246687907100782
1,-0.9,-0.75,1.2396208283529775
1,-0.9,-0.74,1.2326518033756706
1,-0.9,-0.73,1.2257831946947826
1,-0.9,-0.72,1.2190173982969326
1,-0.9,-0.71,1.2123568438794532
1,-0.9,-0.7,1.2058039950973996
1,-0.9,-0.69,1.1993613498074032
1,-0.9,-0.68,1.193031440308227
1,-0.9,-0.67,1.1868168335778775
1,-0.9,-0.66,1.1807201315071296
1,-0.9,-0.65,1.1747439711293015
1,-0.9,-0.64,1.1688910248461488
1,-0.9,-0.63,1.1631640006497053
1,-0.9,-0.62,1.1575656423399303
1,-0.9,-0.61,1.152098729738014
1,-0.9,-0.6,1.1467660788951575
1,-0.9,-0.59,1.141570542296698
1,-0.9,-0.58,1.1365150090614136
1,-0.9,-0.57,1.1316024051358342
1,-0.9,-0.56,1.1268356934834245
1,-0.9,-0.55,1.1222178742684468
1,-0.9,-0.54,1.1177519850343705
1,-0.9,-0.53,1.1134411008766425
1,-0.9,-0.52,1.1092883346096774
1,-0.9,-0.51,1.105296836927877
1,-0.9,-0.5,1.1014697965605384
1,-0.9,-0.49,1.0978104404204787
1,-0.9,-0.48,1.094322033746199
1,-0.9,-0.47,1.0910078802374417
1,-0.9,-0.46,1.0878713221839649
1,-0.9,-0.45,1.084915740587366
1,-0.9,-0.44,1.0821445552757993
1,-0.9,-0.43,1.0795612250114104
1,-0.9,-0.42,1.07716924759034
1,-0.9,-0.41,1.074972159935108
1,-0.9,-0.4,1.0729735381792394
1,-0.9,-0.39,1.0711769977439538
1,-0.9,-0.38,1.0695861934067605
1,-0.9,-0.37,1.0682048193617977
1,-0.9,-0.36,1.0670366092717538
1,-0.9,-0.35,1.0660853363112195
1,-0.9,-0.34,1.0653548132013315
1,-0.9,-0.33,1.0648488922404284
1,-0.9,-0.32,1.0645714660522272
1,-0.9,-0.31,1.064526575783176
1,-0.9,-0.3,1.0647294114568977
1,-0.9,-0.29,1.0652331066373006
1,-0.9,-0.28,1.0659925886353263
