system,arm,seed,optimizer,window_size,index,value
lorenz,reset,1,nm,2,17,8.393692425688288
lorenz,reset,1,nm,2,18,-0.22731006176239396
lorenz,reset,1,nm,2,19,0.20817299908940298
lorenz,reset,1,nm,2,20,1.809099034882783
lorenz,reset,1,nm,2,21,-0.28896279611045056
lorenz,reset,1,nm,2,22,-0.23691665485049623
lorenz,reset,1,nm,2,23,-0.07572366721034335
lorenz,reset,1,nm,2,24,-5.702039261107719
lorenz,reset,1,nm,2,25,1.6161021453880664
lorenz,reset,1,nm,2,26,-0.1401988333049798
lorenz,reset,1,nm,2,27,-4.5746905601018515
lorenz,reset,1,nm,2,28,0.1593385181112946
lorenz,reset,1,nm,2,29,-0.10809932247922877
lorenz,reset,1,nm,2,30,0.1897036813536697
lorenz,reset,1,nm,2,31,-0.041382749897459464
lorenz,reset,1,nm,2,32,1.037258835507991
lorenz,reset,1,nm,2,33,0.20846348019604996
lorenz,reset,1,nm,5,1,-12.512502589657043
lorenz,reset,1,nm,5,2,-20.7335027479362
lorenz,reset,1,nm,5,3,20.68630257871527
lorenz,reset,1,nm,5,4,-0.06845770920972133
lorenz,reset,1,nm,5,5,0.4800307807065111
lorenz,reset,1,nm,5,6,-0.3795352774663273
lorenz,reset,1,nm,5,7,-0.6693913012720855
lorenz,reset,1,nm,5,8,-1.1080736512680691
lorenz,reset,1,nm,5,9,0.5240014884906316
lorenz,reset,1,nm,5,10,0.41789543955221975
lorenz,reset,1,nm,5,11,-0.033051604685827386
lorenz,reset,1,nm,5,12,0.12827738279946796
lorenz,reset,1,nm,5,13,-0.3166571909450264
lorenz,reset,1,nm,5,14,0.1945197200882861
lorenz,reset,1,nm,5,15,1.0524874679292604
lorenz,reset,1,nm,5,16,0.2598755540307145
lorenz,reset,1,nm,5,17,1.3520639948251714
lorenz,reset,1,nm,5,18,-0.8324216105341962
lorenz,reset,1,nm,5,19,-1.2254964979400644
lorenz,reset,1,nm,5,20,0.6727330075227416
lorenz,reset,1,nm,5,21,-0.7857985958871695
lorenz,reset,1,nm,5,22,0.08176728549177226
lorenz,reset,1,nm,5,23,-0.08803627825239656
lorenz,reset,1,nm,5,24,-1.0429815511099607
lorenz,reset,1,nm,5,25,0.4770627806875536
lorenz,reset,1,nm,5,26,-0.9072107931697031
lorenz,reset,1,nm,5,27,-0.9943523607303003
lorenz,reset,1,nm,5,28,1.1789457686549065
lorenz,reset,1,nm,5,29,-0.26077193578544067
lorenz,reset,1,nm,5,30,0.20128349555188463
lorenz,reset,1,nm,5,31,-0.7027624465726536
lorenz,reset,1,nm,5,32,0.3045536170546206
lorenz,reset,1,nm,5,33,0.1886036868495389
lorenz,reset,1,nm,10,1,-12.512502589657043
lorenz,reset,1,nm,10,2,-20.7335027479362
lorenz,reset,1,nm,10,3,20.68630257871527
lorenz,reset,1,nm,10,4,-0.06845770920972133
lorenz,reset,1,nm,10,5,0.4800307807065111
lorenz,reset,1,nm,10,6,-0.3795352774663273
lorenz,reset,1,nm,10,7,-0.6693913012720855
lorenz,reset,1,nm,10,8,-1.1080736512680691
lorenz,reset,1,nm,10,9,0.5240014884906316
lorenz,reset,1,nm,10,10,0.41789543955221975
lorenz,reset,1,nm,10,11,-0.033051604685827386
lorenz,reset,1,nm,10,12,0.12827738279946796
lorenz,reset,1,nm,10,13,-0.3166571909450264
lorenz,reset,1,nm,10,14,0.1945197200882861
lorenz,reset,1,nm,10,15,1.0524874679292604
lorenz,reset,1,nm,10,16,0.2598755540307145
lorenz,reset,1,nm,10,17,1.3520639948251714
lorenz,reset,1,nm,10,18,-0.8324216105341962
lorenz,reset,1,nm,10,19,-1.2254964979400644
lorenz,reset,1,nm,10,20,0.6727330075227416
lorenz,reset,1,nm,10,21,-0.7857985958871695
lorenz,reset,1,nm,10,22,0.08176728549177226
lorenz,reset,1,nm,10,23,-0.08803627825239656
lorenz,reset,1,nm,10,24,-1.0429815511099607
lorenz,reset,1,nm,10,25,0.4770627806875536
lorenz,reset,1,nm,10,26,-0.9072107931697031
lorenz,reset,1,nm,10,27,-0.9943523607303003
lorenz,reset,1,nm,10,28,1.1789457686549065
lorenz,reset,1,nm,10,29,-0.26077193578544067
lorenz,reset,1,nm,10,30,0.20128349555188463
lorenz,reset,1,nm,10,31,-0.7027624465726536
lorenz,reset,1,nm,10,32,0.3045536170546206
lorenz,reset,1,nm,10,33,0.1886036868495389
lorenz,reset,1,nm,25,1,-12.512502589657043
lorenz,reset,1,nm,25,2,-20.7335027479362
lorenz,reset,1,nm,25,3,20.68630257871527
lorenz,reset,1,nm,25,4,-0.06845770920972133
lorenz,reset,1,nm,25,5,0.4800307807065111
lorenz,reset,1,nm,25,6,-0.3795352774663273
lorenz,reset,1,nm,25,7,-0.6693913012720855
lorenz,reset,1,nm,25,8,-1.1080736512680691
lorenz,reset,1,nm,25,9,0.5240014884906316
lorenz,reset,1,nm,25,10,0.41789543955221975
lorenz,reset,1,nm,25,11,-0.033051604685827386
lorenz,reset,1,nm,25,12,0.12827738279946796
lorenz,reset,1,nm,25,13,-0.3166571909450264
lorenz,reset,1,nm,25,14,0.1945197200882861
lorenz,reset,1,nm,25,15,1.0524874679292604
lorenz,reset,1,nm,25,16,0.2598755540307145
lorenz,reset,1,nm,25,17,1.3520639948251714
lorenz,reset,1,nm,25,18,-0.8324216105341962
lorenz,reset,1,nm,25,19,-1.2254964979400644
lorenz,reset,1,nm,25,20,0.6727330075227416
lorenz,reset,1,nm,25,21,-0.7857985958871695
lorenz,reset,1,nm,25,22,0.08176728549177226
lorenz,reset,1,nm,25,23,-0.08803627825239656
lorenz,reset,1,nm,25,24,-1.0429815511099607
lorenz,reset,1,nm,25,25,0.4770627806875536
lorenz,reset,1,nm,25,26,-0.9072107931697031
lorenz,reset,1,nm,25,27,-0.9943523607303003
lorenz,reset,1,nm,25,28,1.1789457686549065
lorenz,reset,1,nm,25,29,-0.26077193578544067
lorenz,reset,1,nm,25,30,0.20128349555188463
lorenz,reset,1,nm,25,31,-0.7027624465726536
lorenz,reset,1,nm,25,32,0.3045536170546206
lorenz,reset,1,nm,25,33,0.1886036868495389
lorenz,reset,1,nm,50,1,-12.512502589657043
lorenz,reset,1,nm,50,2,-20.7335027479362
lorenz,reset,1,nm,50,3,20.68630257871527
lorenz,reset,1,nm,50,4,-0.06845770920972133
lorenz,reset,1,nm,50,5,0.4800307807065111
lorenz,reset,1,nm,50,6,-0.3795352774663273
lorenz,reset,1,nm,50,7,-0.6693913012720855
lorenz,reset,1,nm,50,8,-1.1080736512680691
lorenz,reset,1,nm,50,9,0.5240014884906316
lorenz,reset,1,nm,50,10,0.41789543955221975
lorenz,reset,1,nm,50,11,-0.033051604685827386
lorenz,reset,1,nm,50,12,0.12827738279946796
lorenz,reset,1,nm,50,13,-0.3166571909450264
lorenz,reset,1,nm,50,14,0.1945197200882861
lorenz,reset,1,nm,50,15,1.0524874679292604
lorenz,reset,1,nm,50,16,0.2598755540307145
lorenz,reset,1,nm,50,17,1.3520639948251714
lorenz,reset,1,nm,50,18,-0.8324216105341962
lorenz,reset,1,nm,50,19,-1.2254964979400644
lorenz,reset,1,nm,50,20,0.6727330075227416
lorenz,reset,1,nm,50,21,-0.7857985958871695
lorenz,reset,1,nm,50,22,0.08176728549177226
lorenz,reset,1,nm,50,23,-0.08803627825239656
lorenz,reset,1,nm,50,24,-1.0429815511099607
lorenz,reset,1,nm,50,25,0.4770627806875536
lorenz,reset,1,nm,50,26,-0.9072107931697031
lorenz,reset,1,nm,50,27,-0.9943523607303003
lorenz,reset,1,nm,50,28,1.1789457686549065
lorenz,reset,1,nm,50,29,-0.26077193578544067
lorenz,reset,1,nm,50,30,0.20128349555188463
lorenz,reset,1,nm,50,31,-0.7027624465726536
lorenz,reset,1,nm,50,32,0.3045536170546206
lorenz,reset,1,nm,50,33,0.1886036868495389
lorenz,reset,1,nm,100,1,-12.512502589657043
lorenz,reset,1,nm,100,2,-20.7335027479362
lorenz,reset,1,nm,100,3,20.68630257871527
lorenz,reset,1,nm,100,4,-0.06845770920972133
lorenz,reset,1,nm,100,5,0.4800307807065111
lorenz,reset,1,nm,100,6,-0.3795352774663273
lorenz,reset,1,nm,100,7,-0.6693913012720855
lorenz,reset,1,nm,100,8,-1.1080736512680691
lorenz,reset,1,nm,100,9,0.5240014884906316
lorenz,reset,1,nm,100,10,0.41789543955221975
lorenz,reset,1,nm,100,11,-0.033051604685827386
lorenz,reset,1,nm,100,12,0.12827738279946796
lorenz,reset,1,nm,100,13,-0.3166571909450264
lorenz,reset,1,nm,100,14,0.1945197200882861
lorenz,reset,1,nm,100,15,1.0524874679292604
lorenz,reset,1,nm,100,16,0.2598755540307145
lorenz,reset,1,nm,100,17,1.3520639948251714
lorenz,reset,1,nm,100,18,-0.8324216105341962
lorenz,reset,1,nm,100,19,-1.2254964979400644
lorenz,reset,1,nm,100,20,0.6727330075227416
lorenz,reset,1,nm,100,21,-0.7857985958871695
lorenz,reset,1,nm,100,22,0.08176728549177226
lorenz,reset,1,nm,100,23,-0.08803627825239656
lorenz,reset,1,nm,100,24,-1.0429815511099607
lorenz,reset,1,nm,100,25,0.4770627806875536
lorenz,reset,1,nm,100,26,-0.9072107931697031
lorenz,reset,1,nm,100,27,-0.9943523607303003
lorenz,reset,1,nm,100,28,1.1789457686549065
lorenz,reset,1,nm,100,29,-0.26077193578544067
lorenz,reset,1,nm,100,30,0.20128349555188463
lorenz,reset,1,nm,100,31,-0.7027624465726536
lorenz,reset,1,nm,100,32,0.3045536170546206
lorenz,reset,1,nm,100,33,0.1886036868495389
lorenz,reset,3,nm,1,1,-12.395187268462916
lorenz,reset,3,nm,1,2,-20.895350971031462
lorenz,reset,3,nm,1,3,20.586556811241188
lorenz,reset,3,nm,1,4,-0.3952248730710307
lorenz,reset,3,nm,1,5,0.807718444097364
lorenz,reset,3,nm,1,6,-0.04106127058379472
lorenz,reset,3,nm,1,7,2.8401784262353402
lorenz,reset,3,nm,1,8,0.2995957552658845
lorenz,reset,3,nm,1,9,-0.4301013670585057
lorenz,reset,3,nm,1,10,-0.9957622921500167
lorenz,reset,3,nm,1,11,-0.3285054120930089
lorenz,reset,3,nm,1,12,0.4309098725648153
lorenz,reset,3,nm,1,13,0.142401853323237
lorenz,reset,3,nm,1,14,0.7091504540811968
lorenz,reset,3,nm,1,15,1.8072455634011253
lorenz,reset,3,nm,1,16,-0.03399259431618642
lorenz,reset,3,nm,1,17,-0.012041393761841792
lorenz,reset,3,nm,1,18,-0.08646275812738222
lorenz,reset,3,nm,1,19,0.6833594007006017
lorenz,reset,3,nm,1,20,-1.244751166009506
lorenz,reset,3,nm,1,21,-0.062492207615584
lorenz,reset,3,nm,1,22,-0.7578209836550198
lorenz,reset,3,nm,1,23,0.026906998079761095
lorenz,reset,3,nm,1,24,0.24718813677299317
lorenz,reset,3,nm,1,25,0.3972493993619311
lorenz,reset,3,nm,1,26,-0.1091601528610398
lorenz,reset,3,nm,1,27,-1.4568687843637644
lorenz,reset,3,nm,1,28,0.07059112278802623
lorenz,reset,3,nm,1,29,-0.5714531751014412
lorenz,reset,3,nm,1,30,0.15947559263961666
lorenz,reset,3,nm,1,31,-0.04319692825343153
lorenz,reset,3,nm,1,32,1.7036123706404425
lorenz,reset,3,nm,1,33,0.042554069527908654
lorenz,reset,3,nm,2,1,-12.642087669171092
lorenz,reset,3,nm,2,2,-20.78101268425019
lorenz,reset,3,nm,2,3,20.878863441417536
lorenz,reset,3,nm,2,4,-1.0426212332004436
lorenz,reset,3,nm,2,5,0.571646613182769
lorenz,reset,3,nm,2,6,-0.013855626695612144
lorenz,reset,3,nm,2,7,3.308124813428324
lorenz,reset,3,nm,2,8,0.25921506397411215
lorenz,reset,3,nm,2,9,-0.24467707462682764
lorenz,reset,3,nm,2,10,-1.5034203073204628
lorenz,reset,3,nm,2,11,-0.29396651144126656
lorenz,reset,3,nm,2,12,0.40526346921234935
lorenz,reset,3,nm,2,13,-0.1833125242063037
lorenz,reset,3,nm,2,14,-0.36534896462568595
lorenz,reset,3,nm,2,15,2.583333312052246
lorenz,reset,3,nm,2,16,-0.07531616058611315
lorenz,reset,3,nm,2,17,-0.02992810236498152
lorenz,reset,3,nm,2,18,-0.05201139851836253
lorenz,reset,3,nm,2,19,0.16685991245722231
lorenz,reset,3,nm,2,20,-0.5379207898386996
lorenz,reset,3,nm,2,21,-0.10342060701537119
lorenz,reset,3,nm,2,22,-0.19554016057937285
lorenz,reset,3,nm,2,23,0.16336229165286642
lorenz,reset,3,nm,2,24,0.3471902635155988
lorenz,reset,3,nm,2,25,0.536539769449773
lorenz,reset,3,nm,2,26,-0.10207744300871496
lorenz,reset,3,nm,2,27,-1.814557827589143
lorenz,reset,3,nm,2,28,0.08760964587228882
lorenz,reset,3,nm,2,29,0.15973345541696324
lorenz,reset,3,nm,2,30,-0.3403056458351729
lorenz,reset,3,nm,2,31,-0.04517887041595101
lorenz,reset,3,nm,2,32,0.8926677702022431
lorenz,reset,3,nm,2,33,-0.04106048417762015
lorenz,reset,3,nm,5,1,-12.693946213297929
lorenz,reset,3,nm,5,2,-21.865889491433972
lorenz,reset,3,nm,5,3,19.403297018441595
lorenz,reset,3,nm,5,4,-0.006869631017913826
lorenz,reset,3,nm,5,5,0.4725912908961223
lorenz,reset,3,nm,5,6,-0.014362209677019112
lorenz,reset,3,nm,5,7,-0.6631447531278698
lorenz,reset,3,nm,5,8,0.4728588157877873
lorenz,reset,3,nm,5,9,0.396559091926752
lorenz,reset,3,nm,5,10,-0.756684542543064
lorenz,reset,3,nm,5,11,-0.40686826415901756
lorenz,reset,3,nm,5,12,-0.2743651108710192
lorenz,reset,3,nm,5,13,-0.1905484719457756
lorenz,reset,3,nm,5,14,1.2037654865074503
lorenz,reset,3,nm,5,15,6.394853069493749
lorenz,reset,3,nm,5,16,-0.21841771112210853
lorenz,reset,3,nm,5,17,-0.044358349896434945
lorenz,reset,3,nm,5,18,-0.09734540046462856
lorenz,reset,3,nm,5,19,-0.9405334417432666
lorenz,reset,3,nm,5,20,-0.733133807071335
lorenz,reset,3,nm,5,21,-0.05282734662808243
lorenz,reset,3,nm,5,22,1.1842297115721407
lorenz,reset,3,nm,5,23,0.11992254206406816
lorenz,reset,3,nm,5,24,-0.19274442663422417
lorenz,reset,3,nm,5,25,-0.9252034555868154
lorenz,reset,3,nm,5,26,-0.07124442879499922
lorenz,reset,3,nm,5,27,-0.04605758176336201
lorenz,reset,3,nm,5,28,-0.15700856871063132
lorenz,reset,3,nm,5,29,0.5132557119232382
lorenz,reset,3,nm,5,30,-0.44172390266774664
lorenz,reset,3,nm,5,31,0.17208730264057967
lorenz,reset,3,nm,5,32,0.3811441150186126
lorenz,reset,3,nm,5,33,0.17464800582410978
lorenz,reset,3,nm,10,1,-12.512502589657043
lorenz,reset,3,nm,10,2,-20.7335027479362
lorenz,reset,3,nm,10,3,20.68630257871527
lorenz,reset,3,nm,10,4,-0.3022411974752937
lorenz,reset,3,nm,10,5,0.1835666545606023
lorenz,reset,3,nm,10,6,-0.125988620410892
lorenz,reset,3,nm,10,7,1.1420008741391328
lorenz,reset,3,nm,10,8,-0.8433202885606191
lorenz,reset,3,nm,10,9,-0.11017500060493453
lorenz,reset,3,nm,10,10,-0.9454176064977501
lorenz,reset,3,nm,10,11,-0.5672449505262511
lorenz,reset,3,nm,10,12,0.681715554665197
lorenz,reset,3,nm,10,13,0.1045438362562737
lorenz,reset,3,nm,10,14,0.24098944512064235
lorenz,reset,3,nm,10,15,0.403588235164537
lorenz,reset,3,nm,10,16,-0.07165646869240513
lorenz,reset,3,nm,10,17,-0.042852489169114716
lorenz,reset,3,nm,10,18,-0.25529742292048957
lorenz,reset,3,nm,10,19,-0.5496469684947202
lorenz,reset,3,nm,10,20,-0.418292094992513
lorenz,reset,3,nm,10,21,-0.036295119704584856
lorenz,reset,3,nm,10,22,0.7859035792370741
lorenz,reset,3,nm,10,23,0.01874694505897506
lorenz,reset,3,nm,10,24,0.12392160475868036
lorenz,reset,3,nm,10,25,0.16515390156790136
lorenz,reset,3,nm,10,26,-1.3035398572960595
lorenz,reset,3,nm,10,27,-1.0806610526053433
lorenz,reset,3,nm,10,28,-0.20444206385494879
lorenz,reset,3,nm,10,29,0.08154931369373784
lorenz,reset,3,nm,10,30,0.4018503532713514
lorenz,reset,3,nm,10,31,0.1536243790361686
lorenz,reset,3,nm,10,32,0.47838211581805523
lorenz,reset,3,nm,10,33,-0.1397441205270867
lorenz,reset,3,nm,25,1,-12.512502589657043
lorenz,reset,3,nm,25,2,-20.7335027479362
lorenz,reset,3,nm,25,3,20.68630257871527
lorenz,reset,3,nm,25,4,-0.3022411974752937
lorenz,reset,3,nm,25,5,0.1835666545606023
lorenz,reset,3,nm,25,6,-0.125988620410892
lorenz,reset,3,nm,25,7,1.1420008741391328
lorenz,reset,3,nm,25,8,-0.8433202885606191
lorenz,reset,3,nm,25,9,-0.11017500060493453
lorenz,reset,3,nm,25,10,-0.9454176064977501
lorenz,reset,3,nm,25,11,-0.5672449505262511
lorenz,reset,3,nm,25,12,0.681715554665197
lorenz,reset,3,nm,25,13,0.1045438362562737
lorenz,reset,3,nm,25,14,0.24098944512064235
lorenz,reset,3,nm,25,15,0.403588235164537
lorenz,reset,3,nm,25,16,-0.07165646869240513
lorenz,reset,3,nm,25,17,-0.042852489169114716
lorenz,reset,3,nm,25,18,-0.25529742292048957
lorenz,reset,3,nm,25,19,-0.5496469684947202
lorenz,reset,3,nm,25,20,-0.418292094992513
lorenz,reset,3,nm,25,21,-0.036295119704584856
lorenz,reset,3,nm,25,22,0.7859035792370741
lorenz,reset,3,nm,25,23,0.01874694505897506
lorenz,reset,3,nm,25,24,0.12392160475868036
lorenz,reset,3,nm,25,25,0.16515390156790136
lorenz,reset,3,nm,25,26,-1.3035398572960595
lorenz,reset,3,nm,25,27,-1.0806610526053433
lorenz,reset,3,nm,25,28,-0.20444206385494879
lorenz,reset,3,nm,25,29,0.08154931369373784
lorenz,reset,3,nm,25,30,0.4018503532713514
lorenz,reset,3,nm,25,31,0.1536243790361686
lorenz,reset,3,nm,25,32,0.47838211581805523
lorenz,reset,3,nm,25,33,-0.1397441205270867
lorenz,reset,3,nm,50,1,-12.512502589657043
lorenz,reset,3,nm,50,2,-20.7335027479362
lorenz,reset,3,nm,50,3,20.68630257871527
lorenz,reset,3,nm,50,4,-0.3022411974752937
lorenz,reset,3,nm,50,5,0.1835666545606023
lorenz,reset,3,nm,50,6,-0.125988620410892
lorenz,reset,3,nm,50,7,1.1420008741391328
lorenz,reset,3,nm,50,8,-0.8433202885606191
lorenz,reset,3,nm,50,9,-0.11017500060493453
lorenz,reset,3,nm,50,10,-0.9454176064977501
lorenz,reset,3,nm,50,11,-0.5672449505262511
lorenz,reset,3,nm,50,12,0.681715554665197
lorenz,reset,3,nm,50,13,0.1045438362562737
lorenz,reset,3,nm,50,14,0.24098944512064235
lorenz,reset,3,nm,50,15,0.403588235164537
lorenz,reset,3,nm,50,16,-0.07165646869240513
lorenz,reset,3,nm,50,17,-0.042852489169114716
lorenz,reset,3,nm,50,18,-0.25529742292048957
lorenz,reset,3,nm,50,19,-0.5496469684947202
lorenz,reset,3,nm,50,20,-0.418292094992513
lorenz,reset,3,nm,50,21,-0.036295119704584856
lorenz,reset,3,nm,50,22,0.7859035792370741
lorenz,reset,3,nm,50,23,0.01874694505897506
lorenz,reset,3,nm,50,24,0.12392160475868036
lorenz,reset,3,nm,50,25,0.16515390156790136
lorenz,reset,3,nm,50,26,-1.3035398572960595
lorenz,reset,3,nm,50,27,-1.0806610526053433
lorenz,reset,3,nm,50,28,-0.20444206385494879
lorenz,reset,3,nm,50,29,0.08154931369373784
lorenz,reset,3,nm,50,30,0.4018503532713514
lorenz,reset,3,nm,50,31,0.1536243790361686
lorenz,reset,3,nm,50,32,0.47838211581805523
lorenz,reset,3,nm,50,33,-0.1397441205270867
lorenz,reset,3,nm,100,1,-12.512502589657043
lorenz,reset,3,nm,100,2,-20.7335027479362
lorenz,reset,3,nm,100,3,20.68630257871527
lorenz,reset,3,nm,100,4,-0.3022411974752937
lorenz,reset,3,nm,100,5,0.1835666545606023
lorenz,reset,3,nm,100,6,-0.125988620410892
lorenz,reset,3,nm,100,7,1.1420008741391328
lorenz,reset,3,nm,100,8,-0.8433202885606191
lorenz,reset,3,nm,100,9,-0.11017500060493453
lorenz,reset,3,nm,100,10,-0.9454176064977501
lorenz,reset,3,nm,100,11,-0.5672449505262511
lorenz,reset,3,nm,100,12,0.681715554665197
lorenz,reset,3,nm,100,13,0.1045438362562737
lorenz,reset,3,nm,100,14,0.24098944512064235
lorenz,reset,3,nm,100,15,0.403588235164537
lorenz,reset,3,nm,100,16,-0.07165646869240513
lorenz,reset,3,nm,100,17,-0.042852489169114716
lorenz,reset,3,nm,100,18,-0.25529742292048957
lorenz,reset,3,nm,100,19,-0.5496469684947202
lorenz,reset,3,nm,100,20,-0.418292094992513
lorenz,reset,3,nm,100,21,-0.036295119704584856
lorenz,reset,3,nm,100,22,0.7859035792370741
lorenz,reset,3,nm,100,23,0.01874694505897506
lorenz,reset,3,nm,100,24,0.12392160475868036
lorenz,reset,3,nm,100,25,0.16515390156790136
lorenz,reset,3,nm,100,26,-1.3035398572960595
lorenz,reset,3,nm,100,27,-1.0806610526053433
lorenz,reset,3,nm,100,28,-0.20444206385494879
lorenz,reset,3,nm,100,29,0.08154931369373784
lorenz,reset,3,nm,100,30,0.4018503532713514
lorenz,reset,3,nm,100,31,0.1536243790361686
lorenz,reset,3,nm,100,32,0.47838211581805523
lorenz,reset,3,nm,100,33,-0.1397441205270867
lorenz,propagate,1,bfgs,1,1,-12.512502589657043
lorenz,propagate,1,bfgs,1,2,-20.7335027479362
lorenz,propagate,1,bfgs,1,3,20.68630257871527
lorenz,propagate,1,bfgs,1,4,1.1911958366720562e-5
lorenz,propagate,1,bfgs,1,5,-0.002018746947502896
lorenz,propagate,1,bfgs,1,6,-0.0004581666780611381
lorenz,propagate,1,bfgs,1,7,2.5389389014267287
lorenz,propagate,1,bfgs,1,8,0.22283907933239067
lorenz,propagate,1,bfgs,1,9,0.042213383590170815
lorenz,propagate,1,bfgs,1,10,-0.0008475279945082034
lorenz,propagate,1,bfgs,1,11,-0.2843037529802201
lorenz,propagate,1,bfgs,1,12,-0.022608504615684887
lorenz,propagate,1,bfgs,1,13,-0.04114136404061381
lorenz,propagate,1,bfgs,1,14,0.000294956890939972
lorenz,propagate,1,bfgs,1,15,0.0727816738533259
lorenz,propagate,1,bfgs,1,16,-0.0013484676469100196
lorenz,propagate,1,bfgs,1,17,1.2877133283408062
lorenz,propagate,1,bfgs,1,18,-0.06399904715461596
lorenz,propagate,1,bfgs,1,19,-0.017328835874333877
lorenz,propagate,1,bfgs,1,20,24.11999591816079
lorenz,propagate,1,bfgs,1,21,-0.8932910663099983
lorenz,propagate,1,bfgs,1,22,0.020508740535097474
lorenz,propagate,1,bfgs,1,23,0.0003677637258908972
lorenz,propagate,1,bfgs,1,24,-0.0004093474621836338
lorenz,propagate,1,bfgs,1,25,-2.186042284793395
lorenz,propagate,1,bfgs,1,26,-0.02271210334214518
lorenz,propagate,1,bfgs,1,27,-0.005316574855227906
lorenz,propagate,1,bfgs,1,28,-0.009383140766048183
lorenz,propagate,1,bfgs,1,29,0.059883180210110964
lorenz,propagate,1,bfgs,1,30,-0.002053441729164943
lorenz,propagate,1,bfgs,1,31,0.007019275340697493
lorenz,propagate,1,bfgs,1,32,0.8067045585531565
lorenz,propagate,1,bfgs,1,33,0.1830530803589691
lorenz,propagate,1,bfgs,2,1,-12.512502589657043
lorenz,propagate,1,bfgs,2,2,-20.7335027479362
lorenz,propagate,1,bfgs,2,3,20.68630257871527
lorenz,propagate,1,bfgs,2,4,0.00031180641486900523
lorenz,propagate,1,bfgs,2,5,-0.0023107313616012753
lorenz,propagate,1,bfgs,2,6,-0.001750847175416995
lorenz,propagate,1,bfgs,2,7,2.8635309107228326
lorenz,propagate,1,bfgs,2,8,0.21307426858590311
lorenz,propagate,1,bfgs,2,9,0.08541951105883198
lorenz,propagate,1,bfgs,2,10,-0.2825669285484536
lorenz,propagate,1,bfgs,2,11,-0.27386074717067954
lorenz,propagate,1,bfgs,2,12,-0.11357059217140922
lorenz,propagate,1,bfgs,2,13,0.004564641125691713
lorenz,propagate,1,bfgs,2,14,0.0003210690585870262
lorenz,propagate,1,bfgs,2,15,0.004046528902903958
lorenz,propagate,1,bfgs,2,16,0.00016999809741723463
lorenz,propagate,1,bfgs,2,17,1.1717557086546022
lorenz,propagate,1,bfgs,2,18,-0.06505090842929888
lorenz,propagate,1,bfgs,2,19,0.003510182520035585
lorenz,propagate,1,bfgs,2,20,25.079325045597404
lorenz,propagate,1,bfgs,2,21,-0.9175258016730298
lorenz,propagate,1,bfgs,2,22,-0.006702154245406257
lorenz,propagate,1,bfgs,2,23,0.002730552410056537
lorenz,propagate,1,bfgs,2,24,-0.00029634476839217235
lorenz,propagate,1,bfgs,2,25,-2.3990767365526833
lorenz,propagate,1,bfgs,2,26,-0.012969238288655163
lorenz,propagate,1,bfgs,2,27,-0.0053677181168458885
lorenz,propagate,1,bfgs,2,28,-0.007236021811700217
lorenz,propagate,1,bfgs,2,29,0.014194375364373775
lorenz,propagate,1,bfgs,2,30,-0.005396039147205959
