exp,arm,seed,window_size,index,value
schedule,dense,1,29,3,-0.013691541841944266
schedule,dense,1,29,4,0.09600615614130223
schedule,dense,1,29,5,-0.07590705549326547
schedule,dense,1,29,6,-0.1338782602544171
schedule,dense,1,29,7,-0.22161473025361383
schedule,dense,1,29,8,0.10480029769812632
schedule,dense,1,29,9,0.08357908791044395
schedule,dense,1,29,10,-0.006610320937165477
schedule,dense,1,29,11,0.025655476559893593
schedule,dense,1,29,12,-0.06333143818900529
schedule,dense,1,29,13,0.038903944017657226
schedule,dense,1,29,14,0.2104974935858521
schedule,dense,1,29,15,0.0519751108061429
schedule,dense,1,29,16,0.2704127989650343
schedule,dense,1,29,17,-0.16648432210683925
schedule,dense,1,29,18,-0.2450992995880129
schedule,dense,1,29,19,0.1345466015045483
schedule,dense,1,29,20,-0.1571597191774339
schedule,dense,1,29,21,0.01635345709835445
schedule,dense,1,29,22,-0.01760725565047931
schedule,dense,1,30,1,-1.8633893588791945
schedule,dense,1,30,2,0.9432517283983279
schedule,dense,1,30,3,-0.013691541841944266
schedule,dense,1,30,4,0.09600615614130223
schedule,dense,1,30,5,-0.07590705549326547
schedule,dense,1,30,6,-0.1338782602544171
schedule,dense,1,30,7,-0.22161473025361383
schedule,dense,1,30,8,0.10480029769812632
schedule,dense,1,30,9,0.08357908791044395
schedule,dense,1,30,10,-0.006610320937165477
schedule,dense,1,30,11,0.025655476559893593
schedule,dense,1,30,12,-0.06333143818900529
schedule,dense,1,30,13,0.038903944017657226
schedule,dense,1,30,14,0.2104974935858521
schedule,dense,1,30,15,0.0519751108061429
schedule,dense,1,30,16,0.2704127989650343
schedule,dense,1,30,17,-0.16648432210683925
schedule,dense,1,30,18,-0.2450992995880129
schedule,dense,1,30,19,0.1345466015045483
schedule,dense,1,30,20,-0.1571597191774339
schedule,dense,1,30,21,0.01635345709835445
schedule,dense,1,30,22,-0.01760725565047931
schedule,dense,1,35,1,-1.8633893588791945
schedule,dense,1,35,2,0.9432517283983279
schedule,dense,1,35,3,-0.013691541841944266
schedule,dense,1,35,4,0.09600615614130223
schedule,dense,1,35,5,-0.07590705549326547
schedule,dense,1,35,6,-0.1338782602544171
schedule,dense,1,35,7,-0.22161473025361383
schedule,dense,1,35,8,0.10480029769812632
schedule,dense,1,35,9,0.08357908791044395
schedule,dense,1,35,10,-0.006610320937165477
schedule,dense,1,35,11,0.025655476559893593
schedule,dense,1,35,12,-0.06333143818900529
schedule,dense,1,35,13,0.038903944017657226
schedule,dense,1,35,14,0.2104974935858521
schedule,dense,1,35,15,0.0519751108061429
schedule,dense,1,35,16,0.2704127989650343
schedule,dense,1,35,17,-0.16648432210683925
schedule,dense,1,35,18,-0.2450992995880129
schedule,dense,1,35,19,0.1345466015045483
schedule,dense,1,35,20,-0.1571597191774339
schedule,dense,1,35,21,0.01635345709835445
schedule,dense,1,35,22,-0.01760725565047931
schedule,dense,1,40,1,-1.8633893588791945
schedule,dense,1,40,2,0.9432517283983279
schedule,dense,1,40,3,-0.013691541841944266
schedule,dense,1,40,4,0.09600615614130223
schedule,dense,1,40,5,-0.07590705549326547
schedule,dense,1,40,6,-0.1338782602544171
schedule,dense,1,40,7,-0.22161473025361383
schedule,dense,1,40,8,0.10480029769812632
schedule,dense,1,40,9,0.08357908791044395
schedule,dense,1,40,10,-0.006610320937165477
schedule,dense,1,40,11,0.025655476559893593
schedule,dense,1,40,12,-0.06333143818900529
schedule,dense,1,40,13,0.038903944017657226
schedule,dense,1,40,14,0.2104974935858521
schedule,dense,1,40,15,0.0519751108061429
schedule,dense,1,40,16,0.2704127989650343
schedule,dense,1,40,17,-0.16648432210683925
schedule,dense,1,40,18,-0.2450992995880129
schedule,dense,1,40,19,0.1345466015045483
schedule,dense,1,40,20,-0.1571597191774339
schedule,dense,1,40,21,0.01635345709835445
schedule,dense,1,40,22,-0.01760725565047931
schedule,dense,1,45,1,-1.8633893588791945
schedule,dense,1,45,2,0.9432517283983279
schedule,dense,1,45,3,-0.013691541841944266
schedule,dense,1,45,4,0.09600615614130223
schedule,dense,1,45,5,-0.07590705549326547
schedule,dense,1,45,6,-0.1338782602544171
schedule,dense,1,45,7,-0.22161473025361383
schedule,dense,1,45,8,0.10480029769812632
schedule,dense,1,45,9,0.08357908791044395
schedule,dense,1,45,10,-0.006610320937165477
schedule,dense,1,45,11,0.025655476559893593
schedule,dense,1,45,12,-0.06333143818900529
schedule,dense,1,45,13,0.038903944017657226
schedule,dense,1,45,14,0.2104974935858521
schedule,dense,1,45,15,0.0519751108061429
schedule,dense,1,45,16,0.2704127989650343
schedule,dense,1,45,17,-0.16648432210683925
schedule,dense,1,45,18,-0.2450992995880129
schedule,dense,1,45,19,0.1345466015045483
schedule,dense,1,45,20,-0.1571597191774339
schedule,dense,1,45,21,0.01635345709835445
schedule,dense,1,45,22,-0.01760725565047931
schedule,dense,1,50,1,-1.8633893588791945
schedule,dense,1,50,2,0.9432517283983279
schedule,dense,1,50,3,-0.013691541841944266
schedule,dense,1,50,4,0.09600615614130223
schedule,dense,1,50,5,-0.07590705549326547
schedule,dense,1,50,6,-0.1338782602544171
schedule,dense,1,50,7,-0.22161473025361383
schedule,dense,1,50,8,0.10480029769812632
schedule,dense,1,50,9,0.08357908791044395
schedule,dense,1,50,10,-0.006610320937165477
schedule,dense,1,50,11,0.025655476559893593
schedule,dense,1,50,12,-0.06333143818900529
schedule,dense,1,50,13,0.038903944017657226
schedule,dense,1,50,14,0.2104974935858521
schedule,dense,1,50,15,0.0519751108061429
schedule,dense,1,50,16,0.2704127989650343
schedule,dense,1,50,17,-0.16648432210683925
schedule,dense,1,50,18,-0.2450992995880129
schedule,dense,1,50,19,0.1345466015045483
schedule,dense,1,50,20,-0.1571597191774339
schedule,dense,1,50,21,0.01635345709835445
schedule,dense,1,50,22,-0.01760725565047931
schedule,dense,1,55,1,-1.8633893588791945
schedule,dense,1,55,2,0.9432517283983279
schedule,dense,1,55,3,-0.013691541841944266
schedule,dense,1,55,4,0.09600615614130223
schedule,dense,1,55,5,-0.07590705549326547
schedule,dense,1,55,6,-0.1338782602544171
schedule,dense,1,55,7,-0.22161473025361383
schedule,dense,1,55,8,0.10480029769812632
schedule,dense,1,55,9,0.08357908791044395
schedule,dense,1,55,10,-0.006610320937165477
schedule,dense,1,55,11,0.025655476559893593
schedule,dense,1,55,12,-0.06333143818900529
schedule,dense,1,55,13,0.038903944017657226
schedule,dense,1,55,14,0.2104974935858521
schedule,dense,1,55,15,0.0519751108061429
schedule,dense,1,55,16,0.2704127989650343
schedule,dense,1,55,17,-0.16648432210683925
schedule,dense,1,55,18,-0.2450992995880129
schedule,dense,1,55,19,0.1345466015045483
schedule,dense,1,55,20,-0.1571597191774339
schedule,dense,1,55,21,0.01635345709835445
schedule,dense,1,55,22,-0.01760725565047931
schedule,dense,1,60,1,-1.8633893588791945
schedule,dense,1,60,2,0.9432517283983279
schedule,dense,1,60,3,-0.013691541841944266
schedule,dense,1,60,4,0.09600615614130223
schedule,dense,1,60,5,-0.07590705549326547
schedule,dense,1,60,6,-0.1338782602544171
schedule,dense,1,60,7,-0.22161473025361383
schedule,dense,1,60,8,0.10480029769812632
schedule,dense,1,60,9,0.08357908791044395
schedule,dense,1,60,10,-0.006610320937165477
schedule,dense,1,60,11,0.025655476559893593
schedule,dense,1,60,12,-0.06333143818900529
schedule,dense,1,60,13,0.038903944017657226
schedule,dense,1,60,14,0.2104974935858521
schedule,dense,1,60,15,0.0519751108061429
schedule,dense,1,60,16,0.2704127989650343
schedule,dense,1,60,17,-0.16648432210683925
schedule,dense,1,60,18,-0.2450992995880129
schedule,dense,1,60,19,0.1345466015045483
schedule,dense,1,60,20,-0.1571597191774339
schedule,dense,1,60,21,0.01635345709835445
schedule,dense,1,60,22,-0.01760725565047931
schedule,dense,1,65,1,-1.8633893588791945
schedule,dense,1,65,2,0.9432517283983279
schedule,dense,1,65,3,-0.013691541841944266
schedule,dense,1,65,4,0.09600615614130223
schedule,dense,1,65,5,-0.07590705549326547
schedule,dense,1,65,6,-0.1338782602544171
schedule,dense,1,65,7,-0.22161473025361383
schedule,dense,1,65,8,0.10480029769812632
schedule,dense,1,65,9,0.08357908791044395
schedule,dense,1,65,10,-0.006610320937165477
schedule,dense,1,65,11,0.025655476559893593
schedule,dense,1,65,12,-0.06333143818900529
schedule,dense,1,65,13,0.038903944017657226
schedule,dense,1,65,14,0.2104974935858521
schedule,dense,1,65,15,0.0519751108061429
schedule,dense,1,65,16,0.2704127989650343
schedule,dense,1,65,17,-0.16648432210683925
schedule,dense,1,65,18,-0.2450992995880129
schedule,dense,1,65,19,0.1345466015045483
schedule,dense,1,65,20,-0.1571597191774339
schedule,dense,1,65,21,0.01635345709835445
schedule,dense,1,65,22,-0.01760725565047931
schedule,dense,1,70,1,-1.8633893588791945
schedule,dense,1,70,2,0.9432517283983279
schedule,dense,1,70,3,-0.013691541841944266
schedule,dense,1,70,4,0.09600615614130223
schedule,dense,1,70,5,-0.07590705549326547
schedule,dense,1,70,6,-0.1338782602544171
schedule,dense,1,70,7,-0.22161473025361383
schedule,dense,1,70,8,0.10480029769812632
schedule,dense,1,70,9,0.08357908791044395
schedule,dense,1,70,10,-0.006610320937165477
schedule,dense,1,70,11,0.025655476559893593
schedule,dense,1,70,12,-0.06333143818900529
schedule,dense,1,70,13,0.038903944017657226
schedule,dense,1,70,14,0.2104974935858521
schedule,dense,1,70,15,0.0519751108061429
schedule,dense,1,70,16,0.2704127989650343
schedule,dense,1,70,17,-0.16648432210683925
schedule,dense,1,70,18,-0.2450992995880129
schedule,dense,1,70,19,0.1345466015045483
schedule,dense,1,70,20,-0.1571597191774339
schedule,dense,1,70,21,0.01635345709835445
schedule,dense,1,70,22,-0.01760725565047931
schedule,dense,1,75,1,-1.8633893588791945
schedule,dense,1,75,2,0.9432517283983279
schedule,dense,1,75,3,-0.013691541841944266
schedule,dense,1,75,4,0.09600615614130223
schedule,dense,1,75,5,-0.07590705549326547
schedule,dense,1,75,6,-0.1338782602544171
schedule,dense,1,75,7,-0.22161473025361383
schedule,dense,1,75,8,0.10480029769812632
schedule,dense,1,75,9,0.08357908791044395
schedule,dense,1,75,10,-0.006610320937165477
schedule,dense,1,75,11,0.025655476559893593
schedule,dense,1,75,12,-0.06333143818900529
schedule,dense,1,75,13,0.038903944017657226
schedule,dense,1,75,14,0.2104974935858521
schedule,dense,1,75,15,0.0519751108061429
schedule,dense,1,75,16,0.2704127989650343
schedule,dense,1,75,17,-0.16648432210683925
schedule,dense,1,75,18,-0.2450992995880129
schedule,dense,1,75,19,0.1345466015045483
schedule,dense,1,75,20,-0.1571597191774339
schedule,dense,1,75,21,0.01635345709835445
schedule,dense,1,75,22,-0.01760725565047931
schedule,dense,1,80,1,-1.8633893588791945
schedule,dense,1,80,2,0.9432517283983279
schedule,dense,1,80,3,-0.013691541841944266
schedule,dense,1,80,4,0.09600615614130223
schedule,dense,1,80,5,-0.07590705549326547
schedule,dense,1,80,6,-0.1338782602544171
schedule,dense,1,80,7,-0.22161473025361383
schedule,dense,1,80,8,0.10480029769812632
schedule,dense,1,80,9,0.08357908791044395
schedule,dense,1,80,10,-0.006610320937165477
schedule,dense,1,80,11,0.025655476559893593
schedule,dense,1,80,12,-0.06333143818900529
schedule,dense,1,80,13,0.038903944017657226
schedule,dense,1,80,14,0.2104974935858521
schedule,dense,1,80,15,0.0519751108061429
schedule,dense,1,80,16,0.2704127989650343
schedule,dense,1,80,17,-0.16648432210683925
schedule,dense,1,80,18,-0.2450992995880129
schedule,dense,1,80,19,0.1345466015045483
schedule,dense,1,80,20,-0.1571597191774339
schedule,dense,1,80,21,0.01635345709835445
schedule,dense,1,80,22,-0.01760725565047931
schedule,dense,1,85,1,-1.8633893588791945
schedule,dense,1,85,2,0.9432517283983279
schedule,dense,1,85,3,-0.013691541841944266
schedule,dense,1,85,4,0.09600615614130223
schedule,dense,1,85,5,-0.07590705549326547
schedule,dense,1,85,6,-0.1338782602544171
schedule,dense,1,85,7,-0.22161473025361383
schedule,dense,1,85,8,0.10480029769812632
schedule,dense,1,85,9,0.08357908791044395
schedule,dense,1,85,10,-0.006610320937165477
schedule,dense,1,85,11,0.025655476559893593
schedule,dense,1,85,12,-0.06333143818900529
schedule,dense,1,85,13,0.038903944017657226
schedule,dense,1,85,14,0.2104974935858521
schedule,dense,1,85,15,0.0519751108061429
schedule,dense,1,85,16,0.2704127989650343
schedule,dense,1,85,17,-0.16648432210683925
schedule,dense,1,85,18,-0.2450992995880129
schedule,dense,1,85,19,0.1345466015045483
schedule,dense,1,85,20,-0.1571597191774339
schedule,dense,1,85,21,0.01635345709835445
schedule,dense,1,85,22,-0.01760725565047931
schedule,dense,1,90,1,-1.8633893588791945
schedule,dense,1,90,2,0.9432517283983279
schedule,dense,1,90,3,-0.013691541841944266
schedule,dense,1,90,4,0.09600615614130223
schedule,dense,1,90,5,-0.07590705549326547
schedule,dense,1,90,6,-0.1338782602544171
schedule,dense,1,90,7,-0.22161473025361383
schedule,dense,1,90,8,0.10480029769812632
schedule,dense,1,90,9,0.08357908791044395
schedule,dense,1,90,10,-0.006610320937165477
schedule,dense,1,90,11,0.025655476559893593
schedule,dense,1,90,12,-0.06333143818900529
schedule,dense,1,90,13,0.038903944017657226
schedule,dense,1,90,14,0.2104974935858521
schedule,dense,1,90,15,0.0519751108061429
schedule,dense,1,90,16,0.2704127989650343
schedule,dense,1,90,17,-0.16648432210683925
schedule,dense,1,90,18,-0.2450992995880129
schedule,dense,1,90,19,0.1345466015045483
schedule,dense,1,90,20,-0.1571597191774339
schedule,dense,1,90,21,0.01635345709835445
schedule,dense,1,90,22,-0.01760725565047931
schedule,dense,1,95,1,-1.8633893588791945
schedule,dense,1,95,2,0.9432517283983279
schedule,dense,1,95,3,-0.013691541841944266
schedule,dense,1,95,4,0.09600615614130223
schedule,dense,1,95,5,-0.07590705549326547
schedule,dense,1,95,6,-0.1338782602544171
schedule,dense,1,95,7,-0.22161473025361383
schedule,dense,1,95,8,0.10480029769812632
schedule,dense,1,95,9,0.08357908791044395
schedule,dense,1,95,10,-0.006610320937165477
schedule,dense,1,95,11,0.025655476559893593
schedule,dense,1,95,12,-0.06333143818900529
schedule,dense,1,95,13,0.038903944017657226
schedule,dense,1,95,14,0.2104974935858521
schedule,dense,1,95,15,0.0519751108061429
schedule,dense,1,95,16,0.2704127989650343
schedule,dense,1,95,17,-0.16648432210683925
schedule,dense,1,95,18,-0.2450992995880129
schedule,dense,1,95,19,0.1345466015045483
schedule,dense,1,95,20,-0.1571597191774339
schedule,dense,1,95,21,0.01635345709835445
schedule,dense,1,95,22,-0.01760725565047931
schedule,dense,1,100,1,-1.8633893588791945
schedule,dense,1,100,2,0.9432517283983279
schedule,dense,1,100,3,-0.013691541841944266
schedule,dense,1,100,4,0.09600615614130223
schedule,dense,1,100,5,-0.07590705549326547
schedule,dense,1,100,6,-0.1338782602544171
schedule,dense,1,100,7,-0.22161473025361383
schedule,dense,1,100,8,0.10480029769812632
schedule,dense,1,100,9,0.08357908791044395
schedule,dense,1,100,10,-0.006610320937165477
schedule,dense,1,100,11,0.025655476559893593
schedule,dense,1,100,12,-0.06333143818900529
schedule,dense,1,100,13,0.038903944017657226
schedule,dense,1,100,14,0.2104974935858521
schedule,dense,1,100,15,0.0519751108061429
schedule,dense,1,100,16,0.2704127989650343
schedule,dense,1,100,17,-0.16648432210683925
schedule,dense,1,100,18,-0.2450992995880129
schedule,dense,1,100,19,0.1345466015045483
schedule,dense,1,100,20,-0.1571597191774339
schedule,dense,1,100,21,0.01635345709835445
schedule,dense,1,100,22,-0.01760725565047931
main,propagate,5,1,1,-1.8457487497782976
main,propagate,5,1,2,0.9461017398999876
main,propagate,5,1,3,0.3981248604440393
main,propagate,5,1,4,-0.9437184172683013
main,propagate,5,1,5,0.014073059690801675
main,propagate,5,1,6,0.0035447178917506665
main,propagate,5,1,7,0.8564558993605984
main,propagate,5,1,8,-0.042960199426750445
main,propagate,5,1,9,0.040371705335174056
main,propagate,5,1,10,0.03604245120562804
main,propagate,5,1,11,-0.009543444808549264
main,propagate,5,1,12,-0.2743841482665156
main,propagate,5,1,13,-0.002316523332312577
main,propagate,5,1,14,-0.0006485186721822017
main,propagate,5,1,15,0.1503956359640483
main,propagate,5,1,16,-0.10144400091769376
main,propagate,5,1,17,0.0031249116621435394
main,propagate,5,1,18,-0.08191482432589628
main,propagate,5,1,19,0.05997120450971071
main,propagate,5,1,20,0.026158462219771687
main,propagate,5,1,21,-0.03996884015171828
main,propagate,5,1,22,0.03219509701065467
main,propagate,5,2,1,-1.8592714175342542
main,propagate,5,2,2,0.939521896259679
main,propagate,5,2,3,0.4880114668756467
main,propagate,5,2,4,-0.9482002995886498
main,propagate,5,2,5,-0.006877955889979907
main,propagate,5,2,6,-0.020128019951661587
main,propagate,5,2,7,0.9926623385557187
main,propagate,5,2,8,-0.014154912733732278
main,propagate,5,2,9,-0.0016287090673307836
main,propagate,5,2,10,0.017171973219176136
main,propagate,5,2,11,-0.01895580557970207
main,propagate,5,2,12,-0.3216498128950211
main,propagate,5,2,13,0.047201767699683934
main,propagate,5,2,14,-0.017146839276805874
main,propagate,5,2,15,0.012046977653144612
main,propagate,5,2,16,-0.02226061784598249
main,propagate,5,2,17,0.07869785187529825
main,propagate,5,2,18,-0.0003295249755760981
main,propagate,5,2,19,-0.005071440262232131
main,propagate,5,2,20,0.007494532375204904
main,propagate,5,2,21,-0.019535694438966456
main,propagate,5,2,22,0.0011103729348772493
main,propagate,5,3,1,-1.8657674893519824
main,propagate,5,3,2,0.94571159011151
main,propagate,5,3,3,0.5195252725249453
main,propagate,5,3,4,-0.8536702064330798
main,propagate,5,3,5,-0.06299462083471764
main,propagate,5,3,6,-0.0038783676497849843
main,propagate,5,3,7,0.8803561805915202
main,propagate,5,3,8,0.0004069789163865307
main,propagate,5,3,9,0.0075414078506144035
main,propagate,5,3,10,-0.03347354314745006
main,propagate,5,3,11,0.006724447718018452
main,propagate,5,3,12,-0.2884281754370837
main,propagate,5,3,13,0.04622543643197778
main,propagate,5,3,14,-0.014432459407462322
main,propagate,5,3,15,-0.00017869703256802357
main,propagate,5,3,16,-0.018114724076381955
main,propagate,5,3,17,0.051911028582693496
main,propagate,5,3,18,0.0063831899169814865
main,propagate,5,3,19,0.0008417583119035396
main,propagate,5,3,20,0.0012294862373735988
main,propagate,5,3,21,-0.005332833050913004
main,propagate,5,3,22,0.008072666920045329
main,propagate,5,4,1,-1.8584525276402977
main,propagate,5,4,2,0.9370086524135697
main,propagate,5,4,3,0.5520641755641762
main,propagate,5,4,4,-0.8837449644221569
main,propagate,5,4,5,-0.0677179441643808
main,propagate,5,4,6,-0.022479064841351346
main,propagate,5,4,7,0.9675649553339716
main,propagate,5,4,8,-0.013951060557149824
main,propagate,5,4,9,-0.010139533799503478
main,propagate,5,4,10,-0.024427094142927628
main,propagate,5,4,11,0.0022687677940978505
main,propagate,5,4,12,-0.31322929324933957
main,propagate,5,4,13,0.06847969054313281
main,propagate,5,4,14,-0.007120494769201885
main,propagate,5,4,15,0.0004200770905645099
main,propagate,5,4,16,-0.01832488846266285
main,propagate,5,4,17,0.060807053861399
main,propagate,5,4,18,-0.00694554523206703
main,propagate,5,4,19,-0.0015786255126960043
main,propagate,5,4,20,-0.008757152975301103
