arm,seed,window_size,t,x,y
propagate,2,25,13.499999999999801,1.2995841618351127,1.449170703641744
propagate,2,25,13.5199999999998,1.305358538660075,1.4362366391245238
propagate,2,25,13.5399999999998,1.3113101656402912,1.4234874692382713
propagate,2,25,13.5599999999998,1.3174397894565124,1.4109223852436734
propagate,2,25,13.5799999999998,1.3237481998811966,1.398540561405714
propagate,2,25,13.599999999999799,1.3302362290941572,1.3863411565084374
propagate,2,25,13.619999999999798,1.3369047510186025,1.3743233153249395
propagate,2,25,13.639999999999798,1.343754680676035,1.36248617004404
propagate,2,25,13.659999999999798,1.3507869735585039,1.3508288416550622
propagate,2,25,13.679999999999797,1.358002625016729,1.3393504412921058
propagate,2,25,13.699999999999797,1.365402669662634,1.3280500715391772
propagate,2,25,13.719999999999796,1.3729881807848476,1.3169268276975046
propagate,2,25,13.739999999999796,1.3807602697757453,1.3059797990163413
propagate,2,25,13.759999999999796,1.38872008556862,1.2952080698885282
propagate,2,25,13.779999999999795,1.3968688140835812,1.284610721012066
propagate,2,25,13.799999999999795,1.4052076776807925,1.2741868305189157
propagate,2,25,13.819999999999794,1.4137379346196601,1.2639354750722254
propagate,2,25,13.839999999999794,1.4224608785225985,1.253855730933158
propagate,2,25,13.859999999999793,1.4313778378419901,1.2439466749984667
propagate,2,25,13.879999999999793,1.4404901753289676,1.2342073858099512
propagate,2,25,13.899999999999793,1.4497992875026346,1.224636944536899
propagate,2,25,13.919999999999792,1.4593066041183447,1.2152344359326022
propagate,2,25,13.939999999999792,1.4690135876336434,1.2059989492660175
propagate,2,25,13.959999999999791,1.4789217326704764,1.1969295792296208
propagate,2,25,13.97999999999979,1.4890325654722478,1.1880254268244903
propagate,2,25,13.99999999999979,1.499347643354302,1.1792856002236343
propagate,2,25,14.01999999999979,1.5098685541463857,1.170709215614567
propagate,2,25,14.03999999999979,1.5205969156256252,1.1622953980221193
propagate,2,25,14.059999999999789,1.5315343749385333,1.1540432821124569
propagate,2,25,14.079999999999789,1.542682608010537,1.1459520129792677
propagate,2,25,14.099999999999788,1.5540433189414844,1.1380207469130672
propagate,2,25,14.119999999999788,1.5656182393855698,1.1302486521545567
propagate,2,25,14.139999999999787,1.577409127914069,1.122634909632966
propagate,2,25,14.159999999999787,1.5894177693592568,1.1151787136902922
propagate,2,25,14.179999999999787,1.6016459741378282,1.107879272792349
propagate,2,25,14.199999999999786,1.61409557755211,1.1007358102275229
propagate,2,25,14.219999999999786,1.6267684390673054,1.0937475647941326
propagate,2,25,14.239999999999785,1.6396664415629645,1.0869137914772788
propagate,2,25,14.259999999999785,1.6527914905568244,1.0802337621160663
propagate,2,25,14.279999999999784,1.6661455133991117,1.0737067660620752
propagate,2,25,14.299999999999784,1.6797304584353403,1.0673321108299585
propagate,2,25,14.319999999999784,1.6935482941355804,1.0611091227410336
propagate,2,25,14.339999999999783,1.7076010081881083,1.0550371475607396
propagate,2,25,14.359999999999783,1.7218906065552844,1.0491155511308268
propagate,2,25,14.379999999999782,1.73641911248943,1.0433437199971485
propagate,2,25,14.399999999999782,1.7511885655064081,1.0377210620339223
propagate,2,25,14.419999999999781,1.7662010203145266,1.0322470070653307
propagate,2,25,14.439999999999781,1.781458545696307,1.0269210074853343
propagate,2,25,14.45999999999978,1.7969632233405735,1.021742538876575
propagate,2,25,14.47999999999978,1.8127171466222267,1.0167111006292453
propagate,2,25,14.49999999999978,1.8287224193269762,1.0118262165608127
propagate,2,25,14.51999999999978,1.8449811543182013,1.007087435537489
propagate,2,25,14.539999999999779,1.861495472143012,1.002494332098342
propagate,2,25,14.559999999999778,1.8782674995744721,0.9980465070829563
propagate,2,25,14.579999999999778,1.8952993680868364,0.9937435882635589
propagate,2,25,14.599999999999778,1.9125932122605307,0.989585230982532
propagate,2,25,14.619999999999777,1.9301511681134909,0.9855711187962503
propagate,2,25,14.639999999999777,1.9479753713553407,0.9817009641261882
propagate,2,25,14.659999999999776,1.9660679555607627,0.9779745089182582
propagate,2,25,14.679999999999776,1.9844310502582732,0.9743915253113503
propagate,2,25,14.699999999999775,2.003066778930472,0.9709518163160631
propagate,2,25,14.719999999999775,2.02197725692169,0.9676552165046273
propagate,2,25,14.739999999999775,2.0411645892487953,0.9645015927130409
propagate,2,25,14.759999999999774,2.060630868310774,0.9614908447564529
propagate,2,25,14.779999999999774,2.0803781714925096,0.9586229061588484
propagate,2,25,14.799999999999773,2.10040855865804,0.95589774489811
propagate,2,25,14.819999999999773,2.120724069528375,0.9533153641675467
propagate,2,25,14.839999999999772,2.141326720938773,0.950875803155005
propagate,2,25,14.859999999999772,2.162218503970192,0.9485791378406957
propagate,2,25,14.879999999999772,2.183401380949426,0.946425481814895
propagate,2,25,14.899999999999771,2.2048772823122316,0.9444149871166974
propagate,2,25,14.91999999999977,2.2266481033235457,0.9425478450950237
propagate,2,25,14.93999999999977,2.2487157006486744,0.9408242872931124
propagate,2,25,14.95999999999977,2.2710818887691047,0.9392445863577419
propagate,2,25,14.97999999999977,2.2937484362363674,0.9378090569744615
propagate,2,25,14.999999999999769,2.3167170617571418,0.9365180568301296
propagate,2,25,15.019999999999769,2.3399894301025452,0.9353719876040839
propagate,2,25,15.039999999999768,2.3635671478343085,0.9343712959892939
propagate,2,25,15.059999999999768,2.3874517588402795,0.9335164747448677
propagate,2,25,15.079999999999767,2.4116447396714387,0.9328080637813119
propagate,2,25,15.099999999999767,2.4361474946723467,0.9322466512799651
propagate,2,25,15.119999999999767,2.460961350896673,0.931832874848048
propagate,2,25,15.139999999999766,2.4860875527991793,0.9315674227107946
propagate,2,25,15.159999999999766,2.511527256695263,0.9314510349421476
propagate,2,25,15.179999999999765,2.537281524978867,0.9314845047355199
propagate,2,25,15.199999999999765,2.563351320089308,0.9316686797161388
propagate,2,25,15.219999999999764,2.5897374982172576,0.9320044632965021
propagate,2,25,15.239999999999764,2.616440802739863,0.9324928160764857
propagate,2,25,15.259999999999764,2.6434618573746778,0.933134757289645
propagate,2,25,15.279999999999763,2.6708011590418197,0.9339313662972589
propagate,2,25,15.299999999999763,2.6984590704234788,0.9348837841316562
propagate,2,25,15.319999999999762,2.7264358122096395,0.9359932150903579
propagate,2,25,15.339999999999762,2.7547314550186077,0.9372609283825528
propagate,2,25,15.359999999999761,2.78334591098069,0.9386882598293977
propagate,2,25,15.379999999999761,2.8122789249731244,0.9402766136196052
propagate,2,25,15.39999999999976,2.84153006549414,0.9420274641217381
propagate,2,25,15.41999999999976,2.8710987151638134,0.9439423577545777
propagate,2,25,15.43999999999976,2.9009840608392032,0.9460229149168696
propagate,2,25,15.45999999999976,2.931185083331082,0.9482708319776718
propagate,2,25,15.479999999999759,2.961700546709459,0.9506878833284373
propagate,2,25,15.499999999999758,2.992528987184978,0.9532759234978542
propagate,2,25,15.519999999999758,3.0236687015532286,0.9560368893303366
propagate,2,25,15.539999999999758,3.0551177351889844,0.958972802228911
propagate,2,25,15.559999999999757,3.0868738695774263,0.9620857704630701
propagate,2,25,15.579999999999757,3.118934609369498,0.9653779915419676
propagate,2,25,15.599999999999756,3.1512971689487035,0.968851754653102
propagate,2,25,15.619999999999756,3.1839584584968907,0.9725094431663793
propagate,2,25,15.639999999999755,3.216915069546873,0.9763535372031524
propagate,2,25,15.659999999999755,3.250163260010157,0.9803866162695071
propagate,2,25,15.679999999999755,3.283698938668549,0.9846113619526916
propagate,2,25,15.699999999999754,3.317517649119031,0.9890305606791717
propagate,2,25,15.719999999999754,3.3516145531620616,0.9936471065323258
propagate,2,25,15.739999999999753,3.385984413624327,0.9984640041272759
propagate,2,25,15.759999999999753,3.420621576608033,1.0034843715397685
propagate,2,25,15.779999999999752,3.4555199531600262,1.0087114432853765
propagate,2,25,15.799999999999752,3.4906730003554447,1.0141485733445752
propagate,2,25,15.819999999999752,3.526073701792208,1.019799238228459
propagate,2,25,15.839999999999751,3.561714547494486,1.0256670400789862
propagate,2,25,15.85999999999975,3.597587513225371,1.0317557097966767
propagate,2,25,15.87999999999975,3.63368403921133,1.0380691101876274
propagate,2,25,15.89999999999975,3.669995008283651,1.0446112391205409
propagate,2,25,15.91999999999975,3.706510723445074,1.0513862326831884
propagate,2,25,15.939999999999749,3.7432208848730877,1.058398368326324
propagate,2,25,15.959999999999749,3.780114566375081,1.0656520679815387
propagate,2,25,15.979999999999748,3.8171801913145966,1.0731519011378752
propagate,2,25,15.999999999999748,3.854405508032488,1.0809025878602079
propagate,2,25,16.019999999999747,3.8917775647917456,1.088909001730414
propagate,2,25,16.039999999999747,3.929282684280271,1.0971761726902252
propagate,2,25,16.059999999999746,3.9669064377118914,1.105709289762327
propagate,2,25,16.079999999999746,4.004633618572526,1.114513703623772
propagate,2,25,16.099999999999746,4.042448216065598,1.1235949290030647
propagate,2,25,16.119999999999745,4.080333388318674,1.132958646869384
propagate,2,25,16.139999999999745,4.118271435421809,1.1426107063792768
propagate,2,25,16.159999999999744,4.156243772377351,1.1525571265428294
propagate,2,25,16.179999999999744,4.194230902050935,1.1628040975677527
propagate,2,25,16.199999999999743,4.2322123882241875,1.1733579818360242
propagate,2,25,16.219999999999743,4.270166828861232,1.1842253144636974
propagate,2,25,16.239999999999743,4.308071829713518,1.1954128033902223
propagate,2,25,16.259999999999742,4.345903978400764,1.206927328939123
propagate,2,25,16.279999999999742,4.383638819119928,1.2187759427871427
propagate,2,25,16.29999999999974,4.421250828149178,1.230965866274024
propagate,2,25,16.31999999999974,4.458713390329661,1.2435044879799206
propagate,2,25,16.33999999999974,4.495998776724668,1.256399360492102
propagate,2,25,16.35999999999974,4.533078123673336,1.2696581962770832
propagate,2,25,16.37999999999974,4.569921413474417,1.283288862568668
propagate,2,25,16.39999999999974,4.606497456954719,1.2972993751766375
propagate,2,25,16.41999999999974,4.642773878196612,1.3116978911150188
propagate,2,25,16.43999999999974,4.678717101719293,1.3264926999430615
propagate,2,25,16.459999999999738,4.714292342429214,1.3416922137063312
propagate,2,25,16.479999999999738,4.749463598676147,1.3573049553597392
propagate,2,25,16.499999999999737,4.78419364877242,1.373339545548994
propagate,2,25,16.519999999999737,4.818444051353853,1.3898046876219623
propagate,2,25,16.539999999999736,4.852175149981515,1.4067091507368905
propagate,2,25,16.559999999999736,4.885346082403311,1.4240617509305125
propagate,2,25,16.579999999999735,4.9179147949133,1.441871330005879
propagate,2,25,16.599999999999735,4.949838062264097,1.4601467320974872
propagate,2,25,16.619999999999735,4.981071513603311,1.478896777770133
propagate,2,25,16.639999999999734,5.011569664918268,1.4981302355080663
propagate,2,25,16.659999999999734,5.04128595848362,1.5178557904527235
propagate,2,25,16.679999999999733,5.070172809813407,1.5380820102507733
propagate,2,25,16.699999999999733,5.098181662621925,1.5588173078797127
propagate,2,25,16.719999999999732,5.1252630522958045,1.5800699013260342
propagate,2,25,16.739999999999732,5.151366678372219,1.6018477700013574
propagate,2,25,16.75999999999973,5.176441486504346,1.6241586077951444
propagate,2,25,16.77999999999973,5.200435760374372,1.6470097726790023
propagate,2,25,16.79999999999973,5.223297223985594,1.6704082327973941
propagate,2,25,16.81999999999973,5.244973154727701,1.694360509003117
propagate,2,25,16.83999999999973,5.26541050756239,1.7188726138234198
propagate,2,25,16.85999999999973,5.284556050619235,1.74394998687435
propagate,2,25,16.87999999999973,5.3023565124235015,1.7695974267770547
propagate,2,25,16.89999999999973,5.318758740897743,1.7958190196704342
propagate,2,25,16.919999999999728,5.33370987418705,1.8226180644598728
propagate,2,25,16.939999999999728,5.347157523253252,1.8499969949917399
propagate,2,25,16.959999999999727,5.359049966066147,1.8779572993979008
propagate,2,25,16.979999999999727,5.369336353089795,1.9064994369134076
propagate,2,25,16.999999999999726,5.377966923619522,1.9356227525335523
propagate,2,25,17.019999999999726,5.384893232370814,1.9653253899431335
propagate,2,25,17.039999999999726,5.390068385555945,1.995604203220506
propagate,2,25,17.059999999999725,5.393447285508877,2.02645466789102
propagate,2,25,17.079999999999725,5.39498688273559,2.057870791977901
propagate,2,25,17.099999999999724,5.394646434077388,2.089845027772365
propagate,2,25,17.119999999999724,5.392387765481482,2.122368185117568
propagate,2,25,17.139999999999723,5.388175537679047,2.155429347071397
propagate,2,25,17.159999999999723,5.381977512879434,2.189015788879518
propagate,2,25,17.179999999999723,5.373764820403902,2.223112901250804
propagate,2,25,17.199999999999722,5.363512219007269,2.257704118980325
propagate,2,25,17.21999999999972,5.351198353475679,2.2927708560086226
propagate,2,25,17.23999999999972,5.336806002947773,2.3282924480379545
propagate,2,25,17.25999999999972,5.320322318289855,2.364246103844593
propagate,2,25,17.27999999999972,5.301739045767794,2.4006068664291527
propagate,2,25,17.29999999999972,5.281052734204198,2.4373475851324766
propagate,2,25,17.31999999999972,5.258264922793204,2.4744388998111932
propagate,2,25,17.33999999999972,5.233382306771112,2.511849238113288
propagate,2,25,17.35999999999972,5.206416878212419,2.5495448268188836
propagate,2,25,17.37999999999972,5.177386039340404,2.587489718114259
propagate,2,25,17.399999999999718,5.146312685910952,2.625645831547777
propagate,2,25,17.419999999999717,5.113225258448614,2.6639730122752603
propagate,2,25,17.439999999999717,5.078157759384512,2.7024291060403347
propagate,2,25,17.459999999999717,5.041149734464894,2.7409700511539845
propagate,2,25,17.479999999999716,5.002246217163922,2.779549987539168
propagate,2,25,17.499999999999716,4.961497635240067,2.8181213826936617
propagate,2,25,17.519999999999715,4.918959679016698,2.8566351742007003
propagate,2,25,17.539999999999715,4.874693131436806,2.895040928186399
propagate,2,25,17.559999999999715,4.828763660431306,2.9332870128897386
propagate,2,25,17.579999999999714,4.781241574640605,2.9713207862797866
propagate,2,25,17.599999999999714,4.732201544030368,3.00908879643077
propagate,2,25,17.619999999999713,4.681722287434041,3.046536993153635
propagate,2,25,17.639999999999713,4.629886229526248,3.08361094918781
propagate,2,25,17.659999999999712,4.576779130172024,3.1202560890837705
propagate,2,25,17.679999999999712,4.522489689497052,3.1564179237600793
propagate,2,25,17.69999999999971,4.467109132374312,3.192042288601672
propagate,2,25,17.71999999999971,4.410730776314769,3.227075582882487
propagate,2,25,17.73999999999971,4.3534495869769225,3.2614650082474785
propagate,2,25,17.75999999999971,4.295361725667323,3.295158803978151
propagate,2,25,17.77999999999971,4.236564093287792,3.3281064767925916
propagate,2,25,17.79999999999971,4.177153875193737,3.360259022995226
propagate,2,25,17.81999999999971,4.1172280913619455,3.3915691408918054
propagate,2,25,17.83999999999971,4.0568831561278405,3.4219914315192823
propagate,2,25,17.859999999999708,3.996214451545536,3.4514825859051155
propagate,2,25,17.879999999999708,3.9353159181548714,3.4800015572624083
propagate,2,25,17.899999999999707,3.874279666615113,3.507509716741656
propagate,2,25,17.919999999999707,3.8131956132935456,3.5339709915919424
propagate,2,25,17.939999999999706,3.752151142488022,3.5593519848289463
propagate,2,25,17.959999999999706,3.6912307975254572,3.583622075758827
propagate,2,25,17.979999999999706,3.630516002523364,3.6067535009606275
propagate,2,25,17.999999999999705,3.570084816138813,3.628721415580191
propagate,2,25,18.019999999999705,3.5100117181683763,3.6495039350308938
propagate,2,25,18.039999999999704,3.4503674294126596,3.669082157426462
propagate,2,25,18.059999999999704,3.391218764788272,3.6874401672848887
propagate,2,25,18.079999999999703,3.332628519265645,3.704565021236866
propagate,2,25,18.099999999999703,3.2746553858391425,3.7204467166446107
propagate,2,25,18.119999999999703,3.2173539044012123,3.7350781441856618
propagate,2,25,18.139999999999702,3.160774440098525,3.748455025580013
propagate,2,25,18.1599999999997,3.1049631894974956,3.7605758377372562
propagate,2,25,18.1799999999997,3.0499622126803945,3.7714417246734078
propagate,2,25,18.1999999999997,2.9958094892315352,3.781056398595412
propagate,2,25,18.2199999999997,2.942538995954745,3.78942603157609
propagate,2,25,18.2399999999997,2.890180804086684,3.7965591392451326
propagate,2,25,18.2599999999997,2.838761193733009,3.8024664579044787
propagate,2,25,18.2799999999997,2.788302783252718,3.807160816441188
propagate,2,25,18.2999999999997,2.73882467134666,3.810657004360051
propagate,2,25,18.3199999999997,2.6903425896653315,3.812971637193996
propagate,2,25,18.339999999999698,2.6428690638345826,3.814123020475304
propagate,2,25,18.359999999999697,2.5964135809017415,3.814131013367031
propagate,2,25,18.379999999999697,2.550982761324843,3.813016892964158
propagate,2,25,18.399999999999697,2.50658053376033,3.8108032201799382
propagate,2,25,18.419999999999696,2.463208311046119,3.8075137080366646
propagate,2,25,18.439999999999696,2.42086516592396,3.803173093083347
propagate,2,25,18.459999999999695,2.37954800519457,3.7978070105671944
propagate,2,25,18.479999999999695,2.3392517411483635,3.791441873892592
propagate,2,25,18.499999999999694,2.2999694592614923,3.784104758811638
propagate,2,25,18.519999999999694,2.261692581289337,3.7758232927051254
propagate,2,25,18.539999999999694,2.224411023025984,3.7666255492328427
propagate,2,25,18.559999999999693,2.1881133461272952,3.7565399485577626
propagate,2,25,18.579999999999693,2.1527869035159886,3.7455951632804143
propagate,2,25,18.599999999999692,2.118417977998991,3.7338200301577142
propagate,2,25,18.619999999999692,2.084991913829811,3.7212434676248307
propagate,2,25,18.63999999999969,2.052493241041578,3.707894399089203
propagate,2,25,18.65999999999969,2.020905792459737,3.6938016819225212
propagate,2,25,18.67999999999969,1.9902128133772823,3.6789940420390366
propagate,2,25,18.69999999999969,1.960397063940194,3.6635000139167513
propagate,2,25,18.71999999999969,1.9314409143467757,3.6473478858914867
propagate,2,25,18.73999999999969,1.9033264330123634,3.630565650532181
propagate,2,25,18.75999999999969,1.8760354678909261,3.61318095988864
propagate,2,25,18.77999999999969,1.8495497211779666,3.595221085389954
propagate,2,25,18.799999999999688,1.823850817645473,3.5767128821624916
propagate,2,25,18.819999999999688,1.7989203668800615,3.5576827575303978
propagate,2,25,18.839999999999687,1.77474001971048,3.538156643458484
propagate,2,25,18.859999999999687,1.7512915191209169,3.518159972696902
propagate,2,25,18.879999999999686,1.7285567459526305,3.497717658388726
propagate,2,25,18.899999999999686,1.7065177596988073,3.476854076905191
propagate,2,25,18.919999999999686,1.6851568346968044,3.4555930536785264
propagate,2,25,18.939999999999685,1.6644564920184723,3.4339578518088385
propagate,2,25,18.959999999999685,1.6443995273535281,3.4119711632290626
propagate,2,25,18.979999999999684,1.6249690351733668,3.389655102220389
propagate,2,25,18.999999999999684,1.6061484294535817,3.3670312010795884
propagate,2,25,19.019999999999683,1.5879214612231742,3.3441204077491173
propagate,2,25,19.039999999999683,1.57027223319721,3.3209430852306303
propagate,2,25,19.059999999999683,1.5531852117378149,3.297519012612423
propagate,2,25,19.079999999999682,1.5366452363760836,3.273867387551256
propagate,2,25,19.09999999999968,1.5206375271149153,3.250006830058866
propagate,2,25,19.11999999999968,1.5051476897201255,3.2259553874531846
propagate,2,25,19.13999999999968,1.4901617191945882,3.201730540343768
propagate,2,25,19.15999999999968,1.4756660016177139,3.177349209530158
propagate,2,25,19.17999999999968,1.4616473145203865,3.152827763700779
propagate,2,25,19.19999999999968,1.4480928259536379,3.128182027828521
propagate,2,25,19.21999999999968,1.4349900923978836,3.103427292167316
propagate,2,25,19.23999999999968,1.4223270556485441,3.0785783217617717
propagate,2,25,19.25999999999968,1.4100920388033407,3.053649366389296
propagate,2,25,19.279999999999678,1.3982737414665312,3.0286541708610835
propagate,2,25,19.299999999999677,1.3868612342758486,3.003605985614876
propagate,2,25,19.319999999999677,1.37584395284891,2.9785175775385433
propagate,2,25,19.339999999999677,1.3652116912374126,2.9534012409692636
propagate,2,25,19.359999999999676,1.3549545949694912,2.928268808818428
propagate,2,25,19.379999999999676,1.3450631537531788,2.9031316637773745
propagate,2,25,19.399999999999675,1.3355281939069839,2.8780007495636664
propagate,2,25,19.419999999999675,1.3263408705771471,2.852886582171892
propagate,2,25,19.439999999999674,1.3174926597951493,2.8277992610969154
propagate,2,25,19.459999999999674,1.308975350423506,2.8027484805011316
propagate,2,25,19.479999999999674,1.3007810360327587,2.7777435403006034
propagate,2,25,19.499999999999673,1.292902106747861,2.752793357148032
propagate,2,25,19.519999999999673,1.2853312410978164,2.727906475293291
propagate,2,25,19.539999999999672,1.2780613978984492,2.703091077304818
propagate,2,25,19.559999999999672,1.2710858081945458,2.678354994637472
propagate,2,25,19.57999999999967,1.2643979672842798,2.6537057180345798
propagate,2,25,19.59999999999967,1.2579916268458013,2.6291504077538064
propagate,2,25,19.61999999999967,1.251860787183115,2.6046959036082193
propagate,2,25,19.63999999999967,1.2459996896058705,2.580348734815469
propagate,2,25,19.65999999999967,1.240402808955423,2.5561151296494207
propagate,2,25,19.67999999999967,1.235064846287481,2.5320010248898353
propagate,2,25,19.69999999999967,1.2299807217198069,2.508012075066814
propagate,2,25,19.71999999999967,1.225145567451794,2.4841536614977477
propagate,2,25,19.739999999999668,1.2205547209612428,2.4604309011153944
propagate,2,25,19.759999999999668,1.2162037183823478,2.4368486550865067
propagate,2,25,19.779999999999667,1.2120882880677122,2.413411537221142
propagate,2,25,19.799999999999667,1.2082043443361679,2.3901239221733963
propagate,2,25,19.819999999999666,1.2045479814072382,2.366989953434849
propagate,2,25,19.839999999999666,1.2011154675222702,2.3440135511224858
propagate,2,25,19.859999999999665,1.1979032392515405,2.3211984195632573
propagate,2,25,19.879999999999665,1.1949078959860093,2.2985480546778105
propagate,2,25,19.899999999999665,1.192126194611851,2.2760657511662052
propagate,2,25,19.919999999999664,1.1895550443654228,2.2537546094987015
propagate,2,25,19.939999999999664,1.1871915018659198,2.2316175427149134
propagate,2,25,19.959999999999663,1.1850327663226323,2.209657283034792
propagate,2,25,19.979999999999663,1.1830761749134227,2.1878763882850603
propagate,2,25,19.999999999999662,1.1813191983308038,2.166277248144821
propagate,2,25,20.019999999999662,1.1797594364918047,2.1448620902141586
propagate,2,25,20.03999999999966,1.1783946144076525,2.123632985909606
propagate,2,25,20.05999999999966,1.1772225782091743,2.102591856190412
propagate,2,25,20.07999999999966,1.1762412913237377,2.0817404771195425
propagate,2,25,20.09999999999966,1.175448830799479,2.0610804852633855
propagate,2,25,20.11999999999966,1.1748433837725343,2.0406133829341035
propagate,2,25,20.13999999999966,1.1744232440729656,2.0203405432785715
propagate,2,25,20.15999999999966,1.1741868089650813,2.0002632152178084
propagate,2,25,20.17999999999966,1.17413257601786,1.980382528240771
propagate,2,25,20.19999999999966,1.1742591401012248,1.9606994970563372
propagate,2,25,20.219999999999658,1.1745651905039536,1.941215026107253
propagate,2,25,20.239999999999657,1.175049508169069,1.9219299139497616
propagate,2,25,20.259999999999657,1.17571096304261,1.9028448575025705
propagate,2,25,20.279999999999657,1.1765485115317595,1.8839604561687473
propagate,2,25,20.299999999999656,1.1775611940683803,1.8652772158340707
propagate,2,25,20.319999999999656,1.1787481327740879,1.8467955527452844
propagate,2,25,20.339999999999655,1.180108529223079,1.8285157972716395
propagate,2,25,20.359999999999655,1.1816416622990213,1.8104381975530273
propagate,2,25,20.379999999999654,1.1833468861423961,1.7925629230379396
propagate,2,25,20.399999999999654,1.1852236281847865,1.7748900679144102
propagate,2,25,20.419999999999654,1.1872713872666878,1.7574196544370222
propagate,2,25,20.439999999999653,1.1894897318355144,1.7401516361529898
propagate,2,25,20.459999999999653,1.1918782982205727,1.7230859010302468
propagate,2,25,20.479999999999652,1.1944367889818557,1.706222274490403
propagate,2,25,20.499999999999652,1.1971649713296146,1.6895605223493575
propagate,2,25,20.51999999999965,1.2000626756117465,1.6731003536682842
propagate,2,25,20.53999999999965,1.2031297938661298,1.656841423517636
propagate,2,25,20.55999999999965,1.2063662784351257,1.6407833356567456
propagate,2,25,20.57999999999965,1.2097721406395487,1.6249256451315308
propagate,2,25,20.59999999999965,1.2133474495094925,1.6092678607927515
propagate,2,25,20.61999999999965,1.217092330569477,1.5938094477371931
propagate,2,25,20.63999999999965,1.2210069646754638,1.5785498296740956
propagate,2,25,20.65999999999965,1.2250915869013597,1.5634883912190822
propagate,2,25,20.679999999999648,1.229346485472703,1.5486244801177822
propagate,2,25,20.699999999999648,1.233772000745298,1.5339574094012849
propagate,2,25,20.719999999999647,1.2383685242266287,1.5194864594755062
propagate,2,25,20.739999999999647,1.243136497637952,1.5052108801464912
propagate,2,25,20.759999999999646,1.248076412015028,1.4911298925836278
propagate,2,25,20.779999999999646,1.2531888068455095,1.477242691222691
propagate,2,25,20.799999999999645,1.2584742692410642,1.463548445610588
propagate,2,25,20.819999999999645,1.2639334331423628,1.450046302193628
propagate,2,25,20.839999999999645,1.269566978555113,1.4367353860510916
propagate,2,25,20.859999999999644,1.2753756308153692,1.4236148025758297
propagate,2,25,20.879999999999644,1.2813601598823943,1.4106836391035797
propagate,2,25,20.899999999999643,1.2875213796573914,1.3979409664926423
propagate,2,25,20.919999999999643,1.293860147326464,1.385385840655521
propagate,2,25,20.939999999999642,1.3003773627262012,1.3730173040440907
propagate,2,25,20.959999999999642,1.3070739677303187,1.360834387089818
propagate,2,25,20.97999999999964,1.3139509456558183,1.3488361096005252
propagate,2,25,20.99999999999964,1.3210093206871587,1.3370214821151472
propagate,2,25,21.01999999999964,1.3282501573169574,1.3253895072179043
propagate,2,25,21.03999999999964,1.3356745598017667,1.313939180813276
propagate,2,25,21.05999999999964,1.3432836716314898,1.3026694933631286
propagate,2,25,21.07999999999964,1.3510786750110222,1.2915794310873219
propagate,2,25,21.09999999999964,1.3590607903527188,1.28066797712909
propagate,2,25,21.11999999999964,1.3672312757783025,1.2699341126864632
propagate,2,25,21.139999999999638,1.3755914266288432,1.2593768181109672
propagate,2,25,21.159999999999638,1.3841425749814402,1.2489950739748177
propagate,2,25,21.179999999999637,1.3928860891712558,1.238787862107794
propagate,2,25,21.199999999999637,1.4018233733175416,1.228754166604961
propagate,2,25,21.219999999999636,1.4109558668523123,1.2188929748063786
propagate,2,25,21.239999999999636,1.4202850440503114,1.2092032782499176
propagate,2,25,21.259999999999636,1.4298124135589143,1.1996840735982859
propagate,2,25,21.279999999999635,1.4395395179266104,1.1903343635413386
propagate,2,25,21.299999999999635,1.449467933128692,1.181153157674738
propagate,2,25,21.319999999999634,1.4595992680887728,1.172139473356002
propagate,2,25,21.339999999999634,1.469935164194742,1.163292336538969
propagate,2,25,21.359999999999634,1.4804772948077434,1.1546107825876888
propagate,2,25,21.379999999999633,1.4912273647627554,1.146093857070733
propagate,2,25,21.399999999999633,1.5021871098593216,1.1377406165369066
propagate,2,25,21.419999999999632,1.513358296340958,1.1295501292733265
propagate,2,25,21.439999999999632,1.5247427203617423,1.1215214760468233
propagate,2,25,21.45999999999963,1.5363422074385527,1.1136537508296076
propagate,2,25,21.47999999999963,1.5481586118874,1.1059460615101355
propagate,2,25,21.49999999999963,1.5601938162422562,1.0983975305900946
propagate,2,25,21.51999999999963,1.5724497306547478,1.0910072958684245
propagate,2,25,21.53999999999963,1.5849282922730403,1.0837745111132793
propagate,2,25,21.55999999999963,1.5976314645981975,1.0766983467228297
propagate,2,25,21.57999999999963,1.610561236816251,1.069777990375798
propagate,2,25,21.59999999999963,1.6237196231041675,1.0630126476726132
propagate,2,25,21.619999999999628,1.637108661907845,1.05640154276807
propagate,2,25,21.639999999999628,1.650730415190216,1.0499439189963717
propagate,2,25,21.659999999999627,1.664586967647473,1.043639039489432
propagate,2,25,21.679999999999627,1.6786804258913683,1.0374861877893138
propagate,2,25,21.699999999999626,1.6930129175954765,1.0314846684556782
propagate,2,25,21.719999999999626,1.7075865906032295,1.025633807669119
propagate,2,25,21.739999999999625,1.7224036119954689,1.0199329538312585
propagate,2,25,21.759999999999625,1.737466167115173,1.014381478162484
propagate,2,25,21.779999999999625,1.7527764585469372,1.0089787752982042
propagate,2,25,21.799999999999624,1.7683367050487007,1.0037242638845127
propagate,2,25,21.819999999999624,1.7841491404331165,0.9986173871741479
propagate,2,25,21.839999999999623,1.80021601239587,0.9936576136236466
propagate,2,25,21.859999999999623,1.8165395812881493,0.9888444374925933
propagate,2,25,21.879999999999622,1.8331221188303657,0.9841773794458784
