window_size,dp_w,dp_wv,J
3,1.0875,-0.5,2.8927362479339362
3,1.0875,-0.4875,2.796754096075046
3,1.0875,-0.475,2.703134553118735
3,1.0875,-0.4625,2.6118870759794524
3,1.0875,-0.45,2.5230211149640778
3,1.0875,-0.4375,2.436546113782282
3,1.0875,-0.425,2.3524715095574056
3,1.0875,-0.4125,2.270806732837813
3,1.0875,-0.4,2.19156120760876
3,1.0875,-0.3875,2.11474435130471
3,1.0875,-0.375,2.040365574822127
3,1.0875,-0.3625,1.9684342825327141
3,1.0875,-0.35,1.898959872297085
3,1.0875,-0.3375,1.8319517354788675
3,1.0875,-0.325,1.7674192569592195
3,1.0875,-0.3125,1.7053718151517527
3,1.0875,-0.3,1.645818782017835
3,1.0875,-0.2875,1.5887695230822916
3,1.0875,-0.275,1.5342333974494728
3,1.0875,-0.2625,1.48221975781967
3,1.0875,-0.25,1.4327379505058975
3,1.0875,-0.2375,1.385797315451003
3,1.0875,-0.225,1.34140718624512
3,1.0875,-0.2125,1.2995768901434233
3,1.0875,-0.2,1.2603157480842064
3,1.0875,-0.1875,1.2236330747072564
3,1.0875,-0.175,1.189538178372522
3,1.0875,-0.1625,1.1580403611790575
3,1.0875,-0.15,1.1291489189842405
3,1.0875,-0.1375,1.1028731414232613
3,1.0875,-0.125,1.079222311928854
3,1.0875,-0.1125,1.0582057077521552
3,1.0875,-0.1,1.0398326004325387
3,1.0875,-0.0875,1.0241124860115207
3,1.0875,-0.075,1.0110797162086784
3,1.0875,-0.0625,1.000754375551235
3,1.0875,-0.05,0.9931103401718263
3,1.0875,-0.0375,0.9881560665051666
3,1.0875,-0.025,0.9859007875272783
3,1.0875,-0.0125,0.9863537317716962
3,1.0875,0.0,0.9895241217820477
3,1.0875,0.0125,0.9954211741310044
3,1.0875,0.025,1.0040540994424234
3,1.0875,0.0375,1.0154321024136457
3,1.0875,0.05,1.0295643818379332
3,1.0875,0.0625,1.0464601306270511
3,1.0875,0.075,1.0661285358339676
3,1.0875,0.0875,1.0885787786756922
3,1.0875,0.1,1.1138200345562161
3,1.0875,0.1125,1.141861473089572
3,1.0875,0.125,1.172712258122994
3,1.0875,0.1375,1.2063815477601798
3,1.0875,0.15,1.242878494384632
3,1.0875,0.1625,1.282212244683098
3,1.0875,0.175,1.3243919396690833
3,1.0875,0.1875,1.3694267147064345
3,1.0875,0.2,1.4173256995329984
3,1.0875,0.2125,1.4680980182843364
3,1.0875,0.225,1.5217527895174945
3,1.0875,0.2375,1.5782991262348323
3,1.0875,0.25,1.63774613590788
3,1.0875,0.2625,1.7001029205012628
3,1.0875,0.275,1.765378576496635
3,1.0875,0.2875,1.833582194916655
3,1.0875,0.3,1.9047228613489893
3,1.0875,0.3125,1.978809655970326
3,1.0875,0.325,2.055851653570413
3,1.0875,0.3375,2.135857923576099
3,1.0875,0.35,2.2188375300753904
3,1.0875,0.3625,2.3047995318414953
3,1.0875,0.375,2.393752982356896
3,1.0875,0.3875,2.4857069298373555
3,1.0875,0.4,2.580670417255978
3,1.0875,0.4125,2.67865248236722
3,1.0875,0.425,2.7796621577308755
3,1.0875,0.4375,2.883708470736056
3,1.0875,0.45,2.9908004436251354
3,1.0875,0.4625,3.1009470935176675
3,1.0875,0.475,3.214157432434257
3,1.0875,0.4875,3.3304404673204
3,1.0875,0.5,3.449805200070286
3,1.125,-0.5,2.8799996342750216
3,1.125,-0.4875,2.7864507853481273
3,1.125,-0.475,2.6951386452836994
3,1.125,-0.4625,2.6060768285073803
3,1.125,-0.45,2.519278937135856
3,1.125,-0.4375,2.4347585609566282
3,1.125,-0.425,2.3525292774109685
3,1.125,-0.4125,2.2726046515799694
3,1.125,-0.4,2.194998236173633
3,1.125,-0.3875,2.119723571522837
3,1.125,-0.375,2.0467941855741683
3,1.125,-0.3625,1.976223593887501
3,1.125,-0.35,1.9080252996362155
3,1.125,-0.3375,1.8422127936100203
3,1.125,-0.325,1.7787995542202641
3,1.125,-0.3125,1.7177990475076717
3,1.125,-0.3,1.6592247271524008
3,1.125,-0.2875,1.603090034486394
3,1.125,-0.275,1.5494083985078797
3,1.125,-0.2625,1.4981932358980226
3,1.125,-0.25,1.4494579510395862
3,1.125,-0.2375,1.403215936037575
3,1.125,-0.225,1.3594805707417825
3,1.125,-0.2125,1.3182652227711462
3,1.125,-0.2,1.2795832475398932
3,1.125,-0.1875,1.2434479882853646
3,1.125,-0.175,1.209872776097473
3,1.125,-0.1625,1.1788709299497366
3,1.125,-0.15,1.1504557567318112
3,1.125,-0.1375,1.1246405512834805
3,1.125,-0.125,1.1014385964300213
3,1.125,-0.1125,1.0808631630197756
3,1.125,-0.1,1.062927510411746
3,1.125,-0.0875,1.0476451167082332
3,1.125,-0.075,1.0350543099504446
3,1.125,-0.0625,1.0251791452686634
3,1.125,-0.05,1.0179974637014462
3,1.125,-0.0375,1.013521680914547
3,1.125,-0.025,1.0117649834631588
3,1.125,-0.0125,1.0127405478318792
3,1.125,0.0,1.0164615389117215
3,1.125,0.0125,1.0229411100441708
3,1.125,0.025,1.0321924030690344
3,1.125,0.0375,1.0442285483730267
3,1.125,0.05,1.0590626649390478
3,1.125,0.0625,1.0767078603961022
3,1.125,0.075,1.0971772310698318
3,1.125,0.0875,1.1204838620336108
3,1.125,0.1,1.146640827160174
3,1.125,0.1125,1.1756611891737365
3,1.125,0.125,1.2075579997025743
3,1.125,0.1375,1.2423442993320193
3,1.125,0.15,1.280033117657857
3,1.125,0.1625,1.3206374733400656
3,1.125,0.175,1.3641703741568927
3,1.125,0.1875,1.4106448170592134
3,1.125,0.2,1.4600737882251673
3,1.125,0.2125,1.5124702631150182
3,1.125,0.225,1.5678472065262257
3,1.125,0.2375,1.6262175726486985
3,1.125,0.25,1.687594305120216
3,1.125,0.2625,1.7519903370819367
3,1.125,0.275,1.8194185912340748
3,1.125,0.2875,1.8898919798916038
3,1.125,0.3,1.9634234050400574
3,1.125,0.3125,2.0400257583913466
3,1.125,0.325,2.1197119214396025
3,1.125,0.3375,2.2024947655170304
3,1.125,0.35,2.2883871518497116
3,1.125,0.3625,2.3774019316134107
3,1.125,0.375,2.4695519459892767
3,1.125,0.3875,2.564850026219515
3,1.125,0.4,2.663308993662946
3,1.125,0.4125,2.764941659850461
3,1.125,0.425,2.8697608265403733
3,1.125,0.4375,2.977779285773634
3,1.125,0.45,3.089009819928888
3,1.125,0.4625,3.20346520177738
3,1.125,0.475,3.3211581945377184
3,1.125,0.4875,3.4421015519304246
3,1.125,0.5,3.566308018232299
3,1.1625,-0.5,2.8698205568543895
3,1.1625,-0.4875,2.778571696156693
3,1.1625,-0.475,2.6894377181272753
3,1.1625,-0.4625,2.602436343865912
3,1.1625,-0.45,2.5175852784936112
3,1.1625,-0.4375,2.4349022109451344
3,1.1625,-0.425,2.3544048137735683
3,1.1625,-0.4125,2.2761107429666234
3,1.1625,-0.4,2.20003763777433
3,1.1625,-0.3875,2.126203120547797
3,1.1625,-0.375,2.054624796588691
3,1.1625,-0.3625,1.9853202540091766
3,1.1625,-0.35,1.9183070636019028
3,1.1625,-0.3375,1.8536027787198182
3,1.1625,-0.325,1.7912249351654255
3,1.1625,-0.3125,1.7311910510892319
3,1.1625,-0.3,1.6735186268970474
3,1.1625,-0.2875,1.6182251451658551
3,1.1625,-0.275,1.5653280705679693
3,1.1625,-0.2625,1.5148448498031637
3,1.1625,-0.25,1.4667929115385234
3,1.1625,-0.2375,1.4211896663557217
3,1.1625,-0.225,1.3780525067054405
3,1.1625,-0.2125,1.3373988068687064
3,1.1625,-0.2,1.2992459229248376
3,1.1625,-0.1875,1.2636111927257705
3,1.1625,-0.175,1.230511935876513
3,1.1625,-0.1625,1.199965453721475
3,1.1625,-0.15,1.171989029336442
3,1.1625,-0.1375,1.1465999275259575
3,1.1625,-0.125,1.1238153948258867
3,1.1625,-0.1125,1.103652659511811
3,1.1625,-0.1,1.0861289320609238
3,1.1625,-0.0875,1.0712616353622844
3,1.1625,-0.075,1.0590930358932158
3,1.1625,-0.0625,1.0496511208532815
3,1.1625,-0.05,1.0429176569701981
3,1.1625,-0.0375,1.038908979208194
3,1.1625,-0.025,1.0376421870223311
3,1.1625,-0.0125,1.0391343633930392
3,1.1625,0.0,1.0434025733000647
3,1.1625,0.0125,1.0504638637657289
3,1.1625,0.025,1.06033526390412
3,1.1625,0.0375,1.073033784973067
3,1.1625,0.05,1.0885764204287394
3,1.1625,0.0625,1.1069801459827238
3,1.1625,0.075,1.1282619196614667
3,1.1625,0.0875,1.1524386818679253
3,1.1625,0.1,1.179527355445333
3,1.1625,0.1125,1.2095448457429465
3,1.1625,0.125,1.2425080406836577
3,1.1625,0.1375,1.2784338108333815
3,1.1625,0.15,1.317339009472101
3,1.1625,0.1625,1.3592404726664848
3,1.1625,0.175,1.404155019343974
3,1.1625,0.1875,1.4520994513682628
3,1.1625,0.2,1.503090553616086
3,1.1625,0.2125,1.5571450940552292
3,1.1625,0.225,1.6142798238237102
3,1.1625,0.2375,1.674511477310014
3,1.1625,0.25,1.7378567722343952
3,1.1625,0.2625,1.8043324097310984
3,1.1625,0.275,1.8739550744315212
3,1.1625,0.2875,1.9467414345481824
3,1.1625,0.3,2.0227081419595425
3,1.1625,0.3125,2.101871832295547
3,1.1625,0.325,2.1842491250238885
3,1.1625,0.3375,2.269856623536945
3,1.1625,0.35,2.3587109152393704
3,1.1625,0.3625,2.450828571636243
3,1.1625,0.375,2.5462261484218494
3,1.1625,0.3875,2.6449201855689584
3,1.1625,0.4,2.7469272074186413
3,1.1625,0.4125,2.8522637227705725
3,1.1625,0.425,2.960946224973818
3,1.1625,0.4375,3.072991192018053
3,1.1625,0.45,3.1884150866252248
3,1.1625,0.4625,3.3072343563416426
3,1.1625,0.475,3.429465433630444
3,1.1625,0.4875,3.5551247359644713
3,1.1625,0.5,3.684228665919501
3,1.2,-0.5,2.8633372982722065
3,1.2,-0.4875,2.7741871421672393
3,1.2,-0.475,2.687037811628253
3,1.2,-0.4625,2.6019109176030355
3,1.2,-0.45,2.5188280595541057
3,1.2,-0.4375,2.4378108247337638
3,1.2,-0.425,2.358880787486175
3,1.2,-0.4125,2.282059508576182
3,1.2,-0.4,2.2073685345444787
3,1.2,-0.3875,2.134829397088832
3,1.2,-0.375,2.0644636124708935
3,1.2,-0.3625,1.9962926809482222
3,1.2,-0.35,1.9303380862310207
3,1.2,-0.3375,1.8666212949631507
3,1.2,-0.325,1.8051637562268823
3,1.2,-0.3125,1.7459869010709268
3,1.2,-0.3,1.6891121420611594
3,1.2,-0.2875,1.6345608728535224
3,1.2,-0.275,1.5823544677885608
3,1.2,-0.2625,1.5325142815070063
3,1.2,-0.25,1.4850616485858723
3,1.2,-0.2375,1.4400178831944457
3,1.2,-0.225,1.3974042787696475
3,1.2,-0.2125,1.3572421077101608
3,1.2,-0.2,1.3195526210887552
3,1.2,-0.1875,1.2843570483822473
3,1.2,-0.175,1.251676597218522
3,1.2,-0.1625,1.221532453140067
3,1.2,-0.15,1.1939457793834547
3,1.2,-0.1375,1.1689377166742358
3,1.2,-0.125,1.1465293830367211
3,1.2,-0.1125,1.1267418736189743
3,1.2,-0.1,1.1095962609804102
3,1.2,-0.0875,1.0951138251365702
3,1.2,-0.075,1.0833406845785591
3,1.2,-0.0625,1.0743086732583251
3,1.2,-0.05,1.068003399253864
3,1.2,-0.0375,1.0644450333446127
3,1.2,-0.025,1.0636545051402961
3,1.2,-0.0125,1.0656527219972498
3,1.2,0.0,1.0704605673811858
3,1.2,0.0125,1.0780989008060968
3,1.2,0.025,1.0885885577857106
3,1.2,0.0375,1.101950349794154
3,1.2,0.05,1.1182050642354808
3,1.2,0.0625,1.1373734644217726
3,1.2,0.075,1.1594762895594972
3,1.2,0.0875,1.1845342547438646
3,1.2,0.1,1.2125680509609087
3,1.2,0.1125,1.2435983450970431
3,1.2,0.125,1.277645779955889
3,1.2,0.1375,1.314730974282109
3,1.2,0.15,1.35487452279208
3,1.2,0.1625,1.3980969962111998
3,1.2,0.175,1.4444189413176494
3,1.2,0.1875,1.4938608809924412
3,1.2,0.2,1.5464433142755944
3,1.2,0.2125,1.6021867164282986
3,1.2,0.225,1.6611115390009188
3,1.2,0.2375,1.7232382099067187
3,1.2,0.25,1.7885871335011734
3,1.2,0.2625,1.8571786906667613
3,1.2,0.275,1.9290332389031277
3,1.2,0.2875,2.0041711124225046
3,1.2,0.3,2.0826126222503047
3,1.2,0.3125,2.16437805633077
3,1.2,0.325,2.2494876796376
3,1.2,0.3375,2.3379617342894554
3,1.2,0.35,2.4298204396702436
3,1.2,0.3625,2.5250839925541135
3,1.2,0.375,2.6237725672350156
3,1.2,0.3875,2.725906315660818
3,1.2,0.4,2.8315053675717845
3,1.2,0.4125,2.9405898306433853
3,1.2,0.425,3.053179790633322
3,1.2,0.4375,3.169295311532632
3,1.2,0.45,3.288956435720794
3,1.2,0.4625,3.4121831841247148
3,1.2,0.475,3.5389955563814555
3,1.2,0.4875,3.6694135310045866
3,1.2,0.5,3.8034570655540727
3,1.2375,-0.5,2.862080920004192
3,1.2375,-0.4875,2.774730779569725
3,1.2375,-0.475,2.68928061906286
3,1.2375,-0.4625,2.605755484248943
3,1.2375,-0.45,2.5241804282295472
3,1.2375,-0.4375,2.444580510055492
3,1.2375,-0.425,2.36698079334476
3,1.2375,-0.4125,2.2914063449088276
3,1.2375,-0.4,2.2178822333904513
3,1.2375,-0.3875,2.146433527915897
3,1.2375,-0.375,2.077085296764272
3,1.2375,-0.3625,2.009862606056416
3,1.2375,-0.35,1.944790518465604
3,1.2375,-0.3375,1.8818940919520677
3,1.2375,-0.325,1.821198378523115
3,1.2375,-0.3125,1.7627284230204443
3,1.2375,-0.3,1.7065092619360167
3,1.2375,-0.2875,1.6525659222577045
3,1.2375,-0.275,1.6009234203456786
3,1.2375,-0.2625,1.5516067608403818
3,1.2375,-0.25,1.5046409356027888
3,1.2375,-0.2375,1.4600509226874334
3,1.2375,-0.225,1.4178616853486017
3,1.2375,-0.2125,1.378098171079954
3,1.2375,-0.2,1.3407853106877254
3,1.2375,-0.1875,1.3059480173975369
3,1.2375,-0.175,1.2736111859947548
3,1.2375,-0.1625,1.2437996919982863
3,1.2375,-0.15,1.2165383908676035
3,1.2375,-0.1375,1.191852117242706
3,1.2375,-0.125,1.1697656842167359
3,1.2375,-0.1125,1.1503038826417231
3,1.2375,-0.1,1.133491480914961
3,1.2375,-0.0875,1.1193534545406445
3,1.2375,-0.075,1.1079396166843083
3,1.2375,-0.0625,1.0992854947112383
3,1.2375,-0.05,1.0933803884228985
3,1.2375,-0.0375,1.090248158221633
3,1.2375,-0.025,1.0899134208467958
3,1.2375,-0.0125,1.0924007679162935
3,1.2375,0.0,1.0977347639324206
3,1.2375,0.0125,1.1059399458815455
3,1.2375,0.025,1.1170408228640174
3,1.2375,0.0375,1.1310618757507813
3,1.2375,0.05,1.1480275568663045
3,1.2375,0.0625,1.1679622896973487
3,1.2375,0.075,1.190890468627185
3,1.2375,0.0875,1.2168364586948621
3,1.2375,0.1,1.245824595379112
3,1.2375,0.1125,1.2778791844065216
3,1.2375,0.125,1.3130245015835986
3,1.2375,0.1375,1.3512847926523626
3,1.2375,0.15,1.3926842731690752
3,1.2375,0.1625,1.4372471284057986
3,1.2375,0.175,1.4849975132743525
3,1.2375,0.1875,1.535959552272379
3,1.2375,0.2,1.5901573394510782
3,1.2375,0.2125,1.6476149384043206
3,1.2375,0.225,1.7083563822786452
3,1.2375,0.2375,1.7724056738038638
3,1.2375,0.25,1.8397867853437815
3,1.2375,0.2625,1.9105236589666372
3,1.2375,0.275,1.9846402065348154
3,1.2375,0.2875,2.0621603098133874
3,1.2375,0.3,2.143107820596947
3,1.2375,0.3125,2.2275065608542994
3,1.2375,0.325,2.3153803228904057
3,1.2375,0.3375,2.4067528695251
3,1.2375,0.35,2.501647934287911
3,1.2375,0.3625,2.6000892216284823
3,1.2375,0.375,2.702100407141867
3,1.2375,0.3875,2.807705137808101
3,1.2375,0.4,2.916927032245363
3,1.2375,0.4125,3.0297896809759925
3,1.2375,0.425,3.14631664670467
3,1.2375,0.4375,3.2665314646080104
3,1.2375,0.45,3.390457642634774
3,1.2375,0.4625,3.5181186618159717
3,1.2375,0.475,3.6495379765839817
3,1.2375,0.4875,3.7847390151000013
3,1.2375,0.5,3.923745179588841
3,1.275,-0.5,2.8681043797962493
3,1.275,-0.4875,2.7821234796804806
3,1.275,-0.475,2.697961796203002
3,1.275,-0.4625,2.6156471530877883
3,1.275,-0.45,2.5352074053036007
3,1.275,-0.4375,2.456670438912523
3,1.275,-0.425,2.3800641706915022
3,1.275,-0.4125,2.3054165475413915
3,1.275,-0.4,2.2327555456988457
3,1.275,-0.3875,2.1621091697668082
3,1.275,-0.375,2.0935054515795453
3,1.275,-0.3625,2.026972448918287
3,1.275,-0.35,1.9625382440932375
3,1.275,-0.3375,1.9002309424075272
3,1.275,-0.325,1.8400786705181769
3,1.275,-0.3125,1.7821095747085807
3,1.275,-0.3,1.7263518190864577
3,1.275,-0.2875,1.6728335837204555
3,1.275,-0.275,1.6215830627279086
3,1.275,-0.2625,1.5726284623254558
3,1.275,-0.25,1.5259979988534853
3,1.275,-0.2375,1.4817198967845655
3,1.275,-0.225,1.4398223867252444
3,1.275,-0.2125,1.4003337034198717
3,1.275,-0.2,1.363282083764338
3,1.275,-0.1875,1.3286957648369508
3,1.275,-0.175,1.296602981952957
3,1.275,-0.1625,1.2670319667485994
3,1.275,-0.15,1.2400109453000185
3,1.275,-0.1375,1.2155681362817252
3,1.275,-0.125,1.1937317491688404
3,1.275,-0.1125,1.1745299824877127
3,1.275,-0.1,1.1579910225660663
3,1.275,-0.0875,1.1441432720806337
3,1.275,-0.075,1.133039979622735
3,1.275,-0.0625,1.1247201152756343
3,1.275,-0.05,1.1191764279199896
3,1.275,-0.0375,1.1164362324997492
3,1.275,-0.025,1.1165276048934059
3,1.275,-0.0125,1.1194785996261394
3,1.275,0.0,1.1253172470830797
3,1.275,0.0125,1.134071552354355
3,1.275,0.025,1.145769494149232
3,1.275,0.0375,1.1604390237766053
3,1.275,0.05,1.1781080641919996
3,1.275,0.0625,1.1988045091110542
3,1.275,0.075,1.222556222189376
3,1.275,0.0875,1.2493910362684588
3,1.275,0.1,1.2793367526872703
3,1.275,0.1125,1.3124211406589648
3,1.275,0.125,1.3486719367120537
3,1.275,0.1375,1.3881168441952523
3,1.275,0.15,1.4307835328450873
3,1.275,0.1625,1.4766996384152393
3,1.275,0.175,1.5258927623664416
3,1.275,0.1875,1.5783904716156913
3,1.275,0.2,1.6342202983433542
3,1.275,0.2125,1.6934097398566594
3,1.275,0.225,1.7559862585079333
3,1.275,0.2375,1.8219772816658646
3,1.275,0.25,1.891410201737895
3,1.275,0.2625,1.9643123762418133
3,1.275,0.275,2.0407111279244736
3,1.275,0.2875,2.1206337449254615
3,1.275,0.3,2.204107480983487
3,1.275,0.3125,2.2911595556831412
3,1.275,0.325,2.3818171547396507
3,1.275,0.3375,2.476107430319124
3,1.275,0.35,2.574057501391789
3,1.275,0.3625,2.675694454115662
3,1.275,0.375,2.781045342248048
3,1.275,0.3875,2.8901371875822375
3,1.275,0.4,3.0029969804068144
3,1.275,0.4125,3.119651679984929
3,1.275,0.425,3.2401282150509485
3,1.275,0.4375,3.3644534843218854
3,1.275,0.45,3.4926543570211073
3,1.275,0.4625,3.6247576734118248
3,1.275,0.475,3.7607902453379407
3,1.275,0.4875,3.900778856769914
3,1.275,0.5,4.044750264353369
3,1.3125,-0.5,2.8840400866373836
3,1.3125,-0.4875,2.798841276539328
3,1.3125,-0.475,2.7154065644959555
3,1.3125,-0.4625,2.6337661239145147
3,1.3125,-0.45,2.5539501252117316
3,1.3125,-0.4375,2.475988744507203
3,1.3125,-0.425,2.399912171567531
3,1.3125,-0.4125,2.3257506169702324
3,1.3125,-0.4,2.2535343184706056
3,1.3125,-0.3875,2.1832935465671737
3,1.3125,-0.375,2.1150586092726127
3,1.3125,-0.3625,2.048859856106524
3,1.3125,-0.35,1.984727681334697
3,1.3125,-0.3375,1.9226925264860915
3,1.3125,-0.325,1.8627848821842878
3,1.3125,-0.3125,1.8050352893342243
3,1.3125,-0.3,1.7494743397080446
3,1.3125,-0.2875,1.696132675975931
3,1.3125,-0.275,1.6450409912288946
3,1.3125,-0.2625,1.5962300280407977
3,1.3125,-0.25,1.5497305771165484
3,1.3125,-0.2375,1.5055734755726151
3,1.3125,-0.225,1.4637896048945194
3,1.3125,-0.2125,1.4244098886144465
3,1.3125,-0.2,1.3874652897500173
3,1.3125,-0.1875,1.352986808043139
3,1.3125,-0.175,1.3210054770356026
3,1.3125,-0.1625,1.2915523610156334
3,1.3125,-0.15,1.2646585518672298
3,1.3125,-0.1375,1.2403551658517218
3,1.3125,-0.125,1.2186733403485857
3,1.3125,-0.1125,1.1996442305811177
3,1.3125,-0.1,1.1832990067973705
3,1.3125,-0.0875,1.1696690812217843
3,1.3125,-0.075,1.1588107360138242
3,1.3125,-0.0625,1.1507659972416908
3,1.3125,-0.05,1.1455306906001923
3,1.3125,-0.0375,1.1431352271164321
3,1.3125,-0.025,1.1436107964982163
3,1.3125,-0.0125,1.1469885833694227
3,1.3125,0.0,1.1532997630600978
3,1.3125,0.0125,1.1625754990883643
3,1.3125,0.025,1.1748469407768345
3,1.3125,0.0375,1.1901452210051775
3,1.3125,0.05,1.2085014541025187
3,1.3125,0.0625,1.229946733882266
3,1.3125,0.075,1.2545121318211239
3,1.3125,0.0875,1.2822286953830666
3,1.3125,0.1,1.3131274464883207
3,1.3125,0.1125,1.347239380126548
3,1.3125,0.125,1.3845954631127835
3,1.3125,0.1375,1.4252266329839072
3,1.3125,0.15,1.4691637970328941
3,1.3125,0.1625,1.5164378314774296
3,1.3125,0.175,1.5670795807589744
3,1.3125,0.1875,1.6211198569678202
3,1.3125,0.2,1.678589439389299
3,1.3125,0.2125,1.7395190741657953
3,1.3125,0.225,1.8039394740689443
3,1.3125,0.2375,1.871881318376007
3,1.3125,0.25,1.943375252844191
3,1.3125,0.2625,2.0184518897764225
3,1.3125,0.275,2.0971418081719446
3,1.3125,0.2875,2.1794755539549233
3,1.3125,0.3,2.2654836402742498
3,1.3125,0.3125,2.3551965478675827
3,1.3125,0.325,2.4486447254828207
3,1.3125,0.3375,2.545858590350116
3,1.3125,0.35,2.646868528697737
3,1.3125,0.3625,2.751704896305209
3,1.3125,0.375,2.8603980190872913
3,1.3125,0.3875,2.972978193702637
3,1.3125,0.4,3.0894756881811976
3,1.3125,0.4125,3.209920742564688
3,1.3125,0.425,3.33434356955479
3,1.3125,0.4375,3.4627743551640053
3,1.3125,0.45,3.5952432593645756
3,1.3125,0.4625,3.7317804167309716
3,1.3125,0.475,3.8724159370722027
3,1.3125,0.4875,4.017179906050169
3,1.3125,0.5,4.166102385780941
3,1.35,-0.5,2.9128937757318725
3,1.35,-0.4875,2.8277605972652595
3,1.35,-0.475,2.744358802124158
3,1.35,-0.4625,2.662721859047987
3,1.35,-0.45,2.582883005085376
3,1.35,-0.4375,2.504875271421083
3,1.35,-0.425,2.4287315096554316
3,1.35,-0.4125,2.3544844180854145
3,1.35,-0.4,2.282166567581146
3,1.35,-0.3875,2.2118104267003975
3,1.35,-0.375,2.1434483857358484
3,1.35,-0.3625,2.0771127794422357
3,1.35,-0.35,2.0128359082424354
3,1.35,-0.3375,1.950650057761162
3,1.35,-0.325,1.8905875165816264
3,1.35,-0.3125,1.8326805921630531
3,1.35,-0.3,1.7769616248952698
3,1.35,-0.2875,1.7234630002999698
3,1.35,-0.275,1.6722171594170172
3,1.35,-0.2625,1.6232566074379067
3,1.35,-0.25,1.5766139206680025
3,1.35,-0.2375,1.5323217519140166
3,1.35,-0.225,1.4904128344044811
3,1.35,-0.2125,1.4509199843584473
3,1.35,-0.2,1.413876102322256
3,1.35,-0.1875,1.3793141733959808
3,1.35,-0.175,1.3472672664708
3,1.35,-0.1625,1.317768532596276
3,1.35,-0.15,1.290851202592748
3,1.35,-0.1375,1.2665485840191053
3,1.35,-0.125,1.2448940576004266
3,1.35,-0.1125,1.2259210732143861
3,1.35,-0.1,1.209663145975523
3,1.35,-0.0875,1.1961540817965637
3,1.35,-0.075,1.1854526037217954
3,1.35,-0.0625,1.1776032240940226
3,1.35,-0.05,1.1726042983325895
3,1.35,-0.0375,1.1704888086093992
3,1.35,-0.025,1.1712905551163297
3,1.35,-0.0125,1.175043370202044
3,1.35,0.0,1.1817811120752733
3,1.35,0.0125,1.191537660236831
3,1.35,0.025,1.2043469111042102
3,1.35,0.0375,1.2202427738479946
3,1.35,0.05,1.239259166457856
3,1.35,0.0625,1.261430012051793
3,1.35,0.075,1.2867892354384698
3,1.35,0.0875,1.3153707599390092
3,1.35,0.1,1.34720850447144
3,1.35,0.1125,1.3823363808980855
3,1.35,0.125,1.4207882916336003
3,1.35,0.1375,1.4625981275090167
3,1.35,0.15,1.507799765885098
3,1.35,0.1625,1.556427069006518
3,1.35,0.175,1.6085138825867418
3,1.35,0.1875,1.6640940346122495
3,1.35,0.2,1.7232013343535588
3,1.35,0.2125,1.7858695715696615
3,1.35,0.225,1.8521325158918116
3,1.35,0.2375,1.9220239163720527
3,1.35,0.25,1.995577501181697
3,1.35,0.2625,2.072826977444713
3,1.35,0.275,2.1538060311911336
3,1.35,0.2875,2.2385483274157076
3,1.35,0.3,2.327087510227382
3,1.35,0.3125,2.4194572030756625
3,1.35,0.325,2.5156910090404137
3,1.35,0.3375,2.6158225111723747
3,1.35,0.35,2.7198852728723355
3,1.35,0.3625,2.8279128382977694
3,1.35,0.375,2.9399387327865303
3,1.35,0.3875,3.0559964632881207
3,1.35,0.4,3.176119518793948
3,1.35,0.4125,3.3003413707589124
3,1.35,0.425,3.4286954735075343
3,1.35,0.4375,3.5612152646188577
3,1.35,0.45,3.6979341652850946
3,1.35,0.4625,3.8388855806399667
3,1.35,0.475,3.9841029000534385
3,1.35,0.4875,4.133619497390336
3,1.35,0.5,4.287468731231121
3,1.3875,-0.5,2.957286054840627
3,1.3875,-0.4875,2.8715116611804556
3,1.3875,-0.475,2.787436233991145
3,1.3875,-0.4625,2.705099976644731
3,1.3875,-0.45,2.6245424310321854
3,1.3875,-0.4375,2.5458024872511165
3,1.3875,-0.425,2.468918402385938
3,1.3875,-0.4125,2.393927827429806
3,1.3875,-0.4,2.3208678412492296
